6 8 

3 33 61 1 5 8 
76 46 18 78 84 71 
30 0 28 32 38 25 
14 16 44 16 22 9 
21 51 79 19 13 26 
75 45 17 77 83 70 

75 27 4 63 13 15 
4 52 75 16 66 94 
42 6 29 30 20 48 
58 10 13 46 4 32 
93 45 22 81 31 3 
3 51 74 15 65 93 

12 41 11 18 21 52 
67 38 68 61 58 27 
21 8 22 15 12 19 
5 24 6 1 4 35 
30 59 29 36 39 70 
66 37 67 60 57 26 

15 9 4 74 13 0 
94 70 75 5 66 79 
48 24 29 41 20 33 
32 8 13 57 4 17 
3 27 22 92 31 18 
93 69 74 4 65 78 

36 19 74 22 21 7 
43 60 5 57 58 86 
3 14 41 11 12 40 
19 2 57 5 4 24 
54 37 92 40 39 11 
42 59 4 56 57 85 

0 66 26 10 5 32 
79 13 53 89 84 47 
33 33 7 43 38 1 
17 49 9 27 22 15 
18 84 44 8 13 50 
78 12 52 88 83 46 

8 53 67 44 2 34 
71 26 12 35 77 45 
25 20 34 11 31 1 
9 36 50 27 15 17 
26 71 85 62 20 52 
70 25 11 34 76 44 

72 24 1 60 10 18 
42 6 29 30 20 48 
14 34 57 2 48 76 
74 26 3 62 12 16 
80 32 9 68 18 10 
67 19 4 55 5 23 

9 38 8 15 18 49 
21 8 22 15 12 19 
49 20 50 43 40 9 
11 40 10 17 20 51 
17 46 16 23 26 57 
4 33 3 10 13 44 

18 6 1 71 10 3 
48 24 29 41 20 33 
76 52 57 13 48 61 
16 8 3 73 12 1 
10 14 9 79 18 5 
23 1 4 66 5 8 

33 16 71 19 18 10 
3 14 41 11 12 40 
25 42 13 39 40 68 
35 18 73 21 20 8 
41 24 79 27 26 2 
28 11 66 14 13 15 

3 63 23 13 8 29 
33 33 7 43 38 1 
61 5 35 71 66 29 
1 65 25 11 6 31 
5 71 31 5 0 37 
8 58 18 18 13 24 

5 50 64 41 1 31 
25 20 34 11 31 1 
53 8 6 17 59 27 
7 52 66 43 1 33 
13 58 72 49 7 39 
0 45 59 36 6 26 

63 34 64 57 54 23 
15 14 16 9 6 25 
8 37 7 14 17 48 
51 22 52 45 42 11 
1 28 2 5 8 39 
27 56 26 33 36 67 

90 66 71 1 62 75 
42 18 23 47 14 27 
19 5 0 70 9 4 
78 54 59 11 50 63 
28 4 9 61 0 13 
0 24 19 89 28 15 

39 56 1 53 54 82 
9 8 47 5 6 34 
32 15 70 18 17 11 
27 44 11 41 42 70 
23 6 61 9 8 20 
51 34 89 37 36 8 

75 9 49 85 80 43 
27 39 1 37 32 5 
4 62 22 14 9 28 
63 3 37 73 68 31 
13 53 13 23 18 19 
15 81 41 5 10 47 

67 22 8 31 73 41 
19 26 40 17 25 7 
4 49 63 40 2 30 
55 10 4 19 61 29 
5 40 54 31 11 21 
23 68 82 59 17 49 

27 3 8 62 1 12 
56 32 37 33 28 41 
26 2 7 63 2 11 
33 9 14 56 5 18 
36 12 17 53 8 21 
67 43 48 22 39 52 

24 7 62 10 9 19 
5 22 33 19 20 48 
25 8 63 11 10 18 
18 1 56 4 3 25 
15 2 53 1 0 28 
16 33 22 30 31 59 

12 54 14 22 17 20 
41 25 15 51 46 9 
11 55 15 21 16 21 
18 48 8 28 23 14 
21 45 5 31 26 11 
52 14 26 62 57 20 

4 41 55 32 10 22 
33 12 26 3 39 7 
3 42 56 33 9 23 
10 35 49 26 16 16 
13 32 46 23 19 13 
44 1 15 8 50 18 

51 34 89 37 36 8 
27 10 65 13 12 16 
32 15 70 18 17 11 
38 55 0 52 53 81 
23 6 61 9 8 20 
36 19 74 22 21 7 

15 81 41 5 10 47 
9 57 17 19 14 23 
4 62 22 14 9 28 
74 8 48 84 79 42 
13 53 13 23 18 19 
0 66 26 10 5 32 

23 68 82 59 17 49 
1 44 58 35 7 25 
4 49 63 40 2 30 
66 21 7 30 72 40 
5 40 54 31 11 21 
8 53 67 44 2 34 

36 30 10 46 41 4 
19 47 7 29 24 13 
74 8 48 84 79 42 
22 44 4 32 27 10 
21 45 5 31 26 11 
7 73 33 3 2 39 

28 17 31 8 34 2 
11 34 48 25 17 15 
66 21 7 30 72 40 
14 31 45 22 20 12 
13 32 46 23 19 13 
15 60 74 51 9 41 

8 53 67 44 2 34 
58 13 1 22 64 32 
18 27 41 18 24 8 
18 63 77 54 12 44 
13 58 72 49 7 39 
24 21 35 12 30 2 

