19 9 

40 5 21 9 39 78 6 21 27 12 60 10 53 51 9 17 24 58 48 
2 37 21 33 3 36 36 21 15 30 18 52 11 9 51 25 18 16 6 
13 48 32 44 14 25 47 32 26 41 7 63 0 2 62 36 29 5 5 
12 23 7 19 11 50 22 7 1 16 32 38 25 23 37 11 4 30 20 
18 17 1 13 17 56 16 1 5 10 38 32 31 29 31 5 2 36 26 
23 58 42 54 24 15 57 42 36 51 3 73 10 12 72 46 39 5 15 
50 15 31 19 49 88 16 31 37 22 70 0 63 61 1 27 34 68 58 
25 10 6 6 24 63 9 6 12 3 45 25 38 36 24 2 9 43 33 
2 37 21 33 3 36 36 21 15 30 18 52 11 9 51 25 18 16 6 
15 50 34 46 16 23 49 34 28 43 5 65 2 4 64 38 31 3 7 
50 15 31 19 49 88 16 31 37 22 70 0 63 61 1 27 34 68 58 
2 37 21 33 3 36 36 21 15 30 18 52 11 9 51 25 18 16 6 
16 51 35 47 17 22 50 35 29 44 4 66 3 5 65 39 32 2 8 
8 43 27 39 9 30 42 27 21 36 12 58 5 3 57 31 24 10 0 
33 68 52 64 34 5 67 52 46 61 13 83 20 22 82 56 49 15 25 
26 9 7 5 25 64 8 7 13 2 46 24 39 37 23 3 10 44 34 
29 64 48 60 30 9 63 48 42 57 9 79 16 18 78 52 45 11 21 
15 50 34 46 16 23 49 34 28 43 5 65 2 4 64 38 31 3 7 
4 39 23 35 5 34 38 23 17 32 16 54 9 7 53 27 20 14 4 

4 69 79 61 18 62 64 69 2 73 10 23 28 20 34 61 77 34 54 
46 27 37 19 24 20 22 27 40 31 32 19 14 22 8 19 35 8 12 
57 16 26 8 35 9 11 16 51 20 43 30 25 33 19 8 24 19 1 
32 41 51 33 10 34 36 41 26 45 18 5 0 8 6 33 49 6 26 
26 47 57 39 4 40 42 47 20 51 12 1 6 2 12 39 55 12 32 
67 6 16 2 45 1 1 6 61 10 53 40 35 43 29 2 14 29 9 
6 79 89 71 28 72 74 79 12 83 20 33 38 30 44 71 87 44 64 
19 54 64 46 3 47 49 54 13 58 5 8 13 5 19 46 62 19 39 
46 27 37 19 24 20 22 27 40 31 32 19 14 22 8 19 35 8 12 
59 14 24 6 37 7 9 14 53 18 45 32 27 35 21 6 22 21 1 
6 79 89 71 28 72 74 79 12 83 20 33 38 30 44 71 87 44 64 
46 27 37 19 24 20 22 27 40 31 32 19 14 22 8 19 35 8 12 
60 13 23 5 38 6 8 13 54 17 46 33 28 36 22 5 21 22 2 
52 21 31 13 30 14 16 21 46 25 38 25 20 28 14 13 29 14 6 
77 4 6 12 55 11 9 4 71 0 63 50 45 53 39 12 4 39 19 
18 55 65 47 4 48 50 55 12 59 4 9 14 6 20 47 63 20 40 
73 0 10 8 51 7 5 0 67 4 59 46 41 49 35 8 8 35 15 
59 14 24 6 37 7 9 14 53 18 45 32 27 35 21 6 22 21 1 
48 25 35 17 26 18 20 25 42 29 34 21 16 24 10 17 33 10 10 

73 34 72 53 58 33 19 27 9 70 35 72 4 6 18 2 76 71 9 
31 8 30 11 16 9 23 15 33 28 7 30 46 48 60 40 34 29 33 
20 19 19 0 5 20 34 26 44 17 18 19 57 59 71 51 23 18 44 
45 6 44 25 30 5 9 1 19 42 7 44 32 34 46 26 48 43 19 
51 12 50 31 36 11 3 5 13 48 13 50 26 28 40 20 54 49 13 
10 29 9 10 5 30 44 36 54 7 28 9 67 69 81 61 13 8 54 
83 44 82 63 68 43 29 37 19 80 45 82 6 4 8 12 86 81 19 
58 19 57 38 43 18 4 12 6 55 20 57 19 21 33 13 61 56 6 
31 8 30 11 16 9 23 15 33 28 7 30 46 48 60 40 34 29 33 
18 21 17 2 3 22 36 28 46 15 20 17 59 61 73 53 21 16 46 
83 44 82 63 68 43 29 37 19 80 45 82 6 4 8 12 86 81 19 
31 8 30 11 16 9 23 15 33 28 7 30 46 48 60 40 34 29 33 
17 22 16 3 2 23 37 29 47 14 21 16 60 62 74 54 20 15 47 
25 14 24 5 10 15 29 21 39 22 13 24 52 54 66 46 28 23 39 
0 39 1 20 15 40 54 46 64 3 38 1 77 79 91 71 3 2 64 
59 20 58 39 44 19 5 13 5 56 21 58 18 20 32 12 62 57 5 
4 35 3 16 11 36 50 42 60 1 34 3 73 75 87 67 7 2 60 
18 21 17 2 3 22 36 28 46 15 20 17 59 61 73 53 21 16 46 
29 10 28 9 14 11 25 17 35 26 9 28 48 50 62 42 32 27 35 

41 47 35 52 56 15 30 79 9 58 79 34 78 68 39 38 69 56 59 
1 5 7 10 14 57 12 37 51 16 37 8 36 26 3 4 27 14 17 
12 6 18 1 3 68 23 26 62 5 26 19 25 15 14 15 16 3 6 
13 19 7 24 28 43 2 51 37 30 51 6 50 40 11 10 41 28 31 
19 25 13 30 34 37 8 57 31 36 57 12 56 46 17 16 47 34 37 
22 16 28 11 7 78 33 16 72 5 16 29 15 5 24 25 6 7 4 
51 57 45 62 66 5 40 89 1 68 89 44 88 78 49 48 79 66 69 
26 32 20 37 41 30 15 64 24 43 64 19 63 53 24 23 54 41 44 
1 5 7 10 14 57 12 37 51 16 37 8 36 26 3 4 27 14 17 
14 8 20 3 1 70 25 24 64 3 24 21 23 13 16 17 14 1 4 
51 57 45 62 66 5 40 89 1 68 89 44 88 78 49 48 79 66 69 
1 5 7 10 14 57 12 37 51 16 37 8 36 26 3 4 27 14 17 
15 9 21 4 0 71 26 23 65 2 23 22 22 12 17 18 13 0 3 
7 1 13 4 8 63 18 31 57 10 31 14 30 20 9 10 21 8 11 
32 26 38 21 17 88 43 6 82 15 6 39 5 5 34 35 4 17 14 
27 33 21 38 42 29 16 65 23 44 65 20 64 54 25 24 55 42 45 
28 22 34 17 13 84 39 10 78 11 10 35 9 1 30 31 0 13 10 
14 8 20 3 1 70 25 24 64 3 24 21 23 13 16 17 14 1 4 
3 3 9 8 12 59 14 35 53 14 35 10 34 24 5 6 25 12 15 

76 78 2 17 12 30 0 9 57 18 68 17 56 59 16 3 40 49 64 
34 36 44 25 54 12 42 51 15 60 26 59 14 17 26 39 2 7 22 
23 25 55 36 65 23 53 62 4 71 15 70 3 6 37 50 13 4 11 
48 50 30 11 40 2 28 37 29 46 40 45 28 31 12 25 12 21 36 
54 56 24 5 34 8 22 31 35 40 46 39 34 37 6 19 18 27 42 
13 15 65 46 75 33 63 72 6 81 5 80 7 4 47 60 23 14 1 
86 88 8 27 2 40 10 1 67 8 78 7 66 69 26 13 50 59 74 
61 63 17 2 27 15 15 24 42 33 53 32 41 44 1 12 25 34 49 
34 36 44 25 54 12 42 51 15 60 26 59 14 17 26 39 2 7 22 
21 23 57 38 67 25 55 64 2 73 13 72 1 4 39 52 15 6 9 
86 88 8 27 2 40 10 1 67 8 78 7 66 69 26 13 50 59 74 
34 36 44 25 54 12 42 51 15 60 26 59 14 17 26 39 2 7 22 
20 22 58 39 68 26 56 65 1 74 12 73 0 3 40 53 16 7 8 
28 30 50 31 60 18 48 57 9 66 20 65 8 11 32 45 8 1 16 
3 5 75 56 85 43 73 82 16 91 5 90 17 14 57 70 33 24 9 
62 64 16 3 26 16 14 23 43 32 54 31 42 45 2 11 26 35 50 
7 9 71 52 81 39 69 78 12 87 1 86 13 10 53 66 29 20 5 
21 23 57 38 67 25 55 64 2 73 13 72 1 4 39 52 15 6 9 
32 34 46 27 56 14 44 53 13 62 24 61 12 15 28 41 4 5 20 

73 78 19 66 7 6 22 41 44 19 34 21 17 17 50 1 2 47 7 
31 36 23 24 35 36 20 1 2 61 8 21 25 59 8 41 40 5 49 
20 25 34 13 46 47 31 12 9 72 19 32 36 70 3 52 51 6 60 
45 50 9 38 21 22 6 13 16 47 6 7 11 45 22 27 26 19 35 
51 56 3 44 15 16 0 19 22 41 12 1 5 39 28 21 20 25 29 
10 15 44 3 56 57 41 22 19 82 29 42 46 80 13 62 61 16 70 
83 88 29 76 17 16 32 51 54 9 44 31 27 7 60 11 12 57 3 
58 63 4 51 8 9 7 26 29 34 19 6 2 32 35 14 13 32 22 
31 36 23 24 35 36 20 1 2 61 8 21 25 59 8 41 40 5 49 
18 23 36 11 48 49 33 14 11 74 21 34 38 72 5 54 53 8 62 
83 88 29 76 17 16 32 51 54 9 44 31 27 7 60 11 12 57 3 
31 36 23 24 35 36 20 1 2 61 8 21 25 59 8 41 40 5 49 
17 22 37 10 49 50 34 15 12 75 22 35 39 73 6 55 54 9 63 
25 30 29 18 41 42 26 7 4 67 14 27 31 65 2 47 46 1 55 
