13 3 

78 57 58 84 57 29 64 92 87 53 74 49 1 
17 4 3 23 4 32 3 31 26 8 13 12 62 
40 19 20 46 19 9 26 54 49 15 36 11 39 
63 42 43 69 42 14 49 77 72 38 59 34 16 
28 7 8 34 7 21 14 42 37 3 24 1 51 
21 0 1 27 0 28 7 35 30 4 17 8 58 
7 14 13 13 14 42 7 21 16 18 3 22 72 
52 31 32 58 31 3 38 66 61 27 48 23 27 
7 28 27 1 28 56 21 7 2 32 11 36 86 
6 15 14 12 15 43 8 20 15 19 2 23 73 
14 7 6 20 7 35 0 28 23 11 10 15 65 
56 35 36 62 35 7 42 70 65 31 52 27 23 
13 8 7 19 8 36 1 27 22 12 9 16 66 

6 18 79 89 47 65 39 35 6 5 84 85 62 
55 43 18 28 14 4 22 26 67 56 23 24 1 
32 20 41 51 9 27 1 3 44 33 46 47 24 
9 3 64 74 32 50 24 20 21 10 69 70 47 
44 32 29 39 3 15 11 15 56 45 34 35 12 
51 39 22 32 10 8 18 22 63 52 27 28 5 
65 53 8 18 24 6 32 36 77 66 13 14 9 
20 8 53 63 21 39 13 9 32 21 58 59 36 
79 67 6 4 38 20 46 50 91 80 1 0 23 
66 54 7 17 25 7 33 37 78 67 12 13 10 
58 46 15 25 17 1 25 29 70 59 20 21 2 
16 4 57 67 25 43 17 13 28 17 62 63 40 
59 47 14 24 18 0 26 30 71 60 19 20 3 

72 60 1 11 31 13 39 43 84 73 6 7 16 
51 39 22 32 10 8 18 22 63 52 27 28 5 
52 40 21 31 11 7 19 23 64 53 26 27 4 
78 66 5 5 37 19 45 49 90 79 0 1 22 
51 39 22 32 10 8 18 22 63 52 27 28 5 
23 11 50 60 18 36 10 6 35 24 55 56 33 
58 46 15 25 17 1 25 29 70 59 20 21 2 
86 74 13 3 45 27 53 57 98 87 8 7 30 
81 69 8 2 40 22 48 52 93 82 3 2 25 
47 35 26 36 6 12 14 18 59 48 31 32 9 
68 56 5 15 27 9 35 39 80 69 10 11 12 
43 31 30 40 2 16 10 14 55 44 35 36 13 
7 19 80 90 48 66 40 36 5 6 85 86 63 

