17 6 

5 33 29 25 11 50 32 13 85 51 5 47 83 42 78 19 85 
65 37 41 45 59 20 38 83 15 19 65 23 13 28 8 51 15 
39 11 15 19 33 6 12 57 41 7 39 3 39 2 34 25 41 
66 38 42 46 60 21 39 84 14 20 66 24 12 29 7 52 14 
9 19 15 11 3 36 18 27 71 37 9 33 69 28 64 5 71 
17 45 41 37 23 62 44 1 97 63 17 59 95 54 90 31 97 
60 32 36 40 54 15 33 78 20 14 60 18 18 23 13 46 20 
43 15 19 23 37 2 16 61 37 3 43 1 35 6 30 29 37 
9 37 33 29 15 54 36 9 89 55 9 51 87 46 82 23 89 
8 36 32 28 14 53 35 10 88 54 8 50 86 45 81 22 88 
71 43 47 51 65 26 44 89 9 25 71 29 7 34 2 57 9 
57 29 33 37 51 12 30 75 23 11 57 15 21 20 16 43 23 
73 45 49 53 67 28 46 91 7 27 73 31 5 36 0 59 7 
15 13 9 5 9 30 12 33 65 31 15 27 63 22 58 1 65 
43 15 19 23 37 2 16 61 37 3 43 1 35 6 30 29 37 
7 21 17 13 1 38 20 25 73 39 7 35 71 30 66 7 73 
37 9 13 17 31 8 10 55 43 9 37 5 41 0 36 23 43 

35 67 13 2 4 84 66 60 16 70 33 34 2 82 29 10 82 
35 3 83 68 66 14 4 10 54 0 37 36 68 12 41 80 12 
9 23 57 42 40 40 22 16 28 26 11 10 42 38 15 54 38 
36 4 84 69 67 13 5 11 55 1 38 37 69 11 42 81 11 
21 53 27 12 10 70 52 46 2 56 19 20 12 68 15 24 68 
47 79 1 14 16 96 78 72 28 82 45 46 14 94 41 2 94 
30 2 78 63 61 19 1 5 49 5 32 31 63 17 36 75 17 
13 19 61 46 44 36 18 12 32 22 15 14 46 34 19 58 34 
39 71 9 6 8 88 70 64 20 74 37 38 6 86 33 6 86 
38 70 10 5 7 87 69 63 19 73 36 37 5 85 32 7 85 
41 9 89 74 72 8 10 16 60 6 43 42 74 6 47 86 6 
27 5 75 60 58 22 4 2 46 8 29 28 60 20 33 72 20 
43 11 91 76 74 6 12 18 62 8 45 44 76 4 49 88 4 
15 47 33 18 16 64 46 40 4 50 13 14 18 62 9 30 62 
13 19 61 46 44 36 18 12 32 22 15 14 46 34 19 58 34 
23 55 25 10 8 72 54 48 4 58 21 22 10 70 17 22 70 
7 25 55 40 38 42 24 18 26 28 9 8 40 40 13 52 40 

76 20 1 54 59 13 36 12 9 26 33 79 15 73 7 3 22 
6 50 69 16 11 57 34 58 79 44 37 9 55 3 63 67 48 
32 24 43 10 15 31 8 32 53 18 11 35 29 29 37 41 22 
5 51 70 17 12 58 35 59 80 45 38 8 56 2 64 68 49 
62 6 13 40 45 1 22 2 23 12 19 65 1 59 7 11 8 
88 32 13 66 71 25 48 24 3 38 45 91 27 85 19 15 34 
11 45 64 11 6 52 29 53 74 39 32 14 50 8 58 62 43 
28 28 47 6 11 35 12 36 57 22 15 31 33 25 41 45 26 
80 24 5 58 63 17 40 16 5 30 37 83 19 77 11 7 26 
79 23 4 57 62 16 39 15 6 29 36 82 18 76 10 6 25 
0 56 75 22 17 63 40 64 85 50 43 3 61 3 69 73 54 
14 42 61 8 3 49 26 50 71 36 29 17 47 11 55 59 40 
2 58 77 24 19 65 42 66 87 52 45 1 63 5 71 75 56 
56 0 19 34 39 7 16 8 29 6 13 59 5 53 13 17 2 
28 28 47 6 11 35 12 36 57 22 15 31 33 25 41 45 26 
64 8 11 42 47 1 24 0 21 14 21 67 3 61 5 9 10 
34 22 41 12 17 29 6 30 51 16 9 37 27 31 35 39 20 

77 34 67 1 29 78 12 50 20 1 10 63 61 79 46 80 80 
7 36 3 69 41 8 82 20 50 71 80 7 9 9 24 10 10 
33 10 23 43 15 34 56 6 24 45 54 19 17 35 2 36 36 
6 37 4 70 42 7 83 21 51 72 81 8 10 8 25 9 9 
