6 9 

48 51 57 10 23 36 
68 71 77 30 43 16 
44 47 53 6 19 40 
22 25 31 16 3 62 
79 82 88 41 54 5 
23 26 32 15 2 61 

9 60 12 21 5 5 
11 80 8 1 15 25 
13 56 16 25 9 1 
35 34 38 47 31 21 
22 91 19 10 26 36 
34 35 37 46 30 20 

28 8 31 11 62 30 
8 12 11 9 82 50 
32 12 35 15 58 26 
54 34 57 37 36 4 
3 23 0 20 93 61 
53 33 56 36 37 5 

4 15 20 59 23 17 
16 5 40 79 43 37 
8 19 16 55 19 13 
30 41 6 33 3 9 
27 16 51 90 54 48 
29 40 5 34 2 8 

41 3 27 42 11 61 
61 23 47 62 9 81 
37 1 23 38 15 57 
15 23 1 16 37 35 
72 34 58 73 20 92 
16 22 2 17 36 36 

22 3 5 42 19 48 
2 17 15 62 39 68 
26 7 9 38 15 44 
48 29 31 16 7 22 
9 28 26 73 50 79 
47 28 30 17 6 23 

60 61 1 8 21 19 
80 81 19 12 41 39 
56 57 5 12 17 15 
34 35 27 34 5 7 
91 92 30 23 52 50 
35 36 26 33 4 6 

27 26 52 27 56 53 
47 46 72 47 76 73 
23 22 48 23 52 49 
1 0 26 1 30 27 
58 57 83 58 87 84 
2 1 27 2 31 28 

57 12 60 69 53 43 
60 9 63 72 56 46 
66 3 69 78 62 52 
19 50 22 31 15 5 
32 37 35 44 28 18 
27 96 24 15 31 41 

76 56 79 59 14 18 
79 59 82 62 11 21 
85 65 88 68 5 27 
38 18 41 21 52 20 
51 31 54 34 39 7 
8 28 5 25 98 66 

52 63 28 11 25 31 
55 66 31 8 28 34 
61 72 37 2 34 40 
14 25 10 49 13 7 
27 38 3 36 0 6 
32 21 56 95 59 53 

7 45 21 6 59 13 
10 48 24 9 62 10 
16 54 30 15 68 4 
31 7 17 32 21 51 
18 20 4 19 34 38 
77 39 63 78 25 97 

70 51 53 6 29 0 
73 54 56 9 32 3 
79 60 62 15 38 9 
32 13 15 32 9 38 
45 26 28 19 4 25 
14 33 31 78 55 84 

12 13 49 56 27 29 
9 10 52 59 30 32 
3 4 58 65 36 38 
50 51 11 18 11 9 
37 38 24 31 2 4 
96 97 35 28 57 55 

21 22 4 21 8 5 
24 25 1 24 5 2 
30 31 5 30 1 4 
17 16 42 17 46 43 
4 3 29 4 33 30 
63 62 88 63 92 89 

19 1 22 2 71 39 
88 68 91 71 2 30 
16 4 19 1 74 42 
7 13 10 10 83 51 
23 3 26 6 67 35 
33 13 36 16 57 25 

5 6 29 68 32 26 
64 75 40 1 37 43 
8 3 32 71 35 29 
17 6 41 80 44 38 
1 10 25 64 28 22 
9 20 15 54 18 12 

50 12 36 51 2 70 
19 57 33 18 71 1 
53 15 39 54 1 73 
62 24 48 63 10 82 
46 8 32 47 6 66 
36 2 22 37 16 56 

13 6 4 51 28 57 
82 63 65 18 41 12 
10 9 7 54 31 60 
1 18 16 63 40 69 
17 2 0 47 24 53 
27 8 10 37 14 43 

69 70 8 1 30 28 
0 1 61 68 39 41 
72 73 11 4 33 31 
81 82 20 13 42 40 
65 66 4 3 26 24 
55 56 6 13 16 14 

36 35 61 36 65 62 
33 34 8 33 4 7 
39 38 64 39 68 65 
48 47 73 48 77 74 
32 31 57 32 61 58 
22 21 47 22 51 48 

24 13 48 87 51 45 
4 7 28 67 31 25 
27 16 51 90 54 48 
7 4 31 70 34 28 
66 77 42 3 39 45 
34 45 10 29 7 13 

69 31 55 70 17 89 
49 11 35 50 3 69 
72 34 58 73 20 92 
52 14 38 53 0 72 
21 59 35 20 73 1 
11 27 3 12 41 31 

6 25 23 70 47 76 
14 5 3 50 27 56 
9 28 26 73 50 79 
11 8 6 53 30 59 
84 65 67 20 43 14 
52 33 35 12 11 18 

88 89 27 20 49 47 
68 69 7 0 29 27 
91 92 30 23 52 50 
71 72 10 3 32 30 
2 1 63 70 41 43 
30 31 31 38 9 11 

55 54 80 55 84 81 
35 34 60 35 64 61 
58 57 83 58 87 84 
38 37 63 38 67 64 
35 36 10 35 6 9 
3 4 22 3 26 23 

45 7 31 46 7 65 
56 18 42 57 4 76 
21 17 7 22 31 41 
18 56 32 17 70 2 
18 20 4 19 34 38 
24 14 10 25 28 44 

18 1 1 46 23 52 
7 12 10 57 34 63 
42 23 25 22 1 28 
81 62 64 17 40 11 
45 26 28 19 4 25 
39 20 22 25 2 31 

64 65 3 4 25 23 
75 76 14 7 36 34 
40 41 21 28 1 1 
1 2 60 67 38 40 
37 38 24 31 2 4 
43 44 18 25 4 2 

31 30 56 31 60 57 
42 41 67 42 71 68 
7 6 32 7 36 33 
32 33 7 32 3 6 
4 3 29 4 33 30 
10 9 35 10 39 36 

63 44 46 1 22 7 
25 6 8 39 16 45 
49 30 32 15 8 21 
64 45 47 0 23 6 
11 8 6 53 30 59 
83 64 66 19 42 13 

19 20 42 49 20 22 
57 58 4 11 18 16 
33 34 28 35 6 8 
18 19 43 50 21 23 
71 72 10 3 32 30 
1 0 62 69 40 42 

14 15 11 14 15 12 
24 23 49 24 53 50 
0 1 25 0 29 26 
15 16 10 15 14 11 
38 37 63 38 67 64 
34 35 9 34 5 8 

82 83 21 14 43 41 
63 64 2 5 24 22 
65 66 4 3 26 24 
18 19 43 50 21 23 
41 42 20 27 2 0 
12 13 49 56 27 29 

49 48 74 49 78 75 
30 29 55 30 59 56 
32 31 57 32 61 58 
15 16 10 15 14 11 
8 7 33 8 37 34 
21 22 4 21 8 5 

33 34 8 33 4 7 
34 35 9 34 5 8 
28 27 53 28 57 54 
35 34 60 35 64 61 
6 5 31 6 35 32 
8 7 33 8 37 34 

