5 9 

34 94 74 3 0 
60 0 20 97 94 
11 71 51 26 23 
38 98 78 1 4 
23 37 17 60 57 

71 14 2 23 21 
23 80 96 71 73 
48 9 25 0 2 
75 18 2 27 25 
14 43 59 34 36 

55 17 56 22 94 
39 77 38 72 0 
32 6 33 1 71 
59 21 60 26 98 
2 40 1 35 37 

32 19 58 80 21 
62 75 36 14 73 
9 4 35 57 2 
36 23 62 84 25 
25 38 1 23 36 

84 11 36 77 44 
10 83 58 17 50 
61 12 13 54 21 
88 15 40 81 48 
27 46 21 20 13 

60 9 44 90 43 
34 85 50 4 51 
37 14 21 67 20 
64 13 48 94 47 
3 48 13 33 14 

42 1 0 30 25 
52 93 94 64 69 
19 22 23 7 2 
46 5 4 34 29 
15 56 57 27 32 

22 19 17 36 10 
72 75 77 58 84 
1 4 6 13 13 
26 23 21 40 14 
35 38 40 21 47 

37 20 36 11 13 
23 80 96 71 73 
3 60 76 51 53 
74 17 1 26 24 
71 14 2 23 21 

21 17 22 12 60 
39 77 38 72 0 
19 57 18 52 20 
58 20 59 25 97 
55 17 56 22 94 

2 15 24 46 13 
62 75 36 14 73 
42 55 16 6 53 
35 22 61 83 24 
32 19 58 80 21 

50 23 2 43 10 
10 83 58 17 50 
10 63 38 3 30 
87 14 39 80 47 
84 11 36 77 44 

26 25 10 56 9 
34 85 50 4 51 
14 65 30 16 31 
63 12 47 93 46 
60 9 44 90 43 

8 33 34 4 9 
52 93 94 64 69 
32 73 74 44 49 
45 4 3 33 28 
42 1 0 30 25 

12 15 17 2 24 
72 75 77 58 84 
52 55 57 38 64 
25 22 20 39 13 
22 19 17 36 10 

16 54 15 49 23 
41 3 42 8 80 
57 19 58 24 96 
32 6 33 1 71 
34 4 35 1 73 

39 52 13 9 50 
18 5 44 66 7 
34 21 60 82 23 
9 4 35 57 2 
11 2 37 59 0 

13 60 35 6 27 
70 3 22 63 30 
86 13 38 79 46 
61 12 13 54 21 
63 10 15 56 23 

11 62 27 19 28 
46 5 30 76 29 
62 11 46 92 45 
37 14 21 67 20 
39 12 23 69 22 

29 70 71 41 46 
28 13 14 16 11 
44 3 2 32 27 
19 22 23 7 2 
21 20 21 9 4 

49 52 54 35 61 
8 5 3 22 4 
24 21 19 38 12 
1 4 6 13 13 
1 2 4 15 11 

23 36 3 25 34 
15 2 41 63 4 
24 37 2 24 35 
10 3 36 58 1 
62 75 36 14 73 

29 44 19 22 11 
67 6 19 60 27 
28 45 20 21 12 
62 11 14 55 22 
10 83 58 17 50 

5 46 11 35 12 
43 8 27 73 26 
4 47 12 34 13 
38 13 22 68 21 
34 85 50 4 51 

13 54 55 25 30 
25 16 17 13 8 
14 55 56 26 31 
20 21 22 8 3 
52 93 94 64 69 

33 36 38 19 45 
5 2 0 19 7 
34 37 39 20 46 
0 3 5 14 12 
72 75 77 58 84 

52 21 4 45 12 
65 8 17 58 25 
26 47 22 19 14 
4 69 44 3 36 
63 10 15 56 23 

28 23 12 58 11 
41 10 25 71 24 
2 49 14 32 15 
20 71 36 10 37 
39 12 23 69 22 

10 31 32 2 7 
23 18 19 11 6 
16 57 58 28 33 
38 79 80 50 55 
21 20 21 9 4 

10 13 15 4 22 
3 0 2 17 9 
36 39 41 22 48 
58 61 63 44 70 
1 2 4 15 11 

24 75 40 6 41 
49 2 33 79 32 
24 27 8 54 7 
17 68 33 13 34 
16 35 0 46 1 

42 83 84 54 59 
31 10 11 19 14 
6 35 36 6 11 
35 76 77 47 52 
2 43 44 14 19 

62 65 67 48 74 
11 8 6 25 1 
14 17 19 0 26 
55 58 60 41 67 
22 25 27 8 34 

18 59 60 30 35 
33 8 9 21 16 
2 43 44 14 19 
48 89 90 60 65 
1 42 43 13 18 

38 41 43 24 50 
13 10 8 27 1 
22 25 27 8 34 
68 71 73 54 80 
21 24 26 7 33 

20 23 25 6 32 
21 18 16 35 9 
22 19 17 36 10 
8 11 13 6 20 
3 6 8 11 15 

