5 8 

41 33 43 12 35 
53 45 55 0 47 
72 64 74 19 66 
0 8 2 53 6 
7 1 9 46 1 

30 54 61 5 11 
42 66 73 17 23 
61 85 92 36 42 
11 13 20 36 30 
4 20 27 29 23 

4 62 31 46 22 
16 74 19 58 10 
35 93 0 77 9 
37 21 72 5 63 
30 28 65 12 56 

47 58 6 23 37 
59 70 18 11 49 
78 89 37 8 68 
6 17 35 64 4 
13 24 28 57 3 

14 14 18 28 9 
26 2 30 16 21 
45 17 49 3 40 
27 55 23 69 32 
20 48 16 62 25 

21 14 5 19 33 
9 2 17 7 45 
10 17 36 12 64 
62 55 36 60 8 
55 48 29 53 1 

55 9 22 35 29 
67 21 34 47 41 
86 40 53 66 60 
14 32 19 6 12 
21 25 12 1 5 

11 13 20 36 30 
3 21 28 28 22 
13 11 18 38 32 
42 66 73 17 23 
5 19 26 30 24 

37 21 72 5 63 
29 29 64 13 55 
39 19 74 3 65 
16 74 19 58 10 
31 27 66 11 57 

6 17 35 64 4 
14 25 27 56 4 
4 15 37 66 6 
59 70 18 11 49 
12 23 29 58 2 

27 55 23 69 32 
19 47 15 61 24 
29 57 25 71 34 
26 2 30 16 21 
21 49 17 63 26 

62 55 36 60 8 
54 47 28 52 0 
64 57 38 62 10 
9 2 17 7 45 
56 49 30 54 2 

14 32 19 6 12 
22 24 11 2 4 
12 34 21 8 14 
67 21 34 47 41 
20 26 13 0 6 

26 32 61 16 52 
50 8 85 8 76 
57 1 92 15 83 
1 57 36 41 27 
7 51 42 35 33 

17 28 24 53 7 
7 4 48 77 17 
14 3 55 84 24 
42 53 1 28 32 
36 47 5 34 26 

16 44 12 58 21 
40 68 36 82 45 
47 75 43 89 52 
9 19 13 33 4 
3 25 7 39 2 

51 44 25 49 3 
75 68 49 73 21 
82 75 56 80 28 
26 19 0 24 28 
32 25 6 30 22 

25 21 8 5 1 
1 45 32 19 25 
6 52 39 26 32 
50 4 17 30 24 
44 2 11 24 18 

43 54 2 27 33 
15 4 56 85 25 
78 89 37 8 68 
1 12 40 69 9 
69 80 28 1 59 

10 18 14 32 5 
48 76 44 90 53 
45 17 49 3 40 
32 60 28 74 37 
36 8 40 6 31 

25 18 1 23 29 
83 76 57 81 29 
10 17 36 12 64 
67 60 41 65 13 
1 8 27 3 55 

51 5 18 31 25 
7 53 40 27 33 
86 40 53 66 60 
9 37 24 11 17 
77 31 44 57 51 

33 61 29 75 38 
44 72 40 86 49 
8 20 12 34 3 
37 9 41 5 32 
23 51 19 65 28 

68 61 42 66 14 
79 72 53 77 25 
27 20 1 25 27 
2 9 28 4 56 
58 51 32 56 4 

8 38 25 12 18 
3 49 36 23 29 
49 3 16 29 23 
78 32 45 58 52 
18 28 15 2 8 

35 28 9 33 19 
7 0 19 5 47 
39 32 13 37 15 
7 14 33 9 61 
30 23 4 28 24 

41 5 8 21 15 
69 23 36 49 43 
37 9 4 17 11 
83 37 50 63 57 
46 0 13 26 20 

76 30 43 56 50 
69 23 36 49 43 
50 4 17 30 24 
74 28 41 54 48 
22 24 11 2 4 

