6 5 

85 64 13 68 52 91 
3 18 69 14 30 9 
42 21 30 25 9 48 
7 14 65 10 26 13 
8 13 64 9 25 14 
0 21 72 17 33 6 

92 19 59 55 65 51 
10 63 23 27 17 31 
49 24 16 12 22 8 
14 59 19 23 13 27 
15 58 18 22 12 26 
7 66 26 30 20 34 

16 16 36 52 71 4 
66 66 46 30 11 78 
27 27 7 9 28 39 
62 62 42 26 7 74 
61 61 41 25 6 73 
69 69 49 33 14 81 

83 91 67 91 91 84 
1 9 15 9 9 2 
40 48 24 48 48 41 
5 13 11 13 13 6 
6 14 10 14 14 7 
2 6 18 6 6 1 

7 66 26 30 20 34 
28 45 5 9 1 13 
79 6 46 42 52 38 
24 49 9 13 3 17 
40 33 7 3 13 1 
1 72 32 36 26 40 

69 69 49 33 14 81 
48 48 28 12 7 60 
3 3 23 39 58 9 
52 52 32 16 3 64 
36 36 16 0 19 48 
75 75 55 39 20 87 

2 6 18 6 6 1 
19 27 3 27 27 20 
70 78 54 78 78 71 
15 23 1 23 23 16 
31 39 15 39 39 32 
8 0 24 0 0 7 

76 76 56 40 21 88 
3 3 17 33 52 15 
43 43 23 7 12 55 
39 39 19 3 16 51 
49 49 29 13 6 61 
35 35 15 1 20 47 

9 1 25 1 1 8 
64 72 48 72 72 65 
24 32 8 32 32 25 
28 36 12 36 36 29 
18 26 2 26 26 19 
32 40 16 40 40 33 

67 75 51 75 75 68 
67 75 51 75 75 68 
47 55 31 55 55 48 
31 39 15 39 39 32 
12 20 4 20 20 13 
79 87 63 87 87 80 

