5 9 

24 75 46 79 91 
64 13 42 9 3 
66 15 44 11 1 
6 57 28 61 73 
63 12 41 8 4 

20 71 43 9 86 
68 17 45 79 2 
70 19 47 81 4 
2 53 25 9 68 
67 16 44 78 1 

34 25 36 1 90 
54 63 52 89 2 
56 65 54 91 0 
16 7 18 19 72 
53 62 51 88 3 

92 33 94 20 10 
4 55 6 68 78 
2 57 4 70 80 
74 15 76 2 8 
5 54 7 67 77 

26 48 83 61 93 
62 40 5 27 5 
64 42 7 29 3 
8 30 65 43 75 
61 39 4 26 6 

2 58 17 3 58 
86 30 71 85 30 
88 32 73 87 32 
16 40 1 15 40 
85 29 70 84 29 

69 69 80 53 63 
19 19 8 35 25 
21 21 10 37 27 
51 51 62 35 45 
18 18 7 34 24 

81 33 70 83 17 
7 55 18 5 71 
9 57 20 7 73 
63 15 52 65 1 
6 54 17 4 70 

4 47 19 15 62 
55 4 32 66 11 
26 25 3 37 40 
59 8 36 70 7 
71 20 48 82 5 

10 1 12 25 66 
41 50 39 76 15 
12 21 10 47 44 
45 54 43 80 11 
57 66 55 92 1 

68 9 70 4 14 
17 42 19 55 65 
46 13 48 26 36 
13 46 15 59 69 
1 58 3 71 81 

2 24 59 37 69 
49 27 8 14 18 
20 2 37 15 47 
53 31 4 18 14 
65 43 8 30 2 

22 34 7 21 34 
73 17 58 72 17 
44 12 29 43 12 
77 21 62 76 21 
89 33 74 88 33 

45 45 56 29 39 
6 6 5 22 12 
23 23 34 7 17 
10 10 1 26 16 
22 22 11 38 28 

57 9 46 59 7 
6 42 5 8 58 
35 13 24 37 29 
2 46 9 4 62 
10 58 21 8 74 

14 5 16 21 70 
37 46 35 72 19 
9 18 7 44 47 
25 16 27 10 81 
52 61 50 87 4 

72 13 74 0 10 
21 38 23 51 61 
49 10 51 23 33 
83 24 85 11 1 
6 53 8 66 76 

6 28 63 41 73 
45 23 12 10 22 
17 5 40 18 50 
17 39 74 52 84 
60 38 3 25 7 

18 38 3 17 38 
69 13 54 68 13 
41 15 26 40 15 
7 49 8 6 49 
84 28 69 83 28 

49 49 60 33 43 
2 2 9 18 8 
26 26 37 10 20 
60 60 71 44 54 
17 17 6 33 23 

61 13 50 63 3 
10 38 1 12 54 
38 10 27 40 26 
72 24 61 74 8 
5 53 16 3 69 

58 1 60 14 24 
67 8 69 5 15 
56 3 58 16 26 
93 34 95 21 11 
2 57 4 70 80 

8 14 49 27 59 
1 23 58 36 68 
10 12 47 25 57 
27 49 84 62 94 
64 42 7 29 3 

32 24 17 31 24 
23 33 8 22 33 
34 22 19 33 22 
3 59 18 4 59 
88 32 73 87 32 

35 35 46 19 29 
44 44 55 28 38 
33 33 44 17 27 
70 70 81 54 64 
21 21 10 37 27 

47 1 36 49 17 
56 8 45 58 8 
45 3 34 47 19 
82 34 71 84 18 
9 57 20 7 73 

66 44 9 31 1 
7 15 50 28 60 
68 46 11 33 1 
6 28 63 41 73 
16 38 73 51 83 

90 34 75 89 34 
31 25 16 30 25 
92 36 77 91 36 
18 38 3 17 38 
8 48 7 7 48 

23 23 12 39 29 
36 36 47 20 30 
25 25 14 41 31 
49 49 60 33 43 
59 59 70 43 53 

11 59 22 9 75 
48 0 37 50 16 
13 61 24 11 77 
61 13 50 63 3 
71 23 60 73 7 

24 32 9 23 32 
46 10 31 45 10 
81 25 66 80 25 
59 3 44 58 3 
91 35 76 90 35 

43 43 54 27 37 
21 21 32 5 15 
14 14 3 30 20 
8 8 19 8 2 
24 24 13 40 30 

55 7 44 57 9 
33 15 22 35 31 
2 50 13 0 66 
20 28 9 22 44 
12 60 23 10 76 

67 67 78 51 61 
11 11 22 5 5 
52 52 63 36 46 
66 66 77 50 60 
11 11 22 5 5 

79 31 68 81 15 
23 25 12 25 41 
64 16 53 66 0 
78 30 67 80 14 
23 25 12 25 41 

12 36 1 14 52 
12 36 1 14 52 
1 47 10 3 63 
28 20 17 30 36 
18 30 7 20 46 

