3 7 

1 60 27 
36 23 10 
61 2 35 

3 2 81 
34 35 44 
59 60 19 

70 39 29 
33 2 8 
8 23 33 

7 71 5 
44 34 42 
69 9 67 

51 80 12 
14 43 25 
11 18 50 

66 47 14 
29 10 23 
4 15 48 

2 1 80 
57 58 21 
24 25 54 

69 38 28 
10 21 31 
43 12 2 

8 70 6 
67 11 65 
34 44 32 

50 79 11 
9 20 48 
24 53 15 

65 46 13 
6 13 46 
39 20 13 

67 36 26 
68 37 27 
11 42 52 

10 68 8 
9 69 7 
88 10 86 

48 77 9 
49 78 10 
30 1 69 

63 44 11 
64 45 12 
15 34 67 

77 1 75 
46 32 44 
36 42 34 

19 10 58 
12 41 27 
22 51 17 

4 23 56 
27 8 25 
37 18 15 

58 87 19 
20 9 59 
56 85 17 

73 54 21 
5 24 57 
71 52 19 

15 4 37 
14 33 66 
54 35 2 

