17 7 

38 12 17 19 32 25 4 34 42 16 24 8 50 8 43 51 57 
7 19 14 50 1 6 35 3 11 47 7 39 19 23 12 20 26 
15 41 36 72 21 28 57 19 11 69 29 61 3 45 10 2 4 
20 6 1 37 14 7 22 16 24 34 6 26 32 10 25 33 39 
34 8 13 23 28 21 8 30 38 20 20 12 46 4 39 47 53 
27 53 48 84 33 40 69 31 23 81 41 73 15 57 22 14 8 
23 3 2 34 17 10 19 19 27 31 9 23 35 7 28 36 42 
4 30 25 61 10 17 46 8 0 58 18 50 8 34 1 9 15 
11 15 10 46 5 2 31 7 15 43 3 35 23 19 16 24 30 
21 5 0 36 15 8 21 17 25 33 7 25 33 9 26 34 40 
11 15 10 46 5 2 31 7 15 43 3 35 23 19 16 24 30 
11 15 10 46 5 2 31 7 15 43 3 35 23 19 16 24 30 
8 34 29 65 14 21 50 12 4 62 22 54 4 38 3 5 11 
7 33 28 64 13 20 49 11 3 61 21 53 5 37 2 6 12 
22 4 1 35 16 9 20 18 26 32 8 24 34 8 27 35 41 
0 26 21 57 6 13 42 4 4 54 14 46 12 30 5 13 19 
2 24 19 55 4 11 40 2 6 52 12 44 14 28 7 15 21 

5 5 28 17 2 31 41 26 23 47 20 21 51 71 18 21 11 
36 26 3 14 33 0 10 5 54 16 51 52 20 40 13 10 42 
58 48 25 36 55 22 12 27 76 6 73 74 2 18 35 32 64 
23 13 10 1 20 13 23 8 41 29 38 39 33 53 0 3 29 
9 1 24 13 6 27 37 22 27 43 24 25 47 67 14 17 15 
70 60 37 48 67 34 24 39 88 18 85 86 14 6 47 44 76 
20 10 13 2 17 16 26 11 38 32 35 36 36 56 3 6 26 
47 37 14 25 44 11 1 16 65 5 62 63 9 29 24 21 53 
32 22 1 10 29 4 14 1 50 20 47 48 24 44 9 6 38 
22 12 11 0 19 14 24 9 40 30 37 38 34 54 1 4 28 
32 22 1 10 29 4 14 1 50 20 47 48 24 44 9 6 38 
32 22 1 10 29 4 14 1 50 20 47 48 24 44 9 6 38 
51 41 18 29 48 15 5 20 69 1 66 67 5 25 28 25 57 
50 40 17 28 47 14 4 19 68 2 65 66 6 26 27 24 56 
21 11 12 1 18 15 25 10 39 31 36 37 35 55 2 5 27 
43 33 10 21 40 7 3 12 61 9 58 59 13 33 20 17 49 
41 31 8 19 38 5 5 10 59 11 56 57 15 35 18 15 47 

36 19 8 15 43 12 10 4 3 9 3 68 72 31 31 4 23 
5 12 39 46 12 19 41 35 28 22 28 37 41 0 0 27 54 
17 34 61 68 10 41 63 57 50 44 50 15 19 22 22 49 76 
18 1 26 33 25 6 28 22 15 9 15 50 54 13 13 14 41 
32 15 12 19 39 8 14 8 1 5 1 64 68 27 27 0 27 
29 46 73 80 22 53 75 69 62 56 62 3 7 34 34 61 88 
21 4 23 30 28 3 25 19 12 6 12 53 57 16 16 11 38 
6 23 50 57 1 30 52 46 39 33 39 26 30 11 11 38 65 
9 8 35 42 16 15 37 31 24 18 24 41 45 4 4 23 50 
19 2 25 32 26 5 27 21 14 8 14 51 55 14 14 13 40 
9 8 35 42 16 15 37 31 24 18 24 41 45 4 4 23 50 
9 8 35 42 16 15 37 31 24 18 24 41 45 4 4 23 50 
10 27 54 61 3 34 56 50 43 37 43 22 26 15 15 42 69 
