5 6 

20 47 47 6 9 
29 2 2 43 40 
26 53 53 12 15 
32 5 5 46 43 
53 80 80 39 42 

7 46 4 57 45 
42 3 45 8 4 
13 52 10 63 51 
45 6 48 5 7 
40 79 37 90 78 

39 64 9 43 46 
10 15 40 6 3 
45 70 15 49 52 
13 12 43 9 6 
72 97 42 76 79 

7 41 17 26 31 
56 8 32 75 18 
1 47 23 20 37 
59 11 35 78 21 
26 74 50 7 64 

25 7 54 27 48 
74 56 5 76 1 
19 1 60 21 54 
77 59 2 79 4 
8 26 87 6 81 

13 26 16 37 25 
40 1 43 10 2 
40 1 43 10 2 
1 40 2 51 39 
2 37 5 48 36 

19 44 11 23 26 
8 17 38 4 1 
8 17 38 4 1 
33 58 3 37 40 
30 55 0 34 37 

27 21 3 46 11 
54 6 30 73 16 
54 6 30 73 16 
13 35 11 32 25 
16 32 8 35 22 

45 27 34 47 28 
72 54 7 74 1 
72 54 7 74 1 
31 13 48 33 42 
34 16 45 36 39 

32 57 2 36 39 
7 18 37 3 0 
35 60 5 39 42 
18 7 48 14 11 
6 19 36 2 1 

14 34 10 33 24 
53 5 29 72 15 
11 37 13 30 27 
64 16 40 83 26 
52 4 28 71 14 

32 14 47 34 41 
71 53 8 73 2 
29 11 50 31 44 
82 64 3 84 9 
70 52 9 72 3 

46 2 22 65 8 
71 23 47 90 33 
16 32 8 35 22 
50 2 26 69 12 
53 5 29 72 15 

64 46 15 66 9 
89 71 10 91 16 
34 16 45 36 39 
68 50 11 70 5 
71 53 8 73 2 

18 0 61 20 55 
66 48 13 68 7 
42 24 37 44 31 
1 19 80 1 74 
56 38 23 58 17 

