19 4 

74 21 31 30 60 11 25 39 22 34 16 23 9 21 2 6 67 56 46 
56 39 13 12 42 29 7 21 40 16 34 5 27 39 20 24 49 38 28 
9 86 34 35 5 76 40 26 87 31 81 42 74 86 67 71 2 9 19 
53 42 10 9 39 32 4 18 43 13 37 2 30 42 23 27 46 35 25 
89 6 46 45 75 4 40 54 7 49 1 38 6 6 13 9 82 71 61 
67 28 24 23 53 18 18 32 29 27 23 16 16 28 9 13 60 49 39 
27 68 16 17 13 58 22 8 69 13 63 24 56 68 49 53 20 9 1 
98 3 55 54 84 13 49 63 2 58 8 47 15 3 22 18 91 80 70 
18 77 25 26 4 67 31 17 78 22 72 33 65 77 58 62 11 0 10 
57 38 14 13 43 28 8 22 39 17 33 6 26 38 19 23 50 39 29 
1 94 42 43 13 84 48 34 95 39 89 50 82 94 75 79 6 17 27 
3 92 40 41 11 82 46 32 93 37 87 48 80 92 73 77 4 15 25 
42 53 1 2 28 43 7 7 54 2 48 9 41 53 34 38 35 24 14 
56 39 13 12 42 29 7 21 40 16 34 5 27 39 20 24 49 38 28 
88 7 45 44 74 3 39 53 8 48 2 37 5 7 12 8 81 70 60 
72 23 29 28 58 13 23 37 24 32 18 21 11 23 4 8 65 54 44 
0 95 43 44 14 85 49 35 96 40 90 51 83 95 76 80 7 18 28 
49 46 6 5 35 36 0 14 47 9 41 2 34 46 27 31 42 31 21 
90 5 47 46 76 5 41 55 6 50 0 39 7 5 14 10 83 72 62 

3 31 52 9 69 63 49 72 41 32 10 46 60 34 26 22 10 14 40 
21 13 34 9 51 45 31 54 23 14 28 28 42 16 8 40 28 4 22 
68 34 13 56 4 2 16 7 24 33 75 19 5 31 39 87 75 51 25 
24 10 31 12 48 42 28 51 20 11 31 25 39 13 5 43 31 7 19 
12 46 67 24 84 78 64 87 56 47 5 61 75 49 41 7 5 29 55 
10 24 45 2 62 56 42 65 34 25 17 39 53 27 19 29 17 7 33 
50 16 5 38 22 16 2 25 6 15 57 1 13 13 21 69 57 33 7 
21 55 76 33 93 87 73 96 65 56 14 70 84 58 50 2 14 38 64 
59 25 4 47 13 7 7 16 15 24 66 10 4 22 30 78 66 42 16 
20 14 35 8 52 46 32 55 24 15 27 29 43 17 9 39 27 3 23 
76 42 21 64 4 10 24 1 32 41 83 27 13 39 47 95 83 59 33 
74 40 19 62 2 8 22 1 30 39 81 25 11 37 45 93 81 57 31 
35 1 20 23 37 31 17 40 9 0 42 14 28 2 6 54 42 18 8 
21 13 34 9 51 45 31 54 23 14 28 28 42 16 8 40 28 4 22 
11 45 66 23 83 77 63 86 55 46 4 60 74 48 40 8 4 28 54 
5 29 50 7 67 61 47 70 39 30 12 44 58 32 24 24 12 12 38 
77 43 22 65 5 11 25 2 33 42 84 28 14 40 48 96 84 60 34 
28 6 27 16 44 38 24 47 16 7 35 21 35 9 1 47 35 11 15 
13 47 68 25 85 79 65 88 57 48 6 62 76 50 42 6 6 30 56 

10 14 68 67 1 4 26 59 24 6 8 63 9 11 13 41 19 31 30 
28 32 50 49 19 14 8 41 6 12 10 45 27 7 5 23 37 13 12 
75 79 3 2 66 61 39 6 41 59 57 2 74 54 52 24 84 34 35 
31 35 47 46 22 17 5 38 3 15 13 42 30 10 8 20 40 10 9 
5 1 83 82 14 19 41 74 39 21 23 78 6 26 28 56 4 46 45 
17 21 61 60 8 3 19 52 17 1 1 56 16 4 6 34 26 24 23 
57 61 21 20 48 43 21 12 23 41 39 16 56 36 34 6 66 16 17 
14 10 92 91 23 28 50 83 48 30 32 87 15 35 37 65 5 55 54 
66 70 12 11 57 52 30 3 32 50 48 7 65 45 43 15 75 25 26 
27 31 51 50 18 13 9 42 7 11 9 46 26 6 4 24 36 14 13 
83 87 5 6 74 69 47 14 49 67 65 10 82 62 60 32 92 42 43 
81 85 3 4 72 67 45 12 47 65 63 8 80 60 58 30 90 40 41 
42 46 36 35 33 28 6 27 8 26 24 31 41 21 19 9 51 1 2 
28 32 50 49 19 14 8 41 6 12 10 45 27 7 5 23 37 13 12 
4 0 82 81 13 18 40 73 38 20 22 77 5 25 27 55 5 45 44 
12 16 66 65 3 2 24 57 22 4 6 61 11 9 11 39 21 29 28 
84 88 6 7 75 70 48 15 50 68 66 11 83 63 61 33 93 43 44 
35 39 43 42 26 21 1 34 1 19 17 38 34 14 12 16 44 6 5 
6 2 84 83 15 20 42 75 40 22 24 79 7 27 29 57 3 47 46 

77 43 22 65 5 11 25 2 33 42 84 28 14 40 48 96 84 60 34 
18 52 73 30 90 84 70 93 62 53 11 67 81 55 47 1 11 35 61 
34 0 21 22 38 32 18 41 10 1 41 15 29 3 5 53 41 17 9 
33 1 22 21 39 33 19 42 11 2 40 16 30 4 4 52 40 16 10 
63 29 8 51 9 3 11 12 19 28 70 14 0 26 34 82 70 46 20 
8 42 63 20 80 74 60 83 52 43 1 57 71 45 37 11 1 25 51 
28 6 27 16 44 38 24 47 16 7 35 21 35 9 1 47 35 11 15 
42 8 13 30 30 24 10 33 2 7 49 7 21 5 13 61 49 25 1 
19 53 74 31 91 85 71 94 63 54 12 68 82 56 48 0 12 36 62 
37 3 18 25 35 29 15 38 7 2 44 12 26 0 8 56 44 20 6 
13 47 68 25 85 79 65 88 57 48 6 62 76 50 42 6 6 30 56 
26 8 29 14 46 40 26 49 18 9 33 23 37 11 3 45 33 9 17 
6 40 61 18 78 72 58 81 50 41 1 55 69 43 35 13 1 23 49 
18 52 73 30 90 84 70 93 62 53 11 67 81 55 47 1 11 35 61 
1 33 54 11 71 65 51 74 43 34 8 48 62 36 28 20 8 16 42 
3 37 58 15 75 69 55 78 47 38 4 52 66 40 32 16 4 20 46 
70 36 15 58 2 4 18 5 26 35 77 21 7 33 41 89 77 53 27 
59 25 4 47 13 7 7 16 15 24 66 10 4 22 30 78 66 42 16 
49 15 6 37 23 17 3 26 5 14 56 0 14 12 20 68 56 32 6 

84 88 6 7 75 70 48 15 50 68 66 11 83 63 61 33 93 43 44 
11 7 89 88 20 25 47 80 45 27 29 84 12 32 34 62 2 52 51 
41 45 37 36 32 27 5 28 7 25 23 32 40 20 18 10 50 0 1 
40 44 38 37 31 26 4 29 6 24 22 33 39 19 17 11 49 1 0 
70 74 8 7 61 56 34 1 36 54 52 3 69 49 47 19 79 29 30 
1 3 79 78 10 15 37 70 35 17 19 74 2 22 24 52 8 42 41 
35 39 43 42 26 21 1 34 1 19 17 38 34 14 12 16 44 6 5 
49 53 29 28 40 35 13 20 15 33 31 24 48 28 26 2 58 8 9 
12 8 90 89 21 26 48 81 46 28 30 85 13 33 35 63 3 53 52 
44 48 34 33 35 30 8 25 10 28 26 29 43 23 21 7 53 3 4 
6 2 84 83 15 20 42 75 40 22 24 79 7 27 29 57 3 47 46 
33 37 45 44 24 19 3 36 1 17 15 40 32 12 10 18 42 8 7 
1 5 77 76 8 13 35 68 33 15 17 72 0 20 22 50 10 40 39 
11 7 89 88 20 25 47 80 45 27 29 84 12 32 34 62 2 52 51 
8 12 70 69 1 6 28 61 26 8 10 65 7 13 15 43 17 33 32 
4 8 74 73 5 10 32 65 30 12 14 69 3 17 19 47 13 37 36 
77 81 1 0 68 63 41 8 43 61 59 4 76 56 54 26 86 36 37 
66 70 12 11 57 52 30 3 32 50 48 7 65 45 43 15 75 25 26 
56 60 22 21 47 42 20 13 22 40 38 17 55 35 33 5 65 15 16 

7 11 71 70 2 7 29 62 27 9 11 66 6 14 16 44 16 34 33 
41 45 37 36 32 27 5 28 7 25 23 32 40 20 18 10 50 0 1 
62 66 16 15 53 48 26 7 28 46 44 11 61 41 39 11 71 21 22 
19 23 59 58 10 5 17 50 15 3 1 54 18 2 4 32 28 22 21 
79 83 1 2 70 65 43 10 45 63 61 6 78 58 56 28 88 38 39 
