5 10 

54 63 20 44 67 
24 15 58 34 11 
32 23 66 42 19 
31 22 65 41 18 
24 15 58 34 11 

81 23 68 93 30 
3 55 10 15 48 
5 63 18 7 56 
4 62 17 8 55 
3 55 10 15 48 

21 63 85 11 58 
57 15 7 67 20 
65 23 1 75 28 
64 22 0 74 27 
57 15 7 67 20 

38 50 34 34 12 
40 28 44 44 66 
48 36 52 52 74 
47 35 51 51 73 
40 28 44 44 66 

49 6 74 64 52 
29 72 4 14 26 
37 80 12 22 34 
36 79 11 21 33 
29 72 4 14 26 

56 19 54 24 77 
22 59 24 54 1 
30 67 32 62 9 
29 66 31 61 8 
22 59 24 54 1 

70 84 42 44 46 
8 6 36 34 32 
16 2 44 42 40 
15 1 43 41 39 
8 6 36 34 32 

93 79 62 4 90 
15 1 16 74 12 
7 7 24 82 4 
8 6 23 81 5 
15 1 16 74 12 

2 31 17 41 0 
80 47 61 37 78 
88 55 69 45 86 
87 54 68 44 85 
80 47 61 37 78 

27 31 14 39 24 
18 40 5 30 33 
61 3 48 73 10 
37 21 24 49 14 
14 44 1 26 37 

33 9 31 43 4 
42 0 22 52 5 
1 43 65 9 38 
23 19 41 33 14 
46 4 18 56 9 

16 4 20 20 42 
25 13 29 29 51 
18 30 14 14 8 
6 6 10 10 32 
29 17 33 33 55 

5 48 20 10 2 
14 57 11 1 11 
29 14 54 44 32 
5 38 30 20 8 
18 61 7 3 15 

2 35 0 30 23 
7 44 9 39 14 
36 1 34 4 57 
12 25 10 20 33 
11 48 13 43 10 

16 30 12 10 8 
7 21 21 19 17 
50 64 22 24 26 
26 40 2 0 2 
3 17 25 23 21 

39 25 8 50 36 
30 16 1 59 27 
73 59 42 16 70 
49 35 18 40 46 
26 12 5 63 23 

56 23 37 13 54 
65 32 46 22 63 
22 11 3 21 20 
46 13 27 3 44 
69 36 50 26 67 

60 18 4 70 23 
2 40 62 12 35 
47 5 17 57 10 
72 30 8 82 35 
9 33 55 19 28 

43 31 47 47 69 
15 27 11 11 11 
30 18 34 34 56 
55 43 59 59 81 
8 20 4 4 18 

32 75 7 17 29 
26 17 51 41 29 
19 62 6 4 16 
44 87 19 29 41 
19 24 44 34 22 

25 62 27 57 4 
33 4 31 1 54 
12 49 14 44 9 
37 74 39 69 16 
26 11 24 6 47 

11 3 39 37 35 
47 61 19 21 23 
2 16 26 24 22 
23 9 51 49 47 
40 54 12 14 16 

12 2 19 77 9 
70 56 39 19 67 
25 11 6 64 22 
0 14 31 89 3 
63 49 32 26 60 

83 50 64 40 81 
25 8 6 18 23 
70 37 51 27 68 
95 62 76 52 93 
32 1 13 11 30 

17 29 13 13 9 
25 13 29 29 51 
47 35 51 51 73 
27 39 23 23 1 
20 8 24 24 46 

28 15 53 43 31 
14 57 11 1 11 
36 79 11 21 33 
38 5 63 53 41 
9 52 16 6 6 

35 2 33 3 56 
7 44 9 39 14 
29 66 31 61 8 
45 8 43 13 66 
2 39 4 34 19 

49 63 21 23 25 
7 21 21 19 17 
15 1 43 41 39 
59 73 31 33 35 
12 26 16 14 12 

72 58 41 17 69 
30 16 1 59 27 
8 6 23 81 5 
82 68 51 7 79 
35 21 4 54 32 

23 10 4 20 21 
65 32 46 22 63 
87 54 68 44 85 
13 20 6 30 11 
60 27 41 17 58 

11 32 36 26 14 
1 44 24 14 2 
15 28 40 30 18 
15 28 40 30 18 
37 6 62 52 40 

18 19 16 14 39 
6 31 4 26 27 
22 15 20 10 43 
22 15 20 10 43 
44 7 42 12 65 

32 46 4 6 8 
20 34 8 6 4 
36 50 8 10 12 
36 50 8 10 12 
58 72 30 32 34 

55 41 24 34 52 
43 29 12 46 40 
59 45 28 30 56 
59 45 28 30 56 
81 67 50 8 78 

40 7 21 3 38 
52 19 33 9 50 
36 3 17 7 34 
36 3 17 7 34 
14 19 5 29 12 

7 30 5 25 28 
50 13 48 18 71 
18 55 20 50 3 
8 45 10 40 13 
4 33 2 28 25 

21 35 7 5 3 
64 78 36 38 40 
4 10 32 30 28 
6 20 22 20 18 
18 32 10 8 6 

44 30 13 45 41 
87 73 56 2 84 
19 5 12 70 16 
29 15 2 60 26 
41 27 10 48 38 

51 18 32 8 49 
8 25 11 35 6 
76 43 57 33 74 
66 33 47 23 64 
54 21 35 11 52 

14 28 14 12 10 
51 65 23 25 27 
16 30 12 10 8 
46 60 18 20 22 
7 7 35 33 31 

37 23 6 52 34 
74 60 43 15 71 
39 25 8 50 36 
69 55 38 20 66 
16 2 15 73 13 

58 25 39 15 56 
21 12 2 22 19 
56 23 37 13 54 
26 7 7 17 24 
79 46 60 36 77 

23 9 8 66 20 
9 5 22 80 6 
51 37 20 38 48 
49 35 18 40 46 
47 33 16 42 44 

72 39 53 29 70 
86 53 67 43 84 
44 11 25 1 42 
46 13 27 3 44 
48 15 29 5 46 

95 62 76 52 93 
81 48 62 38 79 
64 31 45 21 62 
6 27 13 37 4 
92 59 73 49 90 

