9 4 

58 26 13 17 18 68 30 80 16 
73 41 2 32 33 83 45 95 1 
23 9 48 18 17 33 5 45 51 
31 1 40 10 9 41 3 53 43 
12 44 83 53 52 2 40 10 86 
12 20 59 29 28 22 16 34 62 
45 13 26 4 5 55 17 67 29 
16 16 55 25 24 26 12 38 58 
11 21 60 30 29 21 17 33 63 

31 13 43 14 3 57 48 1 3 
46 2 58 1 12 72 63 16 12 
4 48 8 49 38 22 13 34 38 
4 40 16 41 30 30 21 26 30 
39 83 27 84 73 13 22 69 73 
15 59 3 60 49 11 2 45 49 
18 26 30 27 16 44 35 12 16 
11 55 1 56 45 15 6 41 45 
16 60 4 61 50 10 1 46 50 

24 69 11 13 34 1 69 33 20 
39 84 4 2 49 14 84 48 35 
11 34 46 48 1 36 34 2 15 
3 42 38 40 7 28 42 6 7 
46 1 81 83 36 71 1 37 50 
22 23 57 59 12 47 23 13 26 
11 56 24 26 21 14 56 20 7 
18 27 53 55 8 43 27 9 22 
23 22 58 60 13 48 22 14 27 

27 71 15 72 61 1 10 57 61 
5 39 17 40 29 31 22 25 29 
44 0 56 1 10 70 61 14 10 
14 30 26 31 20 40 31 16 20 
13 31 25 32 21 39 30 17 21 
37 81 25 82 71 11 20 67 71 
1 43 13 44 33 27 18 29 33 
49 93 37 94 83 23 32 79 83 
47 3 59 2 13 73 64 17 13 

34 11 69 71 24 59 11 25 38 
2 43 37 39 8 27 43 7 6 
37 82 2 0 47 12 82 46 33 
7 52 28 30 17 18 52 16 3 
6 51 29 31 16 19 51 15 2 
44 1 79 81 34 69 1 35 48 
6 39 41 43 4 31 39 3 10 
56 11 91 93 46 81 11 47 60 
40 85 5 3 50 15 85 49 36 

7 38 42 44 3 32 38 2 11 
37 82 2 0 47 12 82 46 33 
19 26 54 56 9 44 26 10 23 
38 83 3 1 48 13 83 47 34 
27 72 8 10 37 2 72 36 23 
33 12 68 70 23 58 12 24 37 
24 21 59 61 14 49 21 15 28 
23 68 12 14 33 2 68 32 19 
27 72 8 10 37 2 72 36 23 

