9 4 

29 56 25 57 52 2 31 19 27 
29 56 25 57 52 2 31 19 27 
78 7 74 8 3 51 80 68 76 
5 90 9 91 86 32 3 15 7 
92 7 88 6 11 65 94 82 90 
26 59 22 60 55 1 28 16 24 
16 69 12 70 65 11 18 6 14 
16 69 12 70 65 11 18 6 14 
3 88 7 89 84 30 1 13 5 

7 24 1 32 54 45 23 47 3 
7 24 1 32 54 45 23 47 3 
56 25 50 81 5 4 72 2 46 
27 58 33 2 88 79 11 81 37 
70 39 64 95 9 18 86 16 60 
4 27 2 29 57 48 20 50 6 
6 37 12 19 67 58 10 60 16 
6 37 12 19 67 58 10 60 16 
25 56 31 0 86 77 9 79 35 

4 1 26 46 1 20 31 8 29 
4 1 26 46 1 20 31 8 29 
53 48 75 3 50 29 18 57 78 
30 35 8 80 33 54 65 26 5 
67 62 89 17 64 43 32 71 92 
1 4 23 49 2 23 34 5 26 
9 14 13 59 12 33 44 5 16 
9 14 13 59 12 33 44 5 16 
28 33 6 78 31 52 63 24 3 

22 53 28 3 83 74 6 76 32 
63 32 57 88 2 11 79 9 53 
18 49 24 7 79 70 2 72 28 
64 33 58 89 3 12 80 10 54 
59 28 53 84 2 7 75 5 49 
5 26 1 30 56 47 21 49 5 
24 55 30 1 85 76 8 78 34 
12 43 18 13 73 64 4 66 22 
20 51 26 5 81 72 4 74 30 

25 30 3 75 28 49 60 21 0 
60 55 82 10 57 36 25 64 85 
21 26 1 71 24 45 56 17 4 
61 56 83 11 58 37 26 65 86 
56 51 78 6 53 32 21 60 81 
2 3 24 48 1 22 33 6 27 
27 32 5 77 30 51 62 23 2 
15 20 7 65 18 39 50 11 10 
23 28 1 73 26 47 58 19 2 

3 8 19 53 6 27 38 1 22 
28 23 50 22 25 4 7 32 53 
3 2 25 47 0 21 32 7 28 
28 33 6 78 31 52 63 24 3 
58 53 80 8 55 34 23 62 83 
49 44 71 1 46 25 14 53 74 
19 24 3 69 22 43 54 15 6 
51 46 73 1 48 27 16 55 76 
7 2 29 43 4 17 28 11 32 

