11 3 

13 19 37 42 22 37 47 10 17 10 32 
18 14 42 37 17 42 42 15 12 5 27 
33 1 57 22 2 57 27 30 3 10 12 
5 27 29 50 30 29 55 2 25 18 40 
24 56 0 79 59 0 84 27 54 47 69 
4 28 28 51 31 28 56 1 26 19 41 
3 29 27 52 32 27 57 0 27 20 42 
14 18 38 41 21 38 46 11 16 9 31 
23 55 1 78 58 1 83 26 53 46 68 
27 5 51 28 8 51 33 24 3 4 18 
18 50 6 73 53 6 78 21 48 41 63 

47 9 15 5 48 20 7 17 6 0 5 
42 14 10 10 43 15 2 22 11 5 10 
27 29 5 25 28 0 13 37 26 20 25 
55 1 23 3 56 28 15 9 2 8 3 
84 28 52 32 85 57 44 20 31 37 32 
56 0 24 4 57 29 16 8 3 9 4 
57 1 25 5 58 30 17 7 4 10 5 
46 10 14 6 47 19 6 18 7 1 6 
83 27 51 31 84 56 43 19 30 36 31 
33 23 1 19 34 6 7 31 20 14 19 
78 22 46 26 79 51 38 14 25 31 26 

60 4 28 8 61 33 20 4 7 13 8 
28 28 4 24 29 1 12 36 25 19 24 
84 28 52 32 85 57 44 20 31 37 32 
5 51 27 47 6 22 35 59 48 42 47 
25 31 7 27 26 2 15 39 28 22 27 
84 28 52 32 85 57 44 20 31 37 32 
0 56 32 52 1 27 40 64 53 47 52 
57 1 25 5 58 30 17 7 4 10 5 
30 26 2 22 31 3 10 34 23 17 22 
37 19 5 15 38 10 3 27 16 10 15 
15 41 17 37 16 12 25 49 38 32 37 

