9 9 

30 35 41 73 12 16 27 13 49 
31 26 20 12 73 45 34 74 12 
27 22 16 16 69 41 30 70 8 
4 1 7 39 46 18 7 47 15 
25 30 36 68 17 11 22 18 44 
36 41 47 79 6 22 33 7 55 
42 37 31 1 84 56 45 85 23 
20 15 9 23 62 34 23 63 1 
6 1 5 37 48 20 9 49 13 

31 12 76 72 27 39 46 59 10 
30 49 15 11 34 22 15 2 51 
26 45 19 15 30 18 11 2 47 
3 22 42 38 7 5 12 25 24 
26 7 71 67 22 34 41 54 5 
37 18 82 78 33 45 52 65 16 
41 60 4 0 45 33 26 13 62 
19 38 26 22 23 11 4 9 40 
5 24 40 36 9 3 10 23 26 

36 0 26 44 2 33 50 69 51 
25 61 35 17 63 28 11 8 10 
21 57 31 13 59 24 7 12 6 
2 34 8 10 36 1 16 35 17 
31 5 21 39 7 28 45 64 46 
42 6 32 50 4 39 56 75 57 
36 72 46 28 74 39 22 3 21 
14 50 24 6 52 17 0 19 1 
0 36 10 8 38 3 14 33 15 

12 19 61 59 10 26 60 53 76 
49 80 0 2 71 35 1 8 15 
45 76 4 2 67 31 3 4 19 
22 53 27 25 44 8 26 19 42 
7 24 56 54 15 21 55 48 71 
18 13 67 65 4 32 66 59 82 
60 91 11 13 82 46 12 19 4 
38 69 11 9 60 24 10 3 26 
24 55 25 23 46 10 24 17 40 

17 57 50 31 68 13 16 15 45 
44 4 11 30 7 74 45 76 16 
40 0 7 26 11 70 41 72 12 
17 23 16 3 34 47 18 49 11 
12 52 45 26 63 18 11 20 40 
23 63 56 37 74 7 22 9 51 
55 15 22 41 4 85 56 87 27 
33 7 0 19 18 63 34 65 5 
19 21 14 5 32 49 20 51 9 

53 72 32 70 5 3 7 70 14 
8 11 29 9 56 64 68 9 47 
4 15 25 13 52 60 64 13 43 
19 38 2 36 29 37 41 36 20 
48 67 27 65 0 8 12 65 9 
59 78 38 76 11 3 1 76 20 
19 0 40 2 67 75 79 2 58 
3 22 18 20 45 53 57 20 36 
17 36 4 34 31 39 43 34 22 

64 26 49 25 34 1 78 12 4 
3 35 12 36 27 60 17 73 65 
7 31 8 32 23 56 21 69 61 
30 8 15 9 0 33 44 46 38 
59 21 44 20 29 4 73 17 9 
70 32 55 31 40 7 84 6 2 
8 46 23 47 38 71 6 84 76 
14 24 1 25 16 49 28 62 54 
28 10 13 11 2 35 42 48 40 

66 74 16 1 52 23 54 72 73 
5 13 77 62 9 38 7 11 12 
9 17 73 58 5 34 3 15 16 
32 40 50 35 18 11 20 38 39 
61 69 21 6 47 18 49 67 68 
72 80 10 5 58 29 60 78 79 
6 2 88 73 20 49 18 0 1 
16 24 66 51 2 27 4 22 23 
30 38 52 37 16 13 18 36 37 

1 18 46 42 3 9 16 29 20 
4 23 41 37 8 4 11 24 25 
10 29 35 31 14 2 5 18 31 
42 61 3 1 46 34 27 14 63 
43 24 88 84 39 51 58 71 22 
15 4 60 56 11 23 30 43 6 
4 15 49 45 0 12 19 32 17 
44 25 89 85 40 52 59 72 23 
18 37 27 23 22 10 3 10 39 

6 30 4 14 32 3 20 39 21 
1 35 9 9 37 2 15 34 16 
5 41 15 3 43 8 9 28 10 
37 73 47 29 75 40 23 4 22 
48 12 38 56 10 45 62 81 63 
20 16 10 28 18 17 34 53 35 
9 27 1 17 29 6 23 42 24 
49 13 39 57 11 46 63 82 64 
13 49 23 5 51 16 1 20 2 

18 49 31 29 40 4 30 23 46 
