15 8 

35 4 34 28 23 15 16 6 54 12 45 18 18 52 21 
9 30 60 54 3 41 10 32 80 38 71 44 8 78 5 
18 21 51 45 6 32 1 23 71 29 62 35 1 69 4 
46 7 23 17 34 4 27 5 43 1 34 7 29 41 32 
59 20 10 4 47 9 40 18 30 12 21 6 42 28 45 
36 3 33 27 24 14 17 5 53 11 44 17 19 51 22 
77 38 8 14 65 27 58 36 12 30 3 24 60 10 63 
33 6 36 30 21 17 14 8 56 14 47 20 16 54 19 
78 39 9 15 66 28 59 37 11 31 2 25 61 9 64 
33 6 36 30 21 17 14 8 56 14 47 20 16 54 19 
49 10 20 14 37 1 30 8 40 2 31 4 32 38 35 
41 2 28 22 29 9 22 0 48 6 39 12 24 46 27 
36 3 33 27 24 14 17 5 53 11 44 17 19 51 22 
85 46 16 22 73 35 66 44 4 38 5 32 68 2 71 
37 2 32 26 25 13 18 4 52 10 43 16 20 50 23 

8 24 55 39 43 27 2 13 42 7 31 46 28 15 14 
34 2 81 65 69 53 28 39 16 33 5 72 2 11 12 
25 7 72 56 60 44 19 30 25 24 14 63 11 2 3 
3 35 44 28 32 16 9 2 53 4 42 35 39 26 25 
16 48 31 15 19 3 22 11 66 17 55 22 52 39 38 
7 25 54 38 42 26 1 12 43 6 32 45 29 16 15 
34 66 13 3 1 15 40 29 84 35 73 4 70 57 56 
10 22 57 41 45 29 4 15 40 9 29 48 26 13 12 
35 67 12 4 0 16 41 30 85 36 74 3 71 58 57 
10 22 57 41 45 29 4 15 40 9 29 48 26 13 12 
6 38 41 25 29 13 12 1 56 7 45 32 42 29 28 
2 30 49 33 37 21 4 7 48 1 37 40 34 21 20 
7 25 54 38 42 26 1 12 43 6 32 45 29 16 15 
42 74 5 11 7 23 48 37 92 43 81 4 78 65 64 
6 26 53 37 41 25 0 11 44 5 33 44 30 17 16 

55 10 41 16 36 13 54 8 30 41 2 40 7 52 43 
81 16 67 42 62 39 80 18 4 15 28 14 19 78 17 
72 7 58 33 53 30 71 9 13 24 19 23 10 69 26 
44 21 30 5 25 2 43 19 41 52 9 51 18 41 54 
31 34 17 8 12 11 30 32 54 65 22 64 31 28 67 
54 11 40 15 35 12 53 9 31 42 1 41 8 51 44 
13 52 1 26 6 29 12 50 72 83 40 82 49 10 85 
57 8 43 18 38 15 56 6 28 39 4 38 5 54 41 
12 53 2 27 7 30 11 51 73 84 41 83 50 9 86 
