17 10 

35 19 44 66 65 54 61 64 8 76 53 2 75 39 17 65 38 
44 28 53 75 74 63 70 73 17 85 62 11 84 48 26 74 47 
14 2 23 45 44 33 40 43 13 55 32 19 54 18 4 44 17 
20 36 11 11 10 1 6 9 47 21 2 53 20 16 38 10 17 
33 49 24 2 3 14 7 4 60 8 15 66 7 29 51 3 30 
47 31 56 78 77 66 73 76 20 88 65 14 87 51 29 77 50 
4 12 13 35 34 23 30 33 23 45 22 29 44 8 14 34 7 
13 3 22 44 43 32 39 42 14 54 31 20 53 17 5 43 16 
4 12 13 35 34 23 30 33 23 45 22 29 44 8 14 34 7 
35 51 26 4 5 16 9 6 62 6 17 68 5 31 53 5 32 
24 8 33 55 54 43 50 53 3 65 42 9 64 28 6 54 27 
42 26 51 73 72 61 68 71 15 83 60 9 82 46 24 72 45 
50 34 59 81 80 69 76 79 23 91 68 17 90 54 32 80 53 
16 0 25 47 46 35 42 45 11 57 34 17 56 20 2 46 19 
13 3 22 44 43 32 39 42 14 54 31 20 53 17 5 43 16 
33 49 24 2 3 14 7 4 60 8 15 66 7 29 51 3 30 
20 36 11 11 10 1 6 9 47 21 2 53 20 16 38 10 17 

9 42 42 41 14 3 17 44 3 12 14 55 7 41 9 68 8 
18 51 51 50 5 12 8 53 12 3 23 64 16 50 18 77 1 
12 21 21 20 35 18 38 23 18 33 7 34 14 20 12 47 29 
46 13 13 14 69 52 72 11 52 67 41 0 48 14 46 13 63 
59 26 26 27 82 65 85 24 65 80 54 13 61 27 59 0 76 
21 54 54 53 2 15 5 56 15 0 26 67 19 53 21 80 4 
22 11 11 10 45 28 48 13 28 43 17 24 24 10 22 37 39 
13 20 20 19 36 19 39 22 19 34 8 33 15 19 13 46 30 
22 11 11 10 45 28 48 13 28 43 17 24 24 10 22 37 39 
61 28 28 29 84 67 87 26 67 82 56 15 63 29 61 2 78 
2 31 31 30 25 8 28 33 8 23 3 44 4 30 2 57 19 
