5 10 

40 15 42 18 16 
73 48 75 15 49 
45 20 47 13 21 
66 41 68 8 42 
13 38 11 71 37 

3 44 23 38 8 
30 77 10 71 41 
2 49 18 43 13 
23 70 3 64 34 
56 9 76 15 45 

29 20 16 26 10 
62 13 49 59 43 
34 15 21 31 15 
55 6 42 52 36 
24 73 37 27 43 

14 32 61 58 2 
47 65 94 91 35 
19 37 66 63 7 
40 58 87 84 28 
39 21 8 5 51 

56 22 4 32 61 
89 11 37 1 94 
61 17 9 27 66 
82 4 30 6 87 
3 75 49 85 8 

23 12 16 34 15 
56 45 17 1 48 
28 17 11 29 20 
49 38 10 8 41 
30 41 69 87 38 

23 28 37 20 14 
56 61 70 53 19 
28 33 42 25 9 
49 54 63 46 12 
30 25 16 33 67 

32 4 7 33 11 
65 37 40 0 22 
37 9 12 28 6 
58 30 33 7 15 
21 49 46 86 64 

3 41 30 51 29 
36 74 3 84 62 
8 46 25 56 34 
29 67 4 77 55 
50 12 83 2 24 

43 4 63 2 32 
18 29 38 23 7 
45 2 65 4 34 
15 62 5 56 26 
19 28 39 22 8 

11 60 24 14 30 
14 35 1 11 5 
13 62 26 16 32 
47 2 34 44 28 
13 36 0 10 6 

26 8 21 18 38 
1 17 46 43 13 
28 10 19 16 40 
32 50 79 76 20 
2 16 45 42 14 

16 62 36 72 21 
41 37 11 47 46 
14 64 38 74 19 
74 4 22 14 79 
40 38 12 48 45 

17 28 56 74 25 
8 3 31 49 0 
19 30 58 76 27 
41 30 2 16 33 
7 4 32 50 1 

17 12 3 20 54 
8 13 22 5 29 
19 14 5 22 56 
41 46 55 38 4 
7 12 21 4 30 

8 36 33 73 51 
17 11 8 48 26 
10 38 35 75 53 
50 22 25 15 7 
16 12 9 49 27 

37 1 70 11 11 
12 26 45 36 14 
39 1 72 9 13 
21 59 12 69 47 
13 25 46 35 13 

32 17 19 29 13 
15 64 28 18 34 
52 3 39 49 33 
9 58 22 12 28 
21 28 8 18 2 

17 35 64 61 5 
30 12 17 14 42 
37 55 84 81 25 
24 6 23 20 36 
6 24 53 50 6 

59 19 7 29 64 
12 66 40 76 17 
79 1 27 9 84 
18 60 34 70 23 
48 30 4 40 53 

26 15 13 31 18 
21 32 60 78 29 
46 35 7 11 38 
15 26 54 72 23 
15 4 24 42 7 

26 31 40 23 11 
21 16 7 24 58 
46 51 60 43 9 
15 10 1 18 52 
15 20 29 12 22 

35 7 10 30 8 
12 40 37 77 55 
55 27 30 10 12 
6 34 31 71 49 
24 4 1 41 19 

6 44 27 54 32 
41 3 74 7 15 
26 64 7 74 52 
35 3 68 13 9 
5 33 38 43 21 

15 3 32 29 27 
34 52 81 78 22 
2 16 45 42 14 
12 6 35 32 24 
4 22 51 48 8 

27 51 25 61 32 
76 2 24 12 81 
40 38 12 48 45 
30 48 22 58 35 
46 32 6 42 51 

6 17 45 63 14 
43 32 4 14 35 
7 4 32 50 1 
3 14 42 60 11 
13 2 26 44 5 

6 1 8 9 43 
43 48 57 40 6 
7 12 21 4 30 
3 2 11 6 40 
13 18 27 10 24 

3 25 22 62 40 
52 24 27 13 9 
16 12 9 49 27 
6 22 19 59 37 
22 6 3 43 21 

26 12 59 22 0 
23 61 10 71 49 
13 25 46 35 13 
23 15 56 25 3 
7 31 40 41 19 

42 36 10 46 47 
24 54 28 64 29 
5 83 57 93 0 
2 80 54 90 3 
54 24 2 34 59 

9 2 30 48 1 
9 20 48 66 17 
38 49 77 95 46 
35 46 74 92 43 
21 10 18 36 13 

9 14 23 6 28 
9 4 5 12 46 
38 33 24 41 75 
35 30 21 38 72 
21 26 35 18 16 

18 10 7 47 25 
0 28 25 65 43 
29 57 54 94 72 
26 54 51 91 69 
30 2 5 35 13 

11 27 44 37 15 
29 9 62 19 3 
58 20 91 10 32 
55 17 88 7 29 
1 39 32 49 27 

33 44 72 90 41 
45 34 6 12 37 
19 8 20 38 11 
55 44 16 2 47 
38 49 77 95 46 

33 28 19 36 70 
45 50 59 42 8 
19 24 33 16 18 
55 60 69 52 18 
38 33 24 41 75 

24 52 49 89 67 
54 26 29 11 11 
28 0 3 37 15 
64 36 39 1 21 
29 57 54 94 72 

53 15 86 5 27 
25 63 8 73 51 
1 37 34 47 25 
35 73 2 83 61 
58 20 91 10 32 

0 5 14 3 37 
11 16 25 8 26 
39 44 53 36 2 
57 62 71 54 20 
8 13 22 5 29 

9 19 16 56 34 
20 8 5 45 23 
48 20 23 17 5 
66 38 41 1 23 
17 11 8 48 26 

20 18 53 28 6 
9 29 42 39 17 
19 57 14 67 45 
37 75 4 85 63 
12 26 45 36 14 

9 19 16 56 34 
4 24 21 61 39 
5 33 30 70 48 
12 16 13 53 31 
46 18 21 19 3 

20 18 53 28 6 
25 13 58 23 1 
34 4 67 14 8 
17 21 50 31 9 
17 55 16 65 43 

29 9 62 19 3 
1 37 34 47 25 
4 34 37 44 22 
36 74 3 84 62 
14 52 19 62 40 

