6 5 

5 18 7 1 40 20 
9 4 21 13 26 34 
32 45 20 28 67 7 
43 56 31 39 78 18 
53 66 41 49 88 28 
30 17 42 34 5 55 

33 4 23 43 43 28 
19 10 9 29 29 42 
60 31 50 70 70 1 
71 42 61 81 81 10 
81 52 71 91 91 20 
2 31 12 8 8 63 

45 7 28 14 8 30 
59 21 42 28 22 44 
18 20 1 13 19 3 
7 31 10 24 30 8 
3 41 20 34 40 18 
80 42 63 49 43 65 

25 27 4 47 45 24 
11 41 10 61 31 10 
52 0 31 20 72 51 
63 11 42 9 83 62 
73 21 52 1 93 72 
10 62 31 82 10 11 

28 1 18 38 38 33 
15 14 5 25 25 46 
40 11 30 50 50 21 
32 3 22 42 42 29 
7 36 17 3 3 68 
53 24 43 63 63 8 

50 12 33 19 13 35 
63 25 46 32 26 48 
38 0 21 7 1 23 
46 8 29 15 9 31 
85 47 68 54 48 70 
25 13 8 6 12 10 

20 32 1 52 40 19 
7 45 14 65 27 6 
32 20 11 40 52 31 
24 28 3 48 44 23 
15 67 36 87 5 16 
45 7 24 27 65 44 

78 40 61 47 41 63 
49 11 32 18 12 34 
68 30 51 37 31 53 
88 50 71 57 51 73 
88 50 71 57 51 73 
17 21 0 14 20 2 

8 60 29 80 12 9 
21 31 0 51 41 20 
2 50 19 70 22 1 
18 70 39 90 2 19 
18 70 39 90 2 19 
53 1 32 19 73 52 

70 18 49 2 90 69 
32 20 11 40 52 31 
53 1 32 19 73 52 
39 13 18 33 59 38 
33 19 12 39 53 32 
55 3 34 17 75 54 

