11 10 

63 54 7 1 23 38 71 35 18 35 19 
80 71 10 16 40 55 88 52 1 52 2 
62 53 8 2 22 37 70 34 19 34 20 
4 5 66 60 36 21 12 24 77 24 78 
3 6 67 61 37 22 11 25 78 25 79 
5 14 75 69 45 30 3 33 86 33 87 
9 18 79 73 49 34 1 37 90 37 91 
9 0 61 55 31 16 17 19 72 19 73 
37 28 33 27 3 12 45 9 44 9 45 
56 47 14 8 16 31 64 28 25 28 26 
61 52 9 3 21 36 69 33 20 33 21 

51 62 23 4 66 73 42 57 63 6 52 
68 79 40 21 83 90 59 74 80 23 69 
50 61 22 3 65 72 41 56 62 5 51 
8 3 36 55 7 14 17 2 4 53 7 
9 2 37 56 6 13 18 3 3 54 8 
17 6 45 64 2 5 26 11 5 62 16 
21 10 49 68 6 1 30 15 9 66 20 
3 8 31 50 12 19 12 3 9 48 2 
25 36 3 22 40 47 16 31 37 20 26 
44 55 16 3 59 66 35 50 56 1 45 
49 60 21 2 64 71 40 55 61 4 50 

3 49 71 18 36 26 70 65 14 2 17 
14 66 88 35 53 43 87 82 3 19 34 
4 48 70 17 35 25 69 64 15 1 16 
62 10 12 41 23 33 11 6 73 57 42 
63 11 11 42 24 34 10 5 74 58 43 
71 19 3 50 32 42 2 3 82 66 51 
75 23 1 54 36 46 2 7 86 70 55 
57 5 17 36 18 28 16 11 68 52 37 
29 23 45 8 10 0 44 39 40 24 9 
10 42 64 11 29 19 63 58 21 5 10 
5 47 69 16 34 24 68 63 16 0 15 

54 6 24 16 12 17 17 17 7 28 17 
71 23 7 1 29 34 34 0 10 45 0 
53 5 25 17 11 16 16 18 8 27 18 
5 53 83 75 47 42 42 76 66 31 76 
6 54 84 76 48 43 43 77 67 32 77 
14 62 92 84 56 51 51 85 75 40 85 
18 66 96 88 60 55 55 89 79 44 89 
0 48 78 70 42 37 37 71 61 26 71 
28 20 50 42 14 9 9 43 33 2 43 
47 1 31 23 5 10 10 24 14 21 24 
52 4 26 18 10 15 15 19 9 26 19 

62 31 47 17 8 23 69 72 48 17 36 
79 48 64 0 9 40 86 89 65 34 53 
61 30 46 18 9 22 68 71 47 16 35 
3 28 12 76 67 36 10 13 11 42 23 
2 29 13 77 68 37 9 12 12 43 24 
6 37 21 85 76 45 1 4 20 51 32 
10 41 25 89 80 49 3 0 24 55 36 
8 23 7 71 62 31 15 18 6 37 18 
36 5 21 43 34 3 43 46 22 9 10 
55 24 40 24 15 16 62 65 41 10 29 
60 29 45 19 10 21 67 70 46 15 34 

14 6 25 3 25 59 2 67 72 6 59 
3 23 42 14 8 76 15 84 89 23 76 
15 5 24 4 26 58 3 66 71 5 58 
73 53 34 62 84 0 61 8 13 53 0 
74 54 35 63 85 1 62 7 12 54 1 
82 62 43 71 93 9 70 1 4 62 9 
86 66 47 75 97 13 74 5 0 66 13 
68 48 29 57 79 5 56 13 18 48 5 
40 20 1 29 51 33 28 41 46 20 33 
21 1 18 10 32 52 9 60 65 1 52 
16 4 23 5 27 57 4 65 70 4 57 

51 41 57 16 20 44 18 54 7 11 1 
68 58 74 1 3 61 35 71 24 6 16 
50 40 56 17 21 43 17 53 6 12 2 
8 18 2 75 79 15 41 5 52 70 60 
9 19 3 76 80 16 42 6 53 71 61 
17 27 11 84 88 24 50 14 61 79 69 
21 31 15 88 92 28 54 18 65 83 73 
3 13 3 70 74 10 36 0 47 65 55 
25 15 31 42 46 18 8 28 19 37 27 
44 34 50 23 27 37 11 47 0 18 8 
49 39 55 18 22 42 16 52 5 13 3 

8 16 4 2 19 50 32 73 0 32 14 
9 1 13 19 2 67 49 90 17 49 31 
9 17 5 1 20 49 31 72 1 31 13 
67 75 63 57 78 9 27 14 59 27 45 
68 76 64 58 79 10 28 13 60 28 46 
76 84 72 66 87 18 36 5 68 36 54 
80 88 76 70 91 22 40 1 72 40 58 
62 70 58 52 73 4 22 19 54 22 40 
34 42 30 24 45 24 6 47 26 6 12 
15 23 11 5 26 43 25 66 7 25 7 
10 18 6 0 21 48 30 71 2 30 12 

56 3 72 2 34 4 14 7 5 17 14 
73 20 89 15 51 21 3 10 12 34 3 
55 2 71 3 33 3 15 8 6 16 15 
3 56 13 61 25 55 73 66 64 42 73 
4 57 12 62 26 56 74 67 65 43 74 
12 65 4 70 34 64 82 75 73 51 82 
16 69 0 74 38 68 86 79 77 55 86 
2 51 18 56 20 50 68 61 59 37 68 
30 23 46 28 8 22 40 33 31 9 40 
49 4 65 9 27 3 21 14 12 10 21 
54 1 70 4 32 2 16 9 7 15 16 

12 1 40 59 3 10 21 6 0 57 11 
3 8 31 50 12 19 12 3 9 48 2 
58 69 30 11 73 80 49 64 70 13 59 
52 63 24 5 67 74 43 58 64 7 53 
28 39 0 19 43 50 19 34 40 17 29 
13 24 15 34 28 35 4 19 25 32 14 
