5 6 

17 24 27 64 70 
13 20 23 68 74 
8 1 2 89 95 
20 27 30 61 67 
24 31 34 57 63 

4 29 17 4 6 
0 33 13 0 2 
21 54 8 21 19 
7 26 20 7 9 
11 22 24 11 13 

57 33 14 12 21 
61 37 18 16 17 
82 58 39 37 4 
54 30 11 9 24 
50 26 7 5 28 

19 43 18 8 6 
23 47 22 4 10 
44 68 43 17 31 
16 40 15 11 3 
12 36 11 15 1 

35 3 60 17 45 
39 1 64 21 49 
60 22 85 42 70 
32 6 57 14 42 
28 10 53 10 38 

13 46 0 13 11 
20 53 7 20 18 
23 56 10 23 21 
68 35 81 68 70 
74 41 87 74 76 

74 50 31 29 4 
81 57 38 36 3 
84 60 41 39 6 
7 31 50 52 85 
13 37 56 58 91 

36 60 35 9 23 
43 67 42 16 30 
46 70 45 19 33 
45 21 46 72 58 
51 27 52 78 64 

52 14 77 34 62 
59 21 84 41 69 
62 24 87 44 72 
29 67 4 47 19 
35 73 10 53 25 

61 37 18 16 17 
28 4 15 17 50 
74 50 31 29 4 
61 37 18 16 17 
63 39 20 18 15 

23 47 22 4 10 
10 14 11 37 23 
36 60 35 9 23 
23 47 22 4 10 
25 49 24 2 12 

39 1 64 21 49 
6 32 31 12 16 
52 14 77 34 62 
39 1 64 21 49 
41 3 66 23 51 

38 14 39 65 51 
14 10 15 41 27 
5 29 4 22 8 
7 31 6 20 6 
40 64 39 13 27 

22 60 3 40 12 
2 36 27 16 12 
21 17 46 3 31 
23 15 48 5 33 
56 18 81 38 66 

16 22 41 2 26 
8 46 17 26 2 
17 21 42 1 27 
43 5 68 25 53 
29 9 54 11 39 

