3 8 

5 5 12 
64 54 71 
17 27 10 

4 69 47 
63 10 12 
18 91 69 

23 24 20 
82 35 79 
1 46 2 

1 59 29 
58 0 30 
23 81 51 

35 32 28 
24 27 31 
57 54 50 

28 21 37 
31 80 22 
50 1 59 

18 8 44 
77 67 15 
4 14 66 

1 74 52 
9 64 42 
8 81 59 

18 29 15 
28 19 25 
11 36 8 

6 64 34 
4 54 24 
13 71 41 

40 37 33 
30 27 23 
47 44 40 

33 16 42 
23 26 32 
40 9 49 

13 3 49 
23 13 39 
6 4 56 

19 28 16 
92 45 89 
70 23 67 

5 63 33 
68 10 40 
46 12 18 

39 36 32 
34 37 41 
12 15 19 

32 17 41 
41 90 32 
19 68 10 

14 4 48 
87 77 25 
65 55 3 

24 82 52 
23 35 5 
21 79 49 

58 55 51 
11 8 4 
55 52 48 

51 2 60 
4 45 13 
48 1 57 

5 15 67 
42 32 20 
2 12 64 

34 31 27 
24 27 31 
6 3 1 

27 22 36 
31 80 22 
1 50 8 

19 9 43 
77 67 15 
47 37 15 

7 56 2 
4 53 5 
0 49 9 

53 43 9 
50 40 12 
46 36 16 

46 36 16 
3 13 65 
55 45 7 

