5 7 

10 95 2 46 73 
33 52 45 3 30 
83 2 95 47 20 
83 2 95 47 20 
10 95 2 46 73 

39 27 81 29 59 
4 16 38 14 16 
54 66 12 64 34 
54 66 12 64 34 
39 27 81 29 59 

5 19 58 21 18 
38 24 15 22 25 
88 74 35 72 75 
88 74 35 72 75 
5 19 58 21 18 

41 60 68 44 80 
2 17 25 1 37 
52 33 25 49 13 
52 33 25 49 13 
41 60 68 44 80 

62 84 95 6 16 
19 41 52 37 27 
31 9 2 87 77 
31 9 2 87 77 
62 84 95 6 16 

70 54 77 25 4 
27 11 34 18 39 
23 39 16 68 89 
23 39 16 68 89 
70 54 77 25 4 

29 17 71 19 49 
56 68 14 66 36 
41 29 83 31 61 
7 19 35 17 13 
34 46 8 44 14 

5 9 48 11 8 
90 76 37 74 77 
7 21 60 23 20 
41 27 12 25 28 
68 54 15 52 55 

31 50 58 34 70 
54 35 27 51 15 
43 62 70 46 82 
5 14 22 2 34 
32 13 5 29 7 

52 74 85 4 6 
33 11 0 89 79 
64 86 97 8 18 
16 38 49 40 30 
11 11 22 67 57 

60 44 67 15 6 
25 41 18 70 91 
72 56 79 27 6 
24 8 31 21 42 
3 19 4 48 69 

34 20 19 18 21 
22 8 31 6 9 
76 62 23 60 63 
24 10 29 8 11 
54 40 1 38 41 

2 21 29 5 41 
14 33 41 17 53 
40 21 13 37 1 
12 31 39 15 51 
18 1 9 15 21 

23 45 56 33 23 
35 57 68 21 11 
19 3 14 75 65 
33 55 66 23 13 
3 25 36 53 43 

31 15 38 14 35 
43 27 50 2 23 
11 27 4 56 77 
41 25 48 4 25 
11 5 18 34 55 

36 55 63 39 75 
22 41 49 25 61 
17 2 10 14 22 
20 39 47 23 59 
23 42 50 26 62 

57 79 90 1 11 
43 65 76 13 3 
4 26 37 52 42 
41 63 74 15 5 
44 66 77 12 2 

65 49 72 20 1 
51 35 58 6 15 
12 4 19 33 54 
49 33 56 4 17 
52 36 59 7 14 

21 43 54 35 25 
2 24 35 54 44 
6 16 27 62 52 
18 40 51 38 28 
18 4 15 74 64 

29 13 36 16 37 
10 6 17 35 56 
2 14 9 43 64 
26 10 33 19 40 
10 26 3 55 76 

8 8 15 37 58 
14 30 7 59 80 
25 41 18 70 91 
64 48 71 19 2 
54 38 61 9 12 

