5 8 

3 12 18 20 28 
38 29 23 21 13 
46 55 61 63 71 
29 38 44 46 54 
49 58 64 66 74 

23 10 26 8 46 
64 31 15 49 87 
20 53 69 35 3 
3 36 52 18 20 
23 56 72 38 0 

20 40 19 4 46 
21 1 22 45 87 
63 83 62 39 3 
46 66 45 22 20 
66 86 65 42 0 

5 34 45 36 32 
46 7 86 5 9 
38 77 2 79 75 
21 60 19 62 58 
41 80 1 82 78 

0 5 14 33 12 
41 36 55 74 29 
43 48 29 10 55 
26 31 12 7 38 
46 51 32 13 58 

20 33 43 13 7 
61 74 84 28 48 
23 10 0 56 36 
6 7 17 39 19 
26 13 3 59 39 

27 37 4 33 36 
14 4 37 74 5 
70 80 47 10 79 
53 63 30 7 62 
73 83 50 13 82 

26 7 23 11 49 
35 2 14 20 58 
41 8 8 26 64 
43 10 6 28 66 
51 18 2 36 74 

17 37 16 7 49 
8 28 7 16 58 
2 22 1 22 64 
0 20 1 24 66 
8 12 9 32 74 

8 31 48 33 29 
17 22 57 24 20 
23 16 63 18 14 
25 14 65 16 12 
33 6 73 8 4 

3 2 17 36 9 
12 7 26 45 0 
18 13 32 51 6 
20 15 34 53 8 
28 23 42 61 16 

23 36 46 10 10 
32 45 55 1 19 
38 51 61 5 25 
40 53 63 7 27 
48 61 71 15 35 

24 34 1 36 33 
15 25 8 45 24 
9 19 14 51 18 
7 17 16 53 16 
1 9 24 61 8 

43 63 42 19 23 
10 30 9 14 56 
6 14 7 30 72 
28 48 27 4 38 
66 86 65 42 0 

18 57 22 59 55 
15 24 55 26 22 
31 8 71 10 6 
3 42 37 44 40 
41 80 1 82 78 

23 28 9 10 35 
10 5 24 43 2 
26 21 40 59 14 
8 13 6 25 20 
46 51 32 13 58 

3 10 20 36 16 
30 43 53 3 17 
46 59 69 13 33 
12 25 35 21 1 
26 13 3 59 39 

50 60 27 10 59 
17 27 6 43 26 
1 11 22 59 10 
35 45 12 25 44 
73 83 50 13 82 

25 14 65 16 12 
45 6 85 4 8 
24 15 64 17 13 
1 38 41 40 36 
41 80 1 82 78 

20 15 34 53 8 
40 35 54 73 28 
19 14 33 52 7 
4 9 10 29 16 
46 51 32 13 58 

40 53 63 7 27 
60 73 83 27 47 
39 52 62 6 26 
16 29 39 17 3 
26 13 3 59 39 

7 17 16 53 16 
13 3 36 73 4 
8 18 15 52 17 
31 41 8 29 40 
73 83 50 13 82 

5 10 9 28 17 
34 29 48 67 22 
45 50 31 12 57 
36 31 50 69 24 
32 27 46 65 20 

15 28 38 18 2 
54 67 77 21 41 
25 12 2 58 38 
56 69 79 23 43 
52 65 75 19 39 

32 42 9 28 41 
7 3 30 67 2 
72 82 49 12 81 
9 1 32 69 0 
5 5 28 65 4 

20 33 43 13 7 
25 38 48 8 12 
6 19 29 27 7 
13 0 10 46 26 
32 45 55 1 19 

27 37 4 33 36 
22 32 1 38 31 
41 51 18 19 50 
60 70 37 0 69 
15 25 8 45 24 

47 57 24 13 56 
60 70 37 0 69 
70 80 47 10 79 
14 24 9 46 23 
34 44 11 26 43 

