5 7 

40 39 32 50 66 
23 24 31 13 3 
17 18 25 7 9 
34 35 42 24 8 
18 17 10 28 44 

33 8 35 11 55 
30 55 28 52 8 
24 49 22 46 2 
41 66 39 63 19 
11 14 13 11 33 

73 46 17 93 35 
10 17 46 30 28 
16 11 40 36 22 
1 28 57 19 39 
51 24 5 71 13 

14 21 54 65 10 
49 42 9 2 53 
43 36 3 8 47 
60 53 20 9 64 
8 1 32 43 12 

6 81 16 5 88 
57 18 47 58 25 
51 24 41 52 31 
68 7 58 69 14 
16 59 6 17 66 

64 58 10 18 30 
1 5 53 45 33 
7 1 47 39 27 
10 16 64 56 44 
42 36 12 4 8 

7 32 5 29 15 
6 31 4 28 16 
1 24 3 21 23 
17 42 15 39 5 
33 58 31 55 11 

33 6 23 53 5 
34 7 22 54 4 
41 14 15 61 3 
23 4 33 43 15 
7 20 49 27 31 

26 19 14 25 30 
25 18 15 26 29 
18 11 22 33 22 
36 29 4 15 40 
52 45 12 1 56 

34 41 24 35 48 
33 42 23 34 49 
26 49 16 27 56 
44 31 34 45 38 
60 15 50 61 22 

24 18 30 22 10 
25 19 29 21 9 
32 26 22 14 2 
14 8 40 32 20 
2 8 56 48 36 

40 13 16 60 2 
65 38 9 85 27 
38 11 18 58 0 
62 35 6 82 24 
18 9 38 38 20 

19 12 21 32 23 
6 13 46 57 2 
21 14 19 30 25 
3 10 43 54 1 
41 34 1 10 45 

27 48 17 28 55 
2 73 8 3 80 
29 46 19 30 53 
5 70 5 6 77 
49 26 39 50 33 

31 25 23 15 3 
56 50 2 10 22 
29 23 25 17 5 
53 47 1 7 19 
9 3 45 37 25 

59 52 19 8 63 
32 25 8 19 36 
3 4 37 48 7 
79 72 39 28 83 
21 14 19 30 25 

67 8 57 68 15 
40 35 30 41 42 
11 64 1 12 71 
87 12 77 88 5 
29 46 19 30 53 

9 15 63 55 43 
18 12 36 28 16 
47 41 7 1 13 
29 35 83 75 63 
29 23 25 17 5 

8 67 2 9 74 
15 60 5 16 67 
48 27 38 49 34 
59 16 49 60 23 
4 71 6 5 78 

50 44 4 4 16 
43 37 11 3 9 
10 4 44 36 24 
1 7 55 47 35 
54 48 0 8 20 

58 52 4 12 24 
17 23 71 63 51 
48 42 6 2 14 
59 53 5 13 25 
24 30 78 70 58 

