16 6 

10 15 36 28 12 25 19 3 46 49 40 0 3 48 6 29 
60 55 34 42 82 45 89 73 24 21 30 70 67 22 64 41 
18 13 8 0 40 3 47 31 18 21 12 28 25 20 22 1 
17 22 43 35 5 32 12 4 53 56 47 7 10 55 13 36 
44 39 18 26 66 29 73 57 8 5 14 54 51 6 48 25 
51 46 25 33 73 36 80 64 15 12 21 61 58 13 55 32 
10 15 36 28 12 25 19 3 46 49 40 0 3 48 6 29 
15 10 11 3 37 0 44 28 21 24 15 25 22 23 19 4 
34 29 8 16 56 19 63 47 2 5 4 44 41 4 38 15 
22 27 48 40 0 37 7 9 58 61 52 12 15 60 18 41 
51 46 25 33 73 36 80 64 15 12 21 61 58 13 55 32 
46 41 20 28 68 31 75 59 10 7 16 56 53 8 50 27 
29 34 55 47 7 44 0 16 65 68 59 19 22 67 25 48 
19 14 7 1 41 4 48 32 17 20 11 29 26 19 23 0 
1 6 27 19 21 16 28 12 37 40 31 9 6 39 3 20 
37 42 63 55 15 52 8 24 73 76 67 27 30 75 33 56 

63 32 22 20 1 58 25 54 17 3 20 22 20 5 23 68 
7 38 48 50 69 12 45 16 53 67 50 92 50 65 93 2 
35 4 6 8 27 30 3 26 11 25 8 50 8 23 51 40 
70 39 29 27 8 65 32 61 24 10 27 15 27 12 16 75 
9 22 32 34 53 4 29 0 37 51 34 76 34 49 77 14 
2 29 39 41 60 3 36 7 44 58 41 83 41 56 84 7 
63 32 22 20 1 58 25 54 17 3 20 22 20 5 23 68 
38 7 3 5 24 33 0 29 8 22 5 47 5 20 48 43 
19 12 22 24 43 14 19 10 27 41 24 66 24 39 67 24 
75 44 34 32 13 70 37 66 29 15 32 10 32 17 11 80 
2 29 39 41 60 3 36 7 44 58 41 83 41 56 84 7 
7 24 34 36 55 2 31 2 39 53 36 78 36 51 79 12 
82 51 41 39 20 77 44 73 36 22 39 3 39 24 4 87 
34 3 7 9 28 29 4 25 12 26 9 51 9 24 52 39 
54 23 13 11 8 49 16 45 8 6 11 31 11 4 32 59 
90 59 49 47 28 85 52 81 44 30 47 5 47 32 4 95 

8 7 15 4 40 44 20 18 6 37 48 21 68 29 23 11 
78 63 55 66 30 26 50 88 76 33 22 91 2 99 47 81 
36 21 13 24 12 16 8 46 34 9 20 49 40 57 5 39 
1 14 22 11 47 51 27 11 1 44 55 14 75 22 30 4 
62 47 39 50 14 10 34 72 60 17 6 75 14 83 31 65 
69 54 46 57 21 17 41 79 67 24 13 82 7 90 38 72 
8 7 15 4 40 44 20 18 6 37 48 21 68 29 23 11 
33 18 10 21 15 19 5 43 31 12 23 46 43 54 2 36 
52 37 29 40 4 0 24 62 50 7 4 65 24 73 21 55 
4 19 27 16 52 56 32 6 6 49 60 9 80 17 35 1 
69 54 46 57 21 17 41 79 67 24 13 82 7 90 38 72 
64 49 41 52 16 12 36 74 62 19 8 77 12 85 33 67 
11 26 34 23 59 63 39 1 13 56 67 2 87 10 42 8 
37 22 14 25 11 15 9 47 35 8 19 50 39 58 6 40 
17 2 6 5 31 35 11 27 15 28 39 30 59 38 14 20 
19 34 42 31 67 71 47 9 21 64 75 6 95 2 50 16 

44 29 9 54 61 0 19 48 27 27 67 1 1 22 1 21 
26 41 61 16 9 70 89 22 43 43 3 71 69 92 69 49 
16 1 19 26 33 28 47 20 1 1 39 29 27 50 27 7 
51 36 16 61 68 7 12 55 34 34 74 6 8 15 8 28 
10 25 45 0 7 54 73 6 27 27 13 55 53 76 53 33 
17 32 52 7 0 61 80 13 34 34 6 62 60 83 60 40 
44 29 9 54 61 0 19 48 27 27 67 1 1 22 1 21 
19 4 16 29 36 25 44 23 2 2 42 26 24 47 24 4 
0 15 35 10 17 44 63 4 17 17 23 45 43 66 43 23 
56 41 21 66 73 12 7 60 39 39 79 11 13 10 13 33 
17 32 52 7 0 61 80 13 34 34 6 62 60 83 60 40 
12 27 47 2 5 56 75 8 29 29 11 57 55 78 55 35 
63 48 28 73 80 19 0 67 46 46 86 18 20 3 20 40 
15 0 20 25 32 29 48 19 2 2 38 30 28 51 28 8 
35 20 0 45 52 9 28 39 18 18 58 10 8 31 8 12 
71 56 36 81 88 27 8 75 54 54 94 26 28 5 28 48 

4 48 54 52 48 61 39 12 10 59 34 39 27 25 41 8 
66 22 16 18 22 9 31 58 60 11 36 31 97 45 29 78 
24 20 26 24 20 33 11 16 18 31 6 11 55 3 13 36 
11 55 61 59 55 68 46 19 17 66 41 46 20 32 48 1 
50 6 0 2 6 7 15 42 44 5 20 15 81 29 13 62 
