15 7 

37 21 62 9 0 13 45 2 8 3 3 33 25 29 62 
15 43 40 13 22 35 23 24 30 19 19 11 3 7 40 
18 76 7 46 55 68 10 57 63 52 52 22 30 26 7 
68 10 93 40 31 18 76 29 23 34 34 64 56 60 93 
14 44 39 14 23 36 22 25 31 20 20 10 2 6 39 
6 64 19 34 43 56 2 45 51 40 40 10 18 14 19 
0 58 25 28 37 50 8 39 45 34 34 4 12 8 25 
68 10 93 40 31 18 76 29 23 34 34 64 56 60 93 
9 67 16 37 46 59 1 48 54 43 43 13 21 17 16 
30 28 55 2 7 20 38 9 15 4 4 26 18 22 55 
42 16 67 14 5 8 50 3 3 8 8 38 30 34 67 
9 49 34 19 28 41 17 30 36 25 25 5 3 1 34 
3 61 22 31 40 53 5 42 48 37 37 7 15 11 22 
19 77 6 47 56 69 11 58 64 53 53 23 31 27 6 
4 54 29 24 33 46 12 35 41 30 30 0 8 4 29 

51 51 32 14 12 31 44 8 56 50 58 20 21 8 25 
29 29 54 36 10 53 22 14 34 28 36 2 43 30 47 
4 4 87 69 43 86 11 47 1 5 3 35 76 63 80 
82 82 1 17 43 0 75 39 87 81 89 51 10 23 6 
28 28 55 37 11 54 21 15 33 27 35 3 44 31 48 
8 8 75 57 31 74 1 35 13 7 15 23 64 51 68 
14 14 69 51 25 68 7 29 19 13 21 17 58 45 62 
82 82 1 17 43 0 75 39 87 81 89 51 10 23 6 
5 5 78 60 34 77 2 38 10 4 12 26 67 54 71 
44 44 39 21 5 38 37 1 49 43 51 13 28 15 32 
56 56 27 9 17 26 49 13 61 55 63 25 16 3 20 
23 23 60 42 16 59 16 20 28 22 30 8 49 36 53 
11 11 72 54 28 71 4 32 16 10 18 20 61 48 65 
5 5 88 70 44 87 12 48 0 6 2 36 77 64 81 
18 18 65 47 21 64 11 25 23 17 25 13 54 41 58 

48 2 35 11 14 48 1 49 11 55 36 15 32 20 22 
26 24 13 33 36 26 23 27 11 33 58 37 10 42 0 
7 57 20 66 69 7 56 6 44 0 91 70 23 75 33 
79 29 66 20 17 79 30 80 42 86 5 16 63 11 53 
25 25 12 34 37 25 24 26 12 32 59 38 9 43 1 
5 45 8 54 57 5 44 6 32 12 79 58 11 63 21 
11 39 2 48 51 11 38 12 26 18 73 52 5 57 15 
79 29 66 20 17 79 30 80 42 86 5 16 63 11 53 
2 48 11 57 60 2 47 3 35 9 82 61 14 66 24 
41 9 28 18 21 41 8 42 4 48 43 22 25 27 15 
53 3 40 6 9 53 4 54 16 60 31 10 37 15 27 
20 30 7 39 42 20 29 21 17 27 64 43 4 48 6 
8 42 5 51 54 8 41 9 29 15 76 55 8 60 18 
8 58 21 67 70 8 57 7 45 1 92 71 24 76 34 
15 35 2 44 47 15 34 16 22 22 69 48 1 53 11 

19 18 13 30 54 1 11 6 59 1 25 28 40 62 61 
41 4 9 8 32 23 11 16 37 23 3 6 18 40 39 
74 37 42 25 1 56 44 49 4 56 30 27 15 7 6 
12 49 44 61 85 30 42 37 90 30 56 59 71 93 92 
42 5 10 7 31 24 12 17 36 24 2 5 17 39 38 
62 25 30 13 11 44 32 37 16 44 18 15 3 19 18 
56 19 24 7 17 38 26 31 22 38 12 9 3 25 24 
12 49 44 61 85 30 42 37 90 30 56 59 71 93 92 
65 28 33 16 8 47 35 40 13 47 21 18 6 16 15 
26 11 6 23 47 8 4 1 52 8 18 21 33 55 54 
14 23 18 35 59 4 16 11 64 4 30 33 45 67 66 
47 10 15 2 26 29 17 22 31 29 3 0 12 34 33 
59 22 27 10 14 41 29 34 19 41 15 12 0 22 21 
75 38 43 26 2 57 45 50 3 57 31 28 16 6 5 
52 15 20 3 21 34 22 27 26 34 8 5 7 29 28 

27 44 48 26 15 4 58 26 46 50 4 50 39 3 41 
49 22 26 48 7 26 36 4 24 28 18 28 17 25 19 
82 11 7 81 40 59 3 29 9 5 51 5 16 58 14 
4 75 79 5 46 27 89 57 77 81 35 81 70 28 72 
50 21 25 49 8 27 35 3 23 27 19 27 16 26 18 
70 1 5 69 28 47 15 17 3 7 39 7 4 46 2 
64 7 11 63 22 41 21 11 9 13 33 13 2 40 4 
4 75 79 5 46 27 89 57 77 81 35 81 70 28 72 
73 2 2 72 31 50 12 20 0 4 42 4 7 49 5 
34 37 41 33 8 11 51 19 39 43 3 43 32 10 34 
22 49 53 21 20 1 63 31 51 55 9 55 44 2 46 
55 16 20 54 13 32 30 2 18 22 24 22 11 31 13 
67 4 8 66 25 44 18 14 6 10 36 10 1 43 1 
83 12 8 82 41 60 2 30 10 6 52 6 17 59 15 
60 11 15 59 18 37 25 7 13 17 29 17 6 36 8 

19 60 27 10 16 35 26 16 7 25 58 50 59 23 16 
41 38 49 12 6 57 48 6 29 47 36 28 37 45 6 
74 5 82 45 39 90 81 39 62 80 3 5 4 78 39 
12 91 4 41 47 4 5 47 24 6 89 81 90 8 47 
42 37 50 13 7 58 49 7 30 48 35 27 36 46 7 
62 17 70 33 27 78 69 27 50 68 15 7 16 66 27 
56 23 64 27 21 72 63 21 44 62 21 13 22 60 21 
12 91 4 41 47 4 5 47 24 6 89 81 90 8 47 
65 14 73 36 30 81 72 30 53 71 12 4 13 69 30 
26 53 34 3 9 42 33 9 14 32 51 43 52 30 9 
14 65 22 15 21 30 21 21 2 20 63 55 64 18 21 
47 32 55 18 12 63 54 12 35 53 30 22 31 51 12 
59 20 67 30 24 75 66 24 47 65 18 10 19 63 24 
75 4 83 46 40 91 82 40 63 81 2 6 3 79 40 
52 27 60 23 17 68 59 17 40 58 25 17 26 56 17 

14 14 69 51 25 68 7 29 19 13 21 17 58 45 62 
72 72 11 7 33 10 65 29 77 71 79 41 0 13 4 
11 11 94 76 50 93 18 54 6 12 4 42 83 70 87 
42 42 41 23 3 40 35 1 47 41 49 11 30 17 34 
51 51 32 14 12 31 44 8 56 50 58 20 21 8 25 
64 64 19 1 25 18 57 21 69 63 71 33 8 5 12 
6 6 77 59 33 76 1 37 11 5 13 25 66 53 70 
53 53 30 12 14 29 46 10 58 52 60 22 19 6 23 
59 59 24 6 20 23 52 16 64 58 66 28 13 0 17 
48 48 35 17 9 34 41 5 53 47 55 17 24 11 28 
48 48 35 17 9 34 41 5 53 47 55 17 24 11 28 
18 18 65 47 21 64 11 25 23 17 25 13 54 41 58 
26 26 57 39 13 56 19 17 31 25 33 5 46 33 50 
22 22 61 43 17 60 15 21 27 21 29 9 50 37 54 
11 11 94 76 50 93 18 54 6 12 4 42 83 70 87 

11 39 2 48 51 11 38 12 26 18 73 52 5 57 15 
69 19 56 10 7 69 20 70 32 76 15 6 53 1 43 
14 64 27 73 76 14 63 13 51 7 98 77 30 82 40 
39 11 26 20 23 39 10 40 2 46 45 24 23 29 13 
