7 10 

31 46 7 27 1 49 21 
12 65 26 8 18 68 40 
5 82 43 9 35 85 57 
41 36 3 37 11 39 11 
37 40 1 33 7 43 15 
14 63 24 10 16 66 38 
8 85 46 12 38 88 60 

27 37 30 42 25 26 12 
8 18 49 23 6 7 7 
9 1 66 6 11 10 24 
37 47 20 52 35 36 22 
33 43 24 48 31 32 18 
10 20 47 25 8 9 5 
12 2 69 3 14 13 27 

35 43 30 0 47 29 14 
54 62 49 19 66 10 33 
71 79 66 36 83 7 50 
25 33 20 10 37 39 4 
29 37 24 6 41 35 8 
52 60 47 17 64 12 31 
74 82 69 39 86 10 53 

22 23 20 19 19 2 5 
41 42 1 0 38 17 14 
58 59 16 17 55 34 31 
12 13 30 29 9 12 15 
16 17 26 25 13 8 11 
39 40 3 2 36 15 12 
61 62 19 20 58 37 34 

53 22 16 50 12 20 33 
72 41 3 69 7 39 14 
89 58 20 86 24 56 3 
43 12 26 40 22 10 43 
47 16 22 44 18 14 39 
70 39 1 67 5 37 16 
92 61 23 89 27 59 6 

19 22 41 30 17 38 28 
0 41 22 49 2 19 9 
17 58 5 66 19 2 8 
29 12 51 20 27 48 38 
25 16 47 24 23 44 34 
2 39 24 47 0 21 11 
20 61 2 69 22 1 11 

25 6 30 12 22 38 32 
6 25 49 31 3 57 51 
11 42 66 48 14 74 68 
35 4 20 2 32 28 22 
31 0 24 6 28 32 26 
8 23 47 29 5 55 49 
14 45 69 51 17 77 71 

19 38 12 11 33 41 34 
38 19 7 8 52 22 53 
55 2 24 25 69 5 70 
9 48 22 21 23 51 24 
13 44 18 17 27 47 28 
36 21 5 6 50 24 51 
58 1 27 28 72 2 73 

20 37 6 16 43 39 4 
1 56 25 3 24 58 15 
16 73 42 20 7 75 32 
30 27 4 26 53 29 14 
26 31 0 22 49 33 10 
3 54 23 1 26 56 13 
19 76 45 23 4 78 35 

4 6 61 11 6 5 19 
73 83 16 88 71 72 58 
34 44 23 49 32 33 19 
0 10 57 15 2 1 15 
26 36 31 41 24 25 11 
76 86 19 91 74 75 61 
48 58 9 63 46 47 33 

66 74 61 31 78 2 45 
11 3 16 46 1 75 32 
28 36 23 7 40 36 7 
62 70 57 27 74 2 41 
36 44 31 1 48 28 15 
14 6 19 49 2 78 35 
14 22 9 21 26 50 7 

53 54 11 12 50 29 26 
24 23 66 65 27 48 51 
15 16 27 26 12 9 12 
49 50 7 8 46 25 22 
23 24 19 18 20 1 4 
27 26 69 68 30 51 54 
1 2 41 40 2 23 26 

84 53 15 81 19 51 2 
7 24 62 4 58 26 79 
46 15 23 43 19 13 40 
80 49 11 77 15 47 6 
54 23 15 51 11 21 32 
4 27 65 1 61 29 82 
32 1 37 29 33 1 54 

12 53 10 61 14 7 3 
65 24 87 16 63 84 74 
26 15 48 23 24 45 35 
8 49 14 57 10 11 1 
18 23 40 31 16 37 27 
68 27 90 19 66 87 77 
40 1 62 9 38 59 49 

6 37 61 43 9 69 63 
71 40 16 34 68 8 14 
32 1 23 5 29 31 25 
2 33 57 39 5 65 59 
24 7 31 13 21 39 33 
74 43 19 37 71 11 17 
46 15 9 9 43 17 11 

50 7 19 20 64 10 65 
27 84 58 57 13 87 12 
12 45 19 18 26 48 27 
46 11 15 16 60 14 61 
20 37 11 10 34 40 35 
30 87 61 60 16 90 15 
2 59 33 32 12 62 13 

11 68 37 15 12 70 27 
66 9 40 62 89 7 50 
27 30 1 23 50 32 11 
7 64 33 11 16 66 23 
19 38 7 15 42 40 3 
69 12 43 65 92 10 53 
41 16 15 37 64 18 25 

62 70 57 27 74 2 41 
72 80 67 37 84 8 51 
5 13 0 30 17 59 16 
77 85 72 42 89 13 56 
60 68 55 25 72 4 39 
61 69 56 26 73 3 40 
47 55 42 12 59 17 26 

