17 4 

48 49 39 3 7 2 44 20 0 43 35 25 45 53 58 40 58 
17 18 8 28 38 33 13 51 31 12 66 56 14 22 27 9 27 
66 67 57 21 11 16 62 2 18 61 17 7 63 71 76 58 76 
27 28 18 18 28 23 23 41 21 22 56 46 24 32 37 19 37 
18 19 9 27 37 32 14 50 30 13 65 55 15 23 28 10 28 
81 82 72 36 26 31 77 13 33 76 2 8 78 86 91 73 91 
13 14 4 32 42 37 9 55 35 8 70 60 10 18 23 5 23 
30 31 21 15 25 20 26 38 18 25 53 43 27 35 40 22 40 
22 23 13 23 33 28 18 46 26 17 61 51 19 27 32 14 32 
35 36 26 10 20 15 31 33 13 30 48 38 32 40 45 27 45 
24 25 15 21 31 26 20 44 24 19 59 49 21 29 34 16 34 
33 34 24 12 22 17 29 35 15 28 50 40 30 38 43 25 43 
43 44 34 2 12 7 39 25 5 38 40 30 40 48 53 35 53 
61 62 52 16 6 11 57 7 13 56 22 12 58 66 71 53 71 
56 57 47 11 1 6 52 12 8 51 27 17 53 61 66 48 66 
42 43 33 3 13 8 38 26 6 37 41 31 39 47 52 34 52 
7 6 16 52 62 57 11 75 55 12 90 80 10 2 3 15 3 

31 34 39 23 37 6 37 2 26 27 50 39 14 11 35 49 49 
0 65 8 8 6 25 68 29 5 58 19 70 45 42 4 18 18 
49 16 57 41 55 24 19 20 44 9 68 21 4 7 53 67 67 
10 55 18 2 16 15 58 19 5 48 29 60 35 32 14 28 28 
1 64 9 7 7 24 67 28 4 57 20 69 44 41 5 19 19 
64 1 72 56 70 39 4 35 59 6 83 6 19 22 68 82 82 
4 69 4 12 2 29 72 33 9 62 15 74 49 46 0 14 14 
13 52 21 5 19 12 55 16 8 45 32 57 32 29 17 31 31 
5 60 13 3 11 20 63 24 0 53 24 65 40 37 9 23 23 
18 47 26 10 24 7 50 11 13 40 37 52 27 24 22 36 36 
7 58 15 1 13 18 61 22 2 51 26 63 38 35 11 25 25 
16 49 24 8 22 9 52 13 11 42 35 54 29 26 20 34 34 
26 39 34 18 32 1 42 3 21 32 45 44 19 16 30 44 44 
44 21 52 36 50 19 24 15 39 14 63 26 1 2 48 62 62 
39 26 47 31 45 14 29 10 34 19 58 31 6 3 43 57 57 
25 40 33 17 31 0 43 4 20 33 44 45 20 17 29 43 43 
24 89 16 32 18 49 92 53 29 82 5 94 69 66 20 6 6 

44 24 21 49 40 26 1 36 22 39 7 13 1 42 32 52 49 
13 55 10 18 9 5 32 5 9 70 38 44 30 11 63 21 18 
62 6 39 67 58 44 17 54 40 21 11 5 19 60 14 70 67 
23 45 0 28 19 5 22 15 1 60 28 34 20 21 53 31 28 
14 54 9 19 10 4 31 6 8 69 37 43 29 12 62 22 19 
77 9 54 82 73 59 32 69 55 6 26 20 34 75 1 85 82 
9 59 14 14 5 9 36 1 13 74 42 48 34 7 67 17 14 
26 42 3 31 22 8 19 18 4 57 25 31 17 24 50 34 31 
18 50 5 23 14 0 27 10 4 65 33 39 25 16 58 26 23 
31 37 8 36 27 13 14 23 9 52 20 26 12 29 45 39 36 
20 48 3 25 16 2 25 12 2 63 31 37 23 18 56 28 25 
29 39 6 34 25 11 16 21 7 54 22 28 14 27 47 37 34 
39 29 16 44 35 21 6 31 17 44 12 18 4 37 37 47 44 
57 11 34 62 53 39 12 49 35 26 6 0 14 55 19 65 62 
52 16 29 57 48 34 7 44 30 31 1 5 9 50 24 60 57 
38 30 15 43 34 20 7 30 16 45 13 19 5 36 38 46 43 
11 79 34 6 15 29 56 19 33 94 62 68 54 13 87 3 6 

17 82 9 25 11 42 85 46 22 75 2 87 62 59 13 1 1 
18 83 10 26 12 43 86 47 23 76 1 88 63 60 14 0 0 
8 73 0 16 2 33 76 37 13 66 11 78 53 50 4 10 10 
28 37 36 20 34 3 40 1 23 30 47 42 17 14 32 46 46 
38 27 46 30 44 13 30 9 33 20 57 32 7 4 42 56 56 
33 32 41 25 39 8 35 4 28 25 52 37 12 9 37 51 51 
13 78 5 21 7 38 81 42 18 71 6 83 58 55 9 5 5 
51 14 59 43 57 26 17 22 46 7 70 19 6 9 55 69 69 
31 34 39 23 37 6 37 2 26 27 50 39 14 11 35 49 49 
12 77 4 20 6 37 80 41 17 70 7 82 57 54 8 6 6 
66 1 74 58 72 41 2 37 61 8 85 4 21 24 70 84 84 
56 9 64 48 62 31 12 27 51 2 75 14 11 14 60 74 74 
14 79 6 22 8 39 82 43 19 72 5 84 59 56 10 4 4 
22 87 14 30 16 47 90 51 27 80 3 92 67 64 18 4 4 
27 92 19 35 21 52 95 56 32 85 8 97 72 69 23 9 9 
9 74 1 17 3 34 77 38 14 67 10 79 54 51 5 9 9 
27 92 19 35 21 52 95 56 32 85 8 97 72 69 23 9 9 

4 72 27 1 8 22 49 12 26 87 55 61 47 6 80 4 1 
5 73 28 0 9 23 50 13 27 88 56 62 48 7 81 3 0 
5 63 18 10 1 13 40 3 17 78 46 52 38 3 71 13 10 
41 27 18 46 37 23 4 33 19 42 10 16 2 39 35 49 46 
51 17 28 56 47 33 6 43 29 32 0 6 8 49 25 59 56 
46 22 23 51 42 28 1 38 24 37 5 11 3 44 30 54 51 
0 68 23 5 4 18 45 8 22 83 51 57 43 2 76 8 5 
64 4 41 69 60 46 19 56 42 19 13 7 21 62 12 72 69 
44 24 21 49 40 26 1 36 22 39 7 13 1 42 32 52 49 
1 67 22 6 3 17 44 7 21 82 50 56 42 1 75 9 6 
79 11 56 84 75 61 34 71 57 4 28 22 36 77 3 87 84 
69 1 46 74 65 51 24 61 47 14 18 12 26 67 7 77 74 
1 69 24 4 5 19 46 9 23 84 52 58 44 3 77 7 4 
9 77 32 4 13 27 54 17 31 92 60 66 52 11 85 1 4 
14 82 37 9 18 32 59 22 36 97 65 71 57 16 90 6 9 
4 64 19 9 0 14 41 4 18 79 47 53 39 2 72 12 9 
14 82 37 9 18 32 59 22 36 97 65 71 57 16 90 6 9 

13 55 10 18 9 5 32 5 9 70 38 44 30 11 63 21 18 
78 10 55 83 74 60 33 70 56 5 27 21 35 76 2 86 83 
5 63 18 10 1 13 40 3 17 78 46 52 38 3 71 13 10 
21 47 2 26 17 3 24 13 1 62 30 36 22 19 55 29 26 
7 61 16 12 3 11 38 1 15 76 44 50 36 5 69 15 12 
38 30 15 43 34 20 7 30 16 45 13 19 5 36 38 46 43 
81 13 58 86 77 63 36 73 59 2 30 24 38 79 5 89 86 
42 26 19 47 38 24 3 34 20 41 9 15 1 40 34 50 47 
18 50 5 23 14 0 27 10 4 65 33 39 25 16 58 26 23 
71 3 48 76 67 53 26 63 49 12 20 14 28 69 5 79 76 
6 74 29 1 10 24 51 14 28 89 57 63 49 8 82 2 1 
