3 10 

75 67 39 
18 10 18 
34 26 2 

59 52 50 
2 5 7 
18 11 9 

2 57 87 
59 0 30 
43 16 46 

17 11 10 
40 68 67 
24 52 51 

56 28 36 
1 29 21 
15 13 5 

5 44 41 
52 13 16 
36 3 0 

17 9 25 
40 66 32 
24 50 16 

42 78 7 
15 21 50 
1 37 34 

52 0 37 
5 57 20 
11 41 4 

16 23 25 
8 15 17 
20 13 11 

77 18 12 
69 10 20 
41 18 48 

58 86 85 
50 78 77 
22 50 49 

19 47 39 
11 39 31 
17 11 3 

70 31 34 
62 23 26 
34 5 2 

58 84 50 
50 76 42 
22 48 14 

33 3 68 
25 11 60 
3 39 32 

23 75 38 
15 67 30 
13 39 2 

61 2 28 
54 5 35 
52 7 37 

42 70 69 
35 63 62 
33 61 60 

3 31 23 
4 24 16 
6 22 14 

54 15 18 
47 8 11 
45 6 9 

42 68 34 
35 61 27 
33 59 25 

17 19 52 
10 26 45 
8 28 43 

7 59 22 
0 52 15 
2 50 13 

19 9 8 
40 68 67 
70 98 97 

58 30 38 
1 29 21 
31 59 51 

7 46 43 
52 13 16 
82 43 46 

19 7 27 
40 66 32 
70 96 62 

44 80 9 
15 21 50 
45 9 80 

54 2 39 
5 57 20 
35 87 50 

39 11 19 
67 39 47 
66 38 46 

12 27 24 
16 55 52 
15 54 51 

0 26 8 
28 2 36 
27 1 35 

25 61 10 
53 89 18 
52 88 17 

35 17 20 
63 11 48 
62 10 47 

51 12 15 
23 16 13 
31 8 5 

39 65 31 
11 37 3 
19 45 11 

14 22 49 
14 50 21 
6 42 29 

4 56 19 
24 28 9 
16 36 1 

12 14 20 
27 53 19 
24 50 16 

37 73 2 
2 34 37 
1 37 34 

47 5 32 
8 44 7 
11 41 4 

25 61 10 
51 87 16 
17 53 18 

35 17 20 
61 9 46 
27 25 12 

10 42 5 
26 78 41 
45 7 30 

