17 10 

71 13 67 12 37 68 18 9 52 53 49 48 16 10 40 59 6 
86 28 82 27 52 83 3 24 67 68 64 63 31 5 55 74 9 
1 59 5 60 35 4 90 63 20 19 23 24 56 82 32 13 78 
15 43 11 44 19 12 74 47 4 3 7 8 40 66 16 3 62 
34 24 30 25 0 31 55 28 15 16 12 11 21 47 3 22 43 
59 1 55 0 25 56 30 3 40 41 37 36 4 22 28 47 18 
53 5 49 6 19 50 36 9 34 35 31 30 2 28 22 41 24 
31 27 27 28 3 28 58 31 12 13 9 8 24 50 0 19 46 
30 28 26 29 4 27 59 32 11 12 8 7 25 51 1 18 47 
63 5 59 4 29 60 26 1 44 45 41 40 8 18 32 51 14 
88 30 84 29 54 85 1 26 69 70 66 65 33 7 57 76 11 
3 55 1 56 31 0 86 59 16 15 19 20 52 78 28 9 74 
57 1 53 2 23 54 32 5 38 39 35 34 2 24 26 45 20 
79 21 75 20 45 76 10 17 60 61 57 56 24 2 48 67 2 
84 26 80 25 50 81 5 22 65 66 62 61 29 3 53 72 7 
66 8 62 7 32 63 23 4 47 48 44 43 11 15 35 54 11 
71 13 67 12 37 68 18 9 52 53 49 48 16 10 40 59 6 

53 60 6 67 56 69 12 39 53 20 32 23 40 57 49 12 49 
68 75 21 82 71 84 27 54 68 35 47 8 55 72 64 3 64 
19 12 66 5 16 3 60 33 19 52 40 95 32 15 23 84 23 
3 4 50 11 0 13 44 17 3 36 24 79 16 1 7 68 7 
16 23 31 30 19 32 25 2 16 17 5 60 3 20 12 49 12 
41 48 6 55 44 57 0 27 41 8 20 35 28 45 37 24 37 
35 42 12 49 38 51 6 21 35 2 14 41 22 39 31 30 31 
13 20 34 27 16 29 28 1 13 20 8 63 0 17 9 52 9 
12 19 35 26 15 28 29 2 12 21 9 64 1 16 8 53 8 
45 52 2 59 48 61 4 31 45 12 24 31 32 49 41 20 41 
70 77 23 84 73 86 29 56 70 37 49 6 57 74 66 5 66 
15 8 62 1 12 1 56 29 15 48 36 91 28 11 19 80 19 
39 46 8 53 42 55 2 25 39 6 18 37 26 43 35 26 35 
61 68 14 75 64 77 20 47 61 28 40 15 48 65 57 4 57 
66 73 19 80 69 82 25 52 66 33 45 10 53 70 62 1 62 
48 55 1 62 51 64 7 34 48 15 27 28 35 52 44 17 44 
53 60 6 67 56 69 12 39 53 20 32 23 40 57 49 12 49 

47 26 41 3 12 38 5 20 50 4 45 20 6 15 20 70 38 
62 41 56 18 3 53 10 5 65 19 60 5 9 0 35 85 53 
25 46 31 69 84 34 77 92 22 68 27 92 78 87 52 2 34 
9 30 15 53 68 18 61 76 6 52 11 76 62 71 36 14 18 
10 11 4 34 49 1 42 57 13 33 8 57 43 52 17 33 1 
35 14 29 9 24 26 17 32 38 8 33 32 18 27 8 58 26 
29 8 23 15 30 20 23 38 32 14 27 38 24 33 2 52 20 
7 14 1 37 52 2 45 60 10 36 5 60 46 55 20 30 2 
6 15 0 38 53 3 46 61 9 37 4 61 47 56 21 29 3 
39 18 33 5 20 30 13 28 42 4 37 28 14 23 12 62 30 
64 43 58 20 5 55 12 3 67 21 62 3 11 2 37 87 55 
21 42 27 65 80 30 73 88 18 64 23 88 74 83 48 2 30 
33 12 27 11 26 24 19 34 36 10 31 34 20 29 6 56 24 
55 34 49 11 4 46 3 12 58 12 53 12 2 7 28 78 46 
60 39 54 16 1 51 8 7 63 17 58 7 7 2 33 83 51 
42 21 36 2 17 33 10 25 45 1 40 25 11 20 15 65 33 
47 26 41 3 12 38 5 20 50 4 45 20 6 15 20 70 38 

10 13 17 45 44 35 57 9 22 61 51 6 64 25 33 20 62 
25 2 32 60 59 50 72 24 7 76 66 9 79 10 48 5 77 
62 85 55 27 28 37 15 63 94 11 21 78 8 97 39 92 10 
46 69 39 11 12 21 1 47 78 5 5 62 8 81 23 76 6 
27 50 20 8 7 2 20 28 59 24 14 43 27 62 4 57 25 
2 25 5 33 32 23 45 3 34 49 39 18 52 37 21 32 50 
8 31 1 27 26 17 39 9 40 43 33 24 46 43 15 38 44 
30 53 23 5 4 5 17 31 62 21 11 46 24 65 7 60 22 
31 54 24 4 3 6 16 32 63 20 10 47 23 66 8 61 21 
2 21 9 37 36 27 49 1 30 53 43 14 56 33 25 28 54 
27 4 34 62 61 52 74 26 5 78 68 11 81 8 50 3 79 
58 81 51 23 24 33 11 59 90 7 17 74 4 93 35 88 6 
4 27 3 31 30 21 43 5 36 47 37 20 50 39 19 34 48 
18 5 25 53 52 43 65 17 14 69 59 2 72 17 41 12 70 
23 0 30 58 57 48 70 22 9 74 64 7 77 12 46 7 75 
5 18 12 40 39 30 52 4 27 56 46 11 59 30 28 25 57 
10 13 17 45 44 35 57 9 22 61 51 6 64 25 33 20 62 

68 25 27 44 19 37 24 21 49 4 65 64 21 43 29 18 11 
83 10 12 59 4 52 9 36 64 11 80 79 36 58 44 3 26 
