10 9 

8 8 16 21 28 33 27 38 39 36 
20 4 28 9 40 21 39 26 27 24 
29 45 21 58 9 70 10 75 76 73 
45 29 53 16 65 4 64 1 2 1 
10 6 18 19 30 31 29 36 37 34 
3 13 11 26 23 38 22 43 44 41 
12 28 4 41 8 53 7 58 59 56 
7 9 15 22 27 34 26 39 40 37 
18 34 10 47 2 59 1 64 65 62 
13 29 5 42 7 54 6 59 60 57 

0 10 51 15 5 5 3 44 29 32 
12 2 39 3 17 17 9 32 41 20 
37 47 88 52 32 32 40 81 8 69 
37 27 14 22 42 42 34 7 66 5 
2 8 49 13 7 7 1 42 31 30 
5 15 56 20 0 0 8 49 24 37 
20 30 71 35 15 15 23 64 9 52 
1 11 52 16 4 4 4 45 28 33 
26 36 77 41 21 21 29 70 3 58 
21 31 72 36 16 16 24 65 8 53 

54 16 6 25 17 0 8 11 15 29 
42 28 6 37 29 12 4 1 27 41 
91 21 43 12 20 37 45 48 22 8 
17 53 31 62 54 37 29 26 52 66 
52 18 4 27 19 2 6 9 17 31 
59 11 11 20 12 5 13 16 10 24 
74 4 26 5 3 20 28 31 5 9 
55 15 7 24 16 1 9 12 14 28 
80 10 32 1 9 26 34 37 11 3 
75 5 27 4 4 21 29 32 6 8 

52 34 3 36 18 1 17 5 40 25 
40 46 15 24 30 11 29 7 28 13 
89 3 34 73 19 38 20 42 77 62 
15 71 40 1 55 36 54 32 3 12 
50 36 5 34 20 1 19 3 38 23 
57 29 2 41 13 6 12 10 45 30 
72 14 17 56 2 21 3 25 60 45 
53 33 2 37 17 2 16 6 41 26 
78 8 23 62 8 27 9 31 66 51 
73 13 18 57 3 22 4 26 61 46 

29 27 26 12 24 20 35 33 11 16 
17 15 14 24 12 8 23 45 1 4 
66 64 63 25 61 57 72 4 48 53 
8 10 11 49 13 17 2 70 26 21 
27 25 24 14 22 18 33 35 9 14 
34 32 31 7 29 25 40 28 16 21 
49 47 46 8 44 40 55 13 31 36 
30 28 27 11 25 21 36 32 12 17 
55 53 52 14 50 46 61 7 37 42 
50 48 47 9 45 41 56 12 32 37 

23 33 21 4 21 42 19 20 5 48 
11 45 9 16 9 30 31 32 7 36 
60 4 58 33 58 79 18 17 42 85 
14 70 16 41 16 5 56 57 32 11 
21 35 19 6 19 40 21 22 3 46 
28 28 26 1 26 47 14 15 10 53 
43 13 41 16 41 62 1 0 25 68 
24 32 22 3 22 43 18 19 6 49 
49 7 47 22 47 68 7 6 31 74 
44 12 42 17 42 63 2 1 26 69 

54 33 19 49 59 31 35 33 60 23 
42 45 7 37 47 43 23 45 48 35 
91 4 56 86 96 6 72 4 97 14 
17 70 18 12 22 68 2 70 23 60 
52 35 17 47 57 33 33 35 58 25 
59 28 24 54 64 26 40 28 65 18 
74 13 39 69 79 11 55 13 80 3 
55 32 20 50 60 30 36 32 61 22 
80 7 45 75 85 5 61 7 86 3 
75 12 40 70 80 10 56 12 81 2 

37 10 8 30 0 56 13 33 39 3 
49 2 20 42 12 44 25 45 27 9 
0 47 29 7 37 93 24 4 76 40 
74 27 45 67 37 19 50 70 2 34 
39 8 10 32 2 54 15 35 37 1 
32 15 3 25 5 61 8 28 44 8 
17 30 12 10 20 76 7 13 59 23 
36 11 7 29 1 57 12 32 40 4 
11 36 18 4 26 82 13 7 65 29 
16 31 13 9 21 77 8 12 60 24 

8 18 59 23 3 3 11 52 21 40 
8 2 43 7 13 13 5 36 37 24 
16 26 67 31 11 11 19 60 13 48 
21 11 30 6 26 26 18 23 50 11 
28 38 79 43 23 23 31 72 1 60 
33 23 18 18 38 38 30 11 62 1 
27 37 78 42 22 22 30 71 2 59 
38 28 13 23 43 43 35 6 67 6 
39 29 12 24 44 44 36 5 68 7 
36 26 15 21 41 41 33 8 65 4 

62 8 14 17 9 8 16 19 7 21 
46 24 2 33 25 8 0 3 23 37 
70 0 22 9 1 16 24 27 1 13 
33 37 15 46 38 21 13 10 36 50 
82 12 34 3 11 28 36 39 13 1 
21 49 27 58 50 33 25 22 48 62 
81 11 33 2 10 27 35 38 12 2 
16 54 32 63 55 38 30 27 53 67 
15 55 33 64 56 39 31 28 54 68 
18 52 30 61 53 36 28 25 51 65 

60 26 5 44 10 9 9 13 48 33 
44 42 11 28 26 7 25 3 32 17 
68 18 13 52 2 17 1 21 56 41 
31 55 24 15 39 20 38 16 19 4 
80 6 25 64 10 29 11 33 68 53 
19 67 36 3 51 32 50 28 7 8 
79 7 24 63 9 28 10 32 67 52 
14 72 41 2 56 37 55 33 2 13 
13 73 42 3 57 38 56 34 1 14 
16 70 39 0 54 35 53 31 4 11 

37 35 34 4 32 28 43 25 19 24 
21 19 18 20 16 12 27 41 3 8 
45 43 42 4 40 36 51 17 27 32 
8 6 5 33 3 1 14 54 10 5 
57 55 54 16 52 48 63 5 39 44 
4 6 7 45 9 13 2 66 22 17 
56 54 53 15 51 47 62 6 38 43 
9 11 12 50 14 18 3 71 27 22 
10 12 13 51 15 19 4 72 28 23 
7 9 10 48 12 16 1 69 25 20 

31 25 29 4 29 50 11 12 13 56 
15 41 13 12 13 34 27 28 3 40 
39 17 37 12 37 58 3 4 21 64 
2 54 0 25 0 21 40 41 16 27 
51 5 49 24 49 70 9 8 33 76 
10 66 12 37 12 9 52 53 28 15 
50 6 48 23 48 69 8 7 32 75 
15 71 17 42 17 4 57 58 33 10 
16 72 18 43 18 3 58 59 34 9 
13 69 15 40 15 6 55 56 31 12 

62 25 27 57 67 23 43 25 68 15 
46 41 11 41 51 39 27 41 52 31 
70 17 35 65 75 15 51 17 76 7 
33 54 2 28 38 52 14 54 39 44 
82 5 47 77 87 3 63 5 88 5 
21 66 14 16 26 64 2 66 27 56 
81 6 46 76 86 4 62 6 87 4 
16 71 19 11 21 69 3 71 22 61 
15 72 20 10 20 70 4 72 21 62 
18 69 17 13 23 67 1 69 24 59 

29 18 0 22 8 64 5 25 47 11 
45 2 16 38 8 48 21 41 31 5 
21 26 8 14 16 72 3 17 55 19 
58 11 29 51 21 35 34 54 18 18 
9 38 20 2 28 84 15 5 67 31 
70 23 41 63 33 23 46 66 6 30 
10 37 19 3 27 83 14 6 66 30 
75 28 46 68 38 18 51 71 1 35 
76 29 47 69 39 17 52 72 0 36 
73 26 44 66 36 20 49 69 3 33 

54 16 6 25 17 0 8 11 15 29 
44 26 4 35 27 10 2 1 25 39 
3 67 45 76 68 51 43 40 66 80 
39 31 9 40 32 15 7 4 30 44 
59 11 11 20 12 5 13 16 10 24 
59 11 11 20 12 5 13 16 10 24 
51 19 3 28 20 3 5 8 18 32 
10 60 38 69 61 44 36 33 59 73 
83 13 35 4 12 29 37 40 14 0 
22 48 26 57 49 32 24 21 47 61 

52 34 3 36 18 1 17 5 40 25 
42 44 13 26 28 9 27 5 30 15 
1 85 54 15 69 50 68 46 11 26 
37 49 18 21 33 14 32 10 25 10 
57 29 2 41 13 6 12 10 45 30 
57 29 2 41 13 6 12 10 45 30 
49 37 6 33 21 2 20 2 37 22 
8 78 47 8 62 43 61 39 4 19 
81 5 26 65 11 30 12 34 69 54 
20 66 35 4 50 31 49 27 8 7 

29 27 26 12 24 20 35 33 11 16 
19 17 16 22 14 10 25 43 1 6 
22 24 25 63 27 31 16 84 40 35 
14 12 11 27 9 5 20 48 4 1 
34 32 31 7 29 25 40 28 16 21 
34 32 31 7 29 25 40 28 16 21 
26 24 23 15 21 17 32 36 8 13 
15 17 18 56 20 24 9 77 33 28 
58 56 55 17 53 49 64 4 40 45 
3 5 6 44 8 12 3 65 21 16 

23 33 21 4 21 42 19 20 5 48 
13 43 11 14 11 32 29 30 5 38 
28 84 30 55 30 9 70 71 46 3 
8 48 6 19 6 27 34 35 10 33 
28 28 26 1 26 47 14 15 10 53 
28 28 26 1 26 47 14 15 10 53 
20 36 18 7 18 39 22 23 2 45 
21 77 23 48 23 2 63 64 39 4 
52 4 50 25 50 71 10 9 34 77 
9 65 11 36 11 10 51 52 27 16 

54 33 19 49 59 31 35 33 60 23 
