10 10 

72 14 20 69 4 4 32 2 57 46 
40 18 12 37 36 36 0 30 25 14 
14 44 38 11 62 62 26 56 1 12 
4 62 56 7 80 80 44 74 19 30 
34 24 18 31 42 42 6 36 19 8 
47 11 5 44 29 29 7 23 32 21 
66 8 14 63 10 10 26 4 51 40 
74 16 22 71 2 2 34 4 59 48 
57 1 5 54 19 19 17 13 42 31 
27 31 25 24 49 49 13 43 12 1 

39 36 20 27 50 61 14 10 44 54 
7 4 12 5 18 29 18 42 12 22 
19 22 38 31 8 3 44 68 14 4 
37 40 56 49 26 15 62 86 32 22 
1 2 18 11 12 23 24 48 6 16 
14 11 5 2 25 36 11 35 19 29 
33 30 14 21 44 55 8 16 38 48 
41 38 22 29 52 63 16 8 46 56 
24 21 5 12 35 46 1 25 29 39 
6 9 25 18 5 16 31 55 1 9 

33 5 19 7 23 79 62 38 63 48 
1 37 13 25 9 47 30 6 31 16 
25 63 39 51 35 21 4 20 5 10 
43 81 57 69 53 3 14 38 13 28 
5 43 19 31 15 41 24 0 25 10 
8 30 6 18 2 54 37 13 38 23 
27 11 13 1 17 73 56 32 57 42 
35 3 21 9 25 81 64 40 65 50 
18 20 4 8 8 64 47 23 48 33 
12 50 26 38 22 34 17 7 18 3 

65 52 75 22 6 16 17 1 70 46 
33 20 43 10 26 16 15 33 38 14 
7 6 17 36 52 42 41 59 12 12 
11 24 1 54 70 60 59 77 6 30 
27 14 37 16 32 22 21 39 32 8 
40 27 50 3 19 9 8 26 45 21 
59 46 69 16 0 10 11 7 64 40 
67 54 77 24 8 18 19 1 72 48 
50 37 60 7 9 1 2 16 55 31 
20 7 30 23 39 29 28 46 25 1 

47 45 15 14 27 26 3 21 28 57 
15 13 17 46 5 6 29 11 4 25 
11 13 43 72 31 32 55 37 30 1 
29 31 61 90 49 50 73 55 48 19 
9 7 23 52 11 12 35 17 10 19 
22 20 10 39 2 1 22 4 3 32 
41 39 9 20 21 20 3 15 22 51 
49 47 17 12 29 28 5 23 30 59 
32 30 0 29 12 11 12 6 13 42 
2 0 30 59 18 19 42 24 17 12 

9 46 8 15 39 75 71 19 20 73 
23 14 40 47 7 43 39 51 12 41 
49 12 66 73 19 17 13 77 38 15 
67 30 84 91 37 1 5 95 56 3 
29 8 46 53 1 37 33 57 18 35 
16 21 33 40 14 50 46 44 5 48 
3 40 14 21 33 69 65 25 14 67 
11 48 6 13 41 77 73 17 22 75 
6 31 23 30 24 60 56 34 5 58 
36 1 53 60 6 30 26 64 25 28 

5 12 16 72 15 18 29 35 30 4 
27 44 48 40 17 14 3 3 2 28 
53 70 74 14 43 40 29 23 28 54 
71 88 92 4 61 58 47 41 46 72 
33 50 54 34 23 20 9 3 8 34 
20 37 41 47 10 7 4 10 5 21 
1 18 22 66 9 12 23 29 24 2 
7 10 14 74 17 20 31 37 32 6 
10 27 31 57 0 3 14 20 15 11 
40 57 61 27 30 27 16 10 15 41 

57 52 44 7 69 6 5 9 5 75 
25 20 12 25 37 38 27 23 37 43 
1 6 14 51 11 64 53 49 63 17 
19 24 32 69 7 82 71 67 81 1 
19 14 6 31 31 44 33 29 43 37 
32 27 19 18 44 31 20 16 30 50 
51 46 38 1 63 12 1 3 11 69 
59 54 46 9 71 4 7 11 3 77 
42 37 29 8 54 21 10 6 20 60 
12 7 1 38 24 51 40 36 50 30 

9 45 13 9 13 9 41 25 54 9 
41 13 19 23 45 41 9 7 22 23 
67 13 45 49 71 67 17 33 4 49 
85 31 63 67 89 85 35 51 22 67 
47 7 25 29 51 47 3 13 16 29 
34 20 12 16 38 34 16 0 29 16 
15 39 7 3 19 15 35 19 48 3 
7 47 15 11 11 7 43 27 56 11 
24 30 2 6 28 24 26 10 39 6 
54 0 32 36 58 54 4 20 9 36 

33 36 52 45 22 11 58 82 28 18 
25 22 6 13 36 47 0 24 30 40 
19 16 0 7 30 41 6 30 24 34 
30 33 49 42 19 8 55 79 25 15 
43 40 24 31 54 65 18 6 48 58 
43 40 24 31 54 65 18 6 48 58 
7 4 12 5 18 29 18 42 12 22 
37 34 18 25 48 59 12 12 42 52 
18 21 37 30 7 4 43 67 13 3 
7 10 26 19 4 15 32 56 2 8 

39 77 53 65 49 7 10 34 9 24 
19 19 5 7 9 65 48 24 49 34 
13 25 1 13 3 59 42 18 43 28 
36 74 50 62 46 10 7 31 6 21 
37 1 23 11 27 83 66 42 67 52 
37 1 23 11 27 83 66 42 67 52 
1 37 13 25 9 47 30 6 31 16 
31 7 17 5 21 77 60 36 61 46 
24 62 38 50 34 22 5 19 6 9 
13 51 27 39 23 33 16 8 17 2 

7 20 3 50 66 56 55 73 2 26 
51 38 61 8 8 2 3 15 56 32 
45 32 55 2 14 4 3 21 50 26 
4 17 6 47 63 53 52 70 1 23 
69 56 79 26 10 20 21 3 74 50 
69 56 79 26 10 20 21 3 74 50 
33 20 43 10 26 16 15 33 38 14 
63 50 73 20 4 14 15 3 68 44 
8 5 18 35 51 41 40 58 13 11 
19 6 29 24 40 30 29 47 24 0 

25 27 57 86 45 46 69 51 44 15 
33 31 1 28 13 12 11 7 14 43 
27 25 5 34 7 6 17 1 8 37 
22 24 54 83 42 43 66 48 41 12 
51 49 19 10 31 30 7 25 32 61 
51 49 19 10 31 30 7 25 32 61 
15 13 17 46 5 6 29 11 4 25 
45 43 13 16 25 24 1 19 26 55 
10 12 42 71 30 31 54 36 29 0 
1 1 31 60 19 20 43 25 18 11 

63 26 80 87 33 3 1 91 52 1 
5 32 22 29 25 61 57 33 6 59 
11 26 28 35 19 55 51 39 0 53 
60 23 77 84 30 6 2 88 49 4 
13 50 4 11 43 79 75 15 24 77 
13 50 4 11 43 79 75 15 24 77 
23 14 40 47 7 43 39 51 12 41 
7 44 10 17 37 73 69 21 18 71 
48 11 65 72 18 18 14 76 37 16 
37 0 54 61 7 29 25 65 26 27 

67 84 88 0 57 54 43 37 42 68 
9 26 30 58 1 4 15 21 16 10 
