5 10 

45 55 1 41 61 
18 8 64 22 2 
22 12 68 26 6 
15 5 61 19 1 
63 73 17 59 79 

34 40 54 21 11 
29 23 9 84 74 
33 27 13 88 78 
26 20 6 81 71 
52 58 72 3 7 

70 14 36 14 8 
7 77 27 77 71 
3 81 31 81 75 
10 74 24 74 68 
88 4 54 4 10 

13 28 25 60 11 
50 35 38 3 74 
54 39 42 7 78 
47 32 35 0 71 
31 46 43 78 7 

24 15 26 62 70 
39 78 37 1 7 
43 82 41 5 3 
36 75 34 2 10 
42 3 44 80 88 

21 68 23 63 28 
42 5 86 0 35 
46 1 90 4 39 
39 8 83 3 32 
39 86 5 81 46 

73 63 40 10 0 
10 0 23 73 63 
6 4 27 77 67 
13 3 20 70 60 
91 81 58 8 18 

28 27 10 73 37 
35 36 73 10 26 
39 40 77 6 30 
32 33 70 13 23 
46 45 8 91 55 

71 2 62 71 42 
8 61 1 8 21 
4 65 5 4 25 
11 58 2 11 18 
89 20 80 89 60 

11 5 9 66 56 
21 15 1 76 66 
35 41 55 20 10 
7 1 13 62 52 
27 21 7 82 72 

25 59 9 59 53 
15 69 19 69 63 
71 13 37 13 7 
29 55 5 55 49 
9 75 25 75 69 

32 17 20 15 56 
42 27 30 5 66 
14 29 26 61 10 
28 13 16 19 52 
48 33 36 1 72 

21 60 19 17 25 
31 70 29 7 15 
25 14 27 63 71 
17 56 15 21 29 
37 76 35 1 9 

24 23 68 18 17 
34 13 78 8 27 
22 69 22 64 29 
20 27 64 22 13 
40 7 84 2 33 

28 18 5 55 45 
18 8 15 65 55 
74 64 41 9 1 
32 22 1 51 41 
12 2 21 71 61 

17 18 55 28 8 
27 28 65 18 18 
29 28 9 74 38 
13 14 51 32 4 
33 34 71 12 24 

26 43 17 26 3 
16 53 7 16 13 
72 3 63 72 43 
30 39 21 30 1 
10 59 1 10 19 

36 48 2 48 42 
30 54 4 54 48 
16 68 18 68 62 
91 7 57 7 13 
81 3 47 3 3 

21 6 9 26 45 
27 12 15 20 51 
41 26 29 6 65 
34 49 46 81 10 
24 39 36 71 0 

10 49 8 28 36 
16 55 14 22 30 
30 69 28 8 16 
45 6 47 83 91 
35 4 37 73 81 

13 34 57 29 6 
19 28 63 23 12 
33 14 77 9 26 
42 89 2 84 49 
32 79 12 74 39 

39 29 6 44 34 
33 23 0 50 40 
19 9 14 64 54 
94 84 61 11 21 
84 74 51 1 11 

6 7 44 39 3 
12 13 50 33 3 
26 27 64 19 17 
49 48 11 94 58 
39 38 1 84 48 

37 32 28 37 8 
31 38 22 31 2 
17 52 8 17 12 
92 23 83 92 63 
82 13 73 82 53 

57 42 45 10 81 
27 42 39 74 3 
23 8 11 24 47 
27 42 39 74 3 
21 36 33 68 3 

46 85 44 8 0 
38 1 40 76 84 
12 51 10 26 34 
38 1 40 76 84 
32 7 34 70 78 

49 2 93 7 42 
35 82 9 77 42 
15 32 59 27 8 
35 82 9 77 42 
29 76 15 71 36 

3 7 30 80 70 
87 77 54 4 14 
37 27 4 46 36 
87 77 54 4 14 
81 71 48 2 8 

42 43 80 3 33 
42 41 4 87 51 
8 9 46 37 1 
42 41 4 87 51 
36 35 2 81 45 

1 68 8 1 28 
85 16 76 85 56 
35 34 26 35 6 
85 16 76 85 56 
79 10 70 79 50 

11 28 13 49 57 
4 43 2 34 42 
1 40 1 37 45 
36 75 34 2 10 
35 4 37 73 81 

8 55 36 50 15 
7 40 51 35 0 
4 43 48 38 3 
39 8 83 3 32 
32 79 12 74 39 

60 50 27 23 13 
45 35 12 38 28 
48 38 15 35 25 
13 3 20 70 60 
84 74 51 1 11 

15 14 23 60 24 
0 1 38 45 9 
3 2 35 48 12 
32 33 70 13 23 
39 38 1 84 48 

58 11 49 58 29 
43 26 34 43 14 
46 23 37 46 17 
11 58 2 11 18 
82 13 73 82 53 

3 44 47 39 4 
36 83 8 78 43 
5 42 49 37 2 
41 6 85 1 34 
49 2 93 7 42 

49 39 16 34 24 
88 78 55 5 15 
47 37 14 36 26 
11 1 22 72 62 
3 7 30 80 70 

4 3 34 49 13 
43 42 5 88 52 
2 1 36 47 11 
34 35 72 11 25 
42 43 80 3 33 

47 22 38 47 18 
86 17 77 86 57 
45 24 36 45 16 
9 60 0 9 20 
1 68 8 1 28 

52 42 19 31 21 
5 5 28 78 68 
96 86 63 13 23 
10 0 23 73 63 
45 35 12 38 28 

7 6 31 52 16 
40 41 78 5 31 
51 50 13 96 60 
35 36 73 10 26 
0 1 38 45 9 

50 19 41 50 21 
3 66 6 3 26 
94 25 85 94 65 
8 61 1 8 21 
43 26 34 43 14 

45 46 83 0 36 
35 36 73 10 26 
12 13 50 33 3 
38 37 0 83 47 
28 27 10 73 37 

2 71 11 2 31 
8 61 1 8 21 
31 38 22 31 2 
81 12 72 81 52 
71 2 62 71 42 

43 26 34 43 14 
44 25 35 44 15 
81 12 72 81 52 
2 71 11 2 31 
34 35 25 34 5 

