9 10 

74 73 41 91 59 72 92 73 1 
65 64 32 82 50 63 83 64 8 
54 53 21 71 39 52 72 53 19 
15 14 18 32 0 13 33 14 58 
23 22 10 40 8 21 41 22 50 
13 14 46 4 28 15 5 14 86 
14 13 19 31 1 12 32 13 59 
4 3 29 21 11 2 22 3 69 
40 39 7 57 25 38 58 39 33 

85 5 62 92 47 20 62 45 94 
76 14 53 83 38 11 53 36 85 
65 25 42 72 27 0 42 25 74 
26 64 3 33 12 39 3 14 35 
34 56 11 41 4 31 11 6 43 
2 92 25 5 40 67 25 42 7 
25 65 2 32 13 40 2 15 34 
15 75 8 22 23 50 8 25 24 
51 39 28 58 13 14 28 11 60 

7 74 69 59 3 53 63 84 52 
2 65 60 50 12 44 54 75 43 
13 54 49 39 23 33 43 64 32 
52 15 10 0 62 6 4 25 7 
44 23 18 8 54 2 12 33 1 
80 13 18 28 90 34 24 3 35 
53 14 9 1 63 7 3 24 8 
63 4 1 11 73 17 7 14 18 
27 40 35 25 37 19 29 50 18 

93 23 24 1 24 77 53 94 23 
84 14 15 8 15 68 44 85 14 
73 3 4 19 4 57 33 74 3 
34 36 35 58 35 18 6 35 36 
42 28 27 50 27 26 2 43 28 
6 64 63 86 63 10 34 7 64 
33 37 36 59 36 17 7 34 37 
23 47 46 69 46 7 17 24 47 
59 11 10 33 10 43 19 60 11 

15 30 24 54 82 3 43 7 18 
6 21 15 45 73 12 34 2 9 
5 10 4 34 62 23 23 13 2 
44 29 35 5 23 62 16 52 41 
36 21 27 3 31 54 8 44 33 
72 57 63 33 5 90 44 80 69 
45 30 36 6 22 63 17 53 42 
55 40 46 16 12 73 27 63 52 
19 4 10 20 48 37 9 27 16 

3 31 86 93 4 2 38 73 64 
6 22 77 84 13 7 29 64 55 
17 11 66 73 24 18 18 53 44 
56 28 27 34 63 57 21 14 5 
48 20 35 42 55 49 13 22 13 
84 56 1 6 91 85 49 14 23 
57 29 26 33 64 58 22 13 4 
67 39 16 23 74 68 32 3 6 
31 3 52 59 38 32 4 39 30 

1 16 64 92 53 58 65 6 5 
10 7 55 83 44 49 56 3 14 
21 4 44 72 33 38 45 14 25 
60 43 5 33 6 1 6 53 64 
52 35 13 41 2 7 14 45 56 
88 71 23 5 34 29 22 81 92 
61 44 4 32 7 2 5 54 65 
71 54 6 22 17 12 5 64 75 
35 18 30 58 19 24 31 28 39 

69 3 93 15 77 65 43 79 26 
60 12 84 6 68 56 34 70 17 
49 23 73 5 57 45 23 59 6 
10 62 34 44 18 6 16 20 33 
18 54 42 36 26 14 8 28 25 
18 90 6 72 10 22 44 8 61 
9 63 33 45 17 5 17 19 34 
1 73 23 55 7 5 27 9 44 
35 37 59 19 43 31 9 45 8 

42 16 64 45 47 36 51 55 21 
33 7 55 36 38 27 42 46 12 
22 4 44 25 27 16 31 35 1 
17 43 5 14 12 23 8 4 38 
9 35 13 6 4 15 0 4 30 
45 71 23 42 40 51 36 32 66 
18 44 4 15 13 24 9 5 39 
28 54 6 25 23 34 19 15 49 
8 18 30 11 13 2 17 21 13 

11 79 12 18 27 54 12 29 20 
12 78 11 19 26 53 11 28 21 
44 46 21 51 6 21 21 4 53 
6 96 29 1 44 71 29 46 3 
26 64 3 33 12 39 3 14 35 
13 77 10 20 25 52 10 27 22 
7 97 30 0 45 72 30 47 2 
12 78 11 19 26 53 11 28 21 
84 6 61 91 46 19 61 44 93 

67 0 5 15 77 21 11 10 22 
66 1 4 14 76 20 10 11 21 
34 33 28 18 44 12 22 43 11 
84 17 22 32 94 38 28 7 39 
52 15 10 0 62 6 4 25 7 
65 2 3 13 75 19 9 12 20 
85 18 23 33 95 39 29 8 40 
66 1 4 14 76 20 10 11 21 
6 73 68 58 4 52 62 83 51 

19 51 50 73 50 3 21 20 51 
20 50 49 72 49 4 20 21 50 
52 18 17 40 17 36 12 53 18 
2 68 67 90 67 14 38 3 68 
34 36 35 58 35 18 6 35 36 
21 49 48 71 48 5 19 22 49 
1 69 68 91 68 15 39 2 69 
20 50 49 72 49 4 20 21 50 
92 22 23 0 23 76 52 93 22 

59 44 50 20 8 77 31 67 56 
58 43 49 19 9 76 30 66 55 
26 11 17 13 41 44 2 34 23 
76 61 67 37 9 94 48 84 73 
44 29 35 5 23 62 16 52 41 
57 42 48 18 10 75 29 65 54 
77 62 68 38 10 95 49 85 74 
58 43 49 19 9 76 30 66 55 
14 29 23 53 81 4 42 6 17 

71 43 12 19 78 72 36 1 10 
70 42 13 20 77 71 35 0 9 
38 10 45 52 45 39 3 32 23 
88 60 5 2 95 89 53 18 27 
56 28 27 34 63 57 21 14 5 
69 41 14 21 76 70 34 1 8 
89 61 6 1 96 90 54 19 28 
70 42 13 20 77 71 35 0 9 
2 30 85 92 5 1 37 72 63 

75 58 10 18 21 16 9 68 79 
74 57 9 19 20 15 8 67 78 
42 25 23 51 12 17 24 35 46 
92 75 27 1 38 33 26 85 96 
60 43 5 33 6 1 6 53 64 
73 56 8 20 19 14 7 66 77 
93 76 28 0 39 34 27 86 97 
74 57 9 19 20 15 8 67 78 
2 15 63 91 52 57 64 5 6 

5 77 19 59 3 9 31 5 48 
4 76 20 58 4 8 30 6 47 
28 44 52 26 36 24 2 38 15 
22 94 2 76 14 26 48 12 65 
10 62 34 44 18 6 16 20 33 
3 75 21 57 5 7 29 7 46 
23 95 1 77 15 27 49 13 66 
4 76 20 58 4 8 30 6 47 
68 4 92 14 76 64 42 78 25 

32 58 10 29 27 38 23 19 53 
31 57 9 28 26 37 22 18 52 
1 25 23 4 6 5 10 14 20 
