16 3 

20 4 25 41 3 3 66 46 15 31 1 39 18 5 36 68 
79 63 34 18 56 62 7 13 74 28 60 20 41 64 23 9 
50 34 5 11 27 33 36 16 45 1 31 9 12 35 6 38 
65 49 20 4 42 48 21 1 60 14 46 6 27 50 9 23 
14 2 31 47 9 3 72 52 9 37 5 45 24 1 42 74 
29 13 16 32 6 12 57 37 24 22 10 30 9 14 27 59 
5 11 40 56 18 12 81 61 0 46 14 54 33 10 51 83 
92 76 47 31 69 75 6 26 87 41 73 33 54 77 36 4 
6 10 39 55 17 11 80 60 1 45 13 53 32 9 50 82 
6 10 39 55 17 11 80 60 1 45 13 53 32 9 50 82 
79 63 34 18 56 62 7 13 74 28 60 20 41 64 23 9 
83 67 38 22 60 66 3 17 78 32 64 24 45 68 27 5 
3 19 48 64 26 20 89 69 8 54 22 62 41 18 59 91 
35 19 10 26 12 18 51 31 30 16 16 24 3 20 21 53 
71 55 26 10 48 54 15 5 66 20 52 12 33 56 15 17 
53 37 8 8 30 36 33 13 48 2 34 6 15 38 3 35 

37 49 73 38 22 2 30 12 47 59 7 54 8 11 30 11 
22 10 14 21 37 61 29 47 12 0 66 5 51 48 29 70 
7 19 43 8 8 32 0 18 17 29 37 24 22 19 0 41 
8 4 28 7 23 47 15 33 2 14 52 9 37 34 15 56 
43 55 79 44 28 4 36 18 53 65 1 60 14 17 36 5 
28 40 64 29 13 11 21 3 38 50 16 45 1 2 21 20 
52 64 88 53 37 13 45 27 62 74 8 69 23 26 45 4 
35 23 1 34 50 74 42 60 25 13 79 18 64 61 42 83 
51 63 87 52 36 12 44 26 61 73 7 68 22 25 44 3 
51 63 87 52 36 12 44 26 61 73 7 68 22 25 44 3 
22 10 14 21 37 61 29 47 12 0 66 5 51 48 29 70 
26 14 10 25 41 65 33 51 16 4 70 9 55 52 33 74 
60 72 96 61 45 21 53 35 70 82 16 77 31 34 53 12 
22 34 58 23 7 17 15 3 32 44 22 39 7 4 15 26 
14 2 22 13 29 53 21 39 4 8 58 3 43 40 21 62 
4 16 40 5 11 35 3 21 14 26 40 21 25 22 3 44 

57 69 93 58 42 18 50 32 67 79 13 74 28 31 50 9 
41 53 77 42 26 2 34 16 51 63 3 58 12 15 34 7 
12 24 48 13 3 27 5 13 22 34 32 29 17 14 5 36 
4 8 32 3 19 43 11 29 6 18 48 13 33 30 11 52 
34 46 70 35 19 5 27 9 44 56 10 51 5 8 27 14 
40 52 76 41 25 1 33 15 50 62 4 57 11 14 33 8 
29 17 7 28 44 68 36 54 19 7 73 12 58 55 36 77 
9 3 27 8 24 48 16 34 1 13 53 8 38 35 16 57 
52 64 88 53 37 13 45 27 62 74 8 69 23 26 45 4 
6 18 42 7 9 33 1 19 16 28 38 23 23 20 1 42 
38 50 74 39 23 1 31 13 48 60 6 55 9 12 31 10 
2 10 34 1 17 41 9 27 8 20 46 15 31 28 9 50 
19 31 55 20 4 20 12 6 29 41 25 36 10 7 12 29 
42 54 78 43 27 3 35 17 52 64 2 59 13 16 35 6 
1 13 37 2 14 38 6 24 11 23 43 18 28 25 6 47 
31 19 5 30 46 70 38 56 21 9 75 14 60 57 38 79 

