7 5 

20 49 42 48 37 12 32 
39 10 17 11 22 71 27 
9 38 31 37 26 23 21 
25 54 47 53 42 7 37 
4 33 26 32 21 28 16 
17 46 39 45 34 15 29 
37 66 59 65 54 5 49 

37 32 3 31 61 61 2 
22 27 62 90 2 2 57 
26 21 14 42 50 50 9 
42 37 2 26 66 66 7 
21 16 19 47 45 45 14 
34 29 6 34 58 58 1 
54 49 14 14 78 78 19 

1 48 6 50 18 1 37 
58 11 53 9 77 60 96 
10 37 5 39 29 12 48 
6 53 11 55 13 4 32 
15 32 10 34 34 17 53 
2 45 3 47 21 4 40 
18 65 23 67 1 16 20 

32 11 11 34 23 27 27 
91 48 48 93 82 86 32 
43 0 0 45 34 38 16 
27 16 16 29 18 22 32 
48 5 5 50 39 43 11 
35 8 8 37 26 30 24 
15 28 28 17 6 10 44 

17 12 23 51 41 41 18 
12 17 52 80 12 12 47 
5 10 45 73 19 19 40 
11 16 51 79 13 13 46 
0 5 40 68 24 24 35 
49 44 9 19 73 73 14 
5 0 35 63 29 29 30 

19 28 14 30 38 21 57 
48 1 43 1 67 50 86 
41 6 36 8 60 43 79 
47 0 42 2 66 49 85 
36 11 31 13 55 38 74 
13 60 18 62 6 11 25 
31 16 26 18 50 33 69 

52 9 9 54 43 47 7 
81 38 38 83 72 76 22 
74 31 31 76 65 69 15 
80 37 37 82 71 75 21 
69 26 26 71 60 64 10 
20 23 23 22 11 15 39 
64 21 21 66 55 59 5 

36 11 31 13 55 38 74 
31 16 26 18 50 33 69 
4 51 9 53 15 2 34 
32 79 37 81 13 30 6 
60 13 55 11 79 62 98 
60 13 55 11 79 62 98 
1 46 4 48 20 3 39 

69 26 26 71 60 64 10 
64 21 21 66 55 59 5 
29 14 14 31 20 24 30 
1 42 42 3 8 4 58 
93 50 50 95 84 88 34 
93 50 50 95 84 88 34 
34 9 9 36 25 29 25 

33 10 10 35 24 28 26 
80 37 37 82 71 75 21 
38 5 5 40 29 33 21 
82 39 39 84 73 77 23 
14 29 29 16 5 9 45 
31 12 12 33 22 26 28 
5 48 48 3 14 10 64 

