16 4 

27 59 5 53 31 65 38 42 14 27 12 33 64 64 31 3 
2 30 24 24 60 36 9 13 15 2 17 4 35 35 2 32 
22 54 0 48 36 60 33 37 9 22 7 28 59 59 26 8 
26 6 48 0 84 12 15 11 39 26 41 20 11 11 22 56 
22 10 44 4 80 16 11 7 35 22 37 16 15 15 18 52 
11 21 33 15 69 27 0 4 24 11 26 5 26 26 7 41 
54 86 32 80 4 92 65 69 41 54 39 60 91 91 58 24 
34 2 56 8 92 4 23 19 47 34 49 28 3 3 30 64 
26 6 48 0 84 12 15 11 39 26 41 20 11 11 22 56 
32 64 10 58 26 70 43 47 19 32 17 38 69 69 36 2 
14 46 8 40 44 52 25 29 1 14 1 20 51 51 18 16 
23 9 45 3 81 15 12 8 36 23 38 17 14 14 19 53 
53 85 31 79 5 91 64 68 40 53 38 59 90 90 57 23 
18 50 4 44 40 56 29 33 5 18 3 24 55 55 22 12 
22 10 44 4 80 16 11 7 35 22 37 16 15 15 18 52 
3 29 25 23 61 35 8 12 16 3 18 3 34 34 1 33 

3 16 19 44 25 21 59 5 46 12 10 25 1 31 25 24 
26 13 10 15 4 50 30 34 17 41 39 4 28 2 4 5 
2 11 14 39 20 26 54 10 41 17 15 20 4 26 20 19 
50 37 34 9 28 74 6 58 7 65 63 28 52 22 28 29 
46 33 30 5 24 70 10 54 3 61 59 24 48 18 24 25 
35 22 19 6 13 59 21 43 8 50 48 13 37 7 13 14 
30 43 46 71 52 6 86 22 73 15 17 52 28 58 52 51 
58 45 42 17 36 82 2 66 15 73 71 36 60 30 36 37 
50 37 34 9 28 74 6 58 7 65 63 28 52 22 28 29 
8 21 24 49 30 16 64 0 51 7 5 30 6 36 30 29 
10 3 6 31 12 34 46 18 33 25 23 12 12 18 12 11 
47 34 31 6 25 71 9 55 4 62 60 25 49 19 25 26 
29 42 45 70 51 5 85 21 72 14 16 51 27 57 51 50 
6 7 10 35 16 30 50 14 37 21 19 16 8 22 16 15 
46 33 30 5 24 70 10 54 3 61 59 24 48 18 24 25 
27 14 11 14 5 51 29 35 16 42 40 5 29 1 5 6 

19 59 5 1 42 53 15 6 37 15 31 8 19 0 0 59 
48 30 24 28 13 24 44 35 8 44 2 37 48 29 29 30 
24 54 0 4 37 48 20 11 32 20 26 13 24 5 5 54 
72 6 48 52 11 0 68 59 16 68 22 61 72 53 53 6 
68 10 44 48 7 4 64 55 12 64 18 57 68 49 49 10 
57 21 33 37 4 15 53 44 1 53 7 46 57 38 38 21 
8 86 32 28 69 80 12 21 64 12 58 19 8 27 27 86 
80 2 56 60 19 8 76 67 24 76 30 69 80 61 61 2 
72 6 48 52 11 0 68 59 16 68 22 61 72 53 53 6 
14 64 10 6 47 58 10 1 42 10 36 3 14 5 5 64 
32 46 8 12 29 40 28 19 24 28 18 21 32 13 13 46 
69 9 45 49 8 3 65 56 13 65 19 58 69 50 50 9 
7 85 31 27 68 79 11 20 63 11 57 18 7 26 26 85 
28 50 4 8 33 44 24 15 28 24 22 17 28 9 9 50 
68 10 44 48 7 4 64 55 12 64 18 57 68 49 49 10 
49 29 25 29 12 23 45 36 7 45 1 38 49 30 30 29 

24 11 8 17 2 48 32 32 19 39 37 2 26 4 2 3 
56 43 40 15 34 80 0 64 13 71 69 34 58 28 34 35 
2 11 14 39 20 26 54 10 41 17 15 20 4 26 20 19 
50 37 34 9 28 74 6 58 7 65 63 28 52 22 28 29 
34 47 50 75 56 10 90 26 77 19 21 56 32 62 56 55 
62 49 46 21 40 86 6 70 19 77 75 40 64 34 40 41 
35 22 19 6 13 59 21 43 8 50 48 13 37 7 13 14 
39 26 23 2 17 63 17 47 4 54 52 17 41 11 17 18 
11 2 5 30 11 35 45 19 32 26 24 11 13 17 11 10 
24 11 8 17 2 48 32 32 19 39 37 2 26 4 2 3 
9 4 7 32 13 33 47 17 34 24 22 13 11 19 13 12 
30 17 14 11 8 54 26 38 13 45 43 8 32 2 8 9 
61 48 45 20 39 85 5 69 18 76 74 39 63 33 39 40 
61 48 45 20 39 85 5 69 18 76 74 39 63 33 39 40 
28 15 12 13 6 52 28 36 15 43 41 6 30 0 6 7 
6 19 22 47 28 18 62 2 49 9 7 28 4 34 28 27 

46 32 22 26 15 26 42 33 10 42 4 35 46 27 27 32 
78 0 54 58 17 6 74 65 22 74 28 67 78 59 59 0 
24 54 0 4 37 48 20 11 32 20 26 13 24 5 5 54 
72 6 48 52 11 0 68 59 16 68 22 61 72 53 53 6 
12 90 36 32 73 84 16 25 68 16 62 23 12 31 31 90 
84 6 60 64 23 12 80 71 28 80 34 73 84 65 65 6 
57 21 33 37 4 15 53 44 1 53 7 46 57 38 38 21 
61 17 37 41 0 11 57 48 5 57 11 50 61 42 42 17 
33 45 9 13 28 39 29 20 23 29 17 22 33 14 14 45 
46 32 22 26 15 26 42 33 10 42 4 35 46 27 27 32 
31 47 7 11 30 41 27 18 25 27 19 20 31 12 12 47 
52 26 28 32 9 20 48 39 4 48 2 41 52 33 33 26 
83 5 59 63 22 11 79 70 27 79 33 72 83 64 64 5 
83 5 59 63 22 11 79 70 27 79 33 72 83 64 64 5 
50 28 26 30 11 22 46 37 6 46 0 39 50 31 31 28 
16 62 8 4 45 56 12 3 40 12 34 5 16 3 3 62 

22 56 2 2 39 50 18 9 34 18 28 11 22 3 3 56 
35 43 11 15 26 37 31 22 21 31 15 24 35 16 16 43 
38 40 14 18 23 34 34 25 18 34 12 27 38 19 19 40 
63 15 39 43 2 9 59 50 7 59 13 52 63 44 44 15 
44 34 20 24 17 28 40 31 12 40 6 33 44 25 25 34 
2 80 26 22 63 74 6 15 58 6 52 13 2 21 21 80 
78 0 54 58 17 6 74 65 22 74 28 67 78 59 59 0 
14 64 10 6 47 58 10 1 42 10 36 3 14 5 5 64 
65 13 41 45 4 7 61 52 9 61 15 54 65 46 46 13 
7 71 17 13 54 65 3 6 49 3 43 4 7 12 12 71 
9 69 15 11 52 63 5 4 47 5 41 2 9 10 10 69 
44 34 20 24 17 28 40 31 12 40 6 33 44 25 25 34 
20 58 4 0 41 52 16 7 36 16 30 9 20 1 1 58 
50 28 26 30 11 22 46 37 6 46 0 39 50 31 31 28 
44 34 20 24 17 28 40 31 12 40 6 33 44 25 25 34 
43 35 19 23 18 29 39 30 13 39 7 32 43 24 24 35 

