9 5 

18 68 67 11 78 67 30 75 4 
12 62 61 5 72 61 24 69 10 
41 9 8 48 19 8 29 16 63 
59 9 10 66 1 10 47 2 81 
2 48 47 9 58 47 10 55 24 
3 47 46 10 57 46 9 54 25 
4 54 53 3 64 53 16 61 18 
51 1 2 58 9 2 39 6 73 
36 14 13 43 24 13 24 21 58 

55 71 75 78 4 72 7 24 36 
49 65 69 72 10 66 1 18 30 
4 12 16 19 63 13 52 35 23 
22 6 2 1 81 5 70 53 41 
35 51 55 58 24 52 13 4 16 
34 50 54 57 25 51 14 3 15 
41 57 61 64 18 58 7 10 22 
14 2 6 9 73 3 62 45 33 
1 17 21 24 58 18 47 30 18 

4 30 11 36 58 10 45 49 4 
2 24 17 30 52 4 39 43 10 
55 29 70 23 1 49 14 10 63 
73 47 88 41 19 67 32 28 81 
16 10 31 16 38 10 25 29 24 
17 9 32 15 37 11 24 28 25 
10 16 25 22 44 4 31 35 18 
65 39 80 33 11 59 24 20 73 
50 24 65 18 4 44 9 5 58 

12 75 34 9 12 80 14 42 28 
18 69 28 15 18 74 20 36 22 
71 16 25 68 71 21 73 17 31 
89 2 43 86 89 3 91 35 49 
32 55 14 29 32 60 34 22 8 
33 54 13 30 33 59 35 21 7 
26 61 20 23 26 66 28 28 14 
81 6 35 78 81 11 83 27 41 
66 21 20 63 66 26 68 12 26 

37 53 57 60 22 54 11 6 18 
13 3 7 10 72 4 61 44 32 
12 4 8 11 71 5 60 43 31 
44 60 64 67 15 61 4 13 25 
23 7 3 0 82 6 71 54 42 
12 4 8 11 71 5 60 43 31 
25 41 45 48 34 42 23 6 6 
20 4 0 3 79 3 68 51 39 
59 75 79 82 0 76 11 28 40 

14 12 29 18 40 8 27 31 22 
64 38 79 32 10 58 23 19 72 
63 37 78 31 9 57 22 18 71 
7 19 22 25 47 1 34 38 15 
74 48 89 42 20 68 33 29 82 
63 37 78 31 9 57 22 18 71 
26 0 41 6 28 20 15 19 34 
71 45 86 39 17 65 30 26 79 
8 34 7 40 62 14 49 53 0 

30 57 16 27 30 62 32 24 10 
80 7 34 77 80 12 82 26 40 
79 8 33 76 79 13 81 25 39 
23 64 23 20 23 69 25 31 17 
90 3 44 87 90 2 92 36 50 
79 8 33 76 79 13 81 25 39 
42 45 4 39 42 50 44 12 2 
87 0 41 84 87 5 89 33 47 
8 79 38 5 8 84 10 46 32 

51 25 66 19 3 45 10 6 59 
67 41 82 35 13 61 26 22 75 
71 45 86 39 17 65 30 26 79 
74 48 89 42 20 68 33 29 82 
8 34 7 40 62 14 49 53 0 
68 42 83 36 14 62 27 23 76 
3 23 18 29 51 3 38 42 11 
20 6 35 12 34 14 21 25 28 
32 6 47 0 22 26 9 13 40 

67 20 21 64 67 25 69 13 27 
83 4 37 80 83 9 85 29 43 
87 0 41 84 87 5 89 33 47 
90 3 44 87 90 2 92 36 50 
8 79 38 5 8 84 10 46 32 
84 3 38 81 84 8 86 30 44 
19 68 27 16 19 73 21 35 21 
36 51 10 33 36 56 38 18 4 
48 39 2 45 48 44 50 6 8 

16 71 30 13 16 76 18 38 24 
42 45 4 39 42 50 44 12 2 
1 86 45 2 1 91 3 53 39 
48 39 2 45 48 44 50 6 8 
70 17 24 67 70 22 72 16 30 
22 65 24 19 22 70 24 32 18 
57 30 11 54 57 35 59 3 17 
61 26 15 58 61 31 63 7 21 
8 79 38 5 8 84 10 46 32 

