9 8 

9 35 66 4 49 77 63 79 18 
41 3 34 28 17 45 31 47 14 
70 26 5 57 12 16 2 18 43 
34 10 41 21 24 52 38 54 7 
60 16 15 47 2 26 12 28 33 
44 0 31 31 14 42 28 44 17 
70 26 5 57 12 16 2 18 43 
46 2 29 33 12 40 26 42 19 
7 51 82 20 65 93 79 95 34 

11 40 58 7 3 49 7 65 76 
21 8 26 25 35 17 25 33 44 
50 21 3 54 64 12 54 4 15 
14 15 33 18 28 24 18 40 51 
40 11 7 44 54 2 44 14 25 
24 5 23 28 38 14 28 30 41 
50 21 3 54 64 12 54 4 15 
26 3 21 30 40 12 30 28 39 
27 56 74 23 13 65 23 81 92 

29 18 1 47 8 11 44 9 67 
3 50 31 15 24 43 12 41 35 
32 79 60 14 53 72 17 70 6 
4 43 24 22 17 36 19 34 42 
22 69 50 4 43 62 7 60 16 
6 53 34 12 27 46 9 44 32 
32 79 60 14 53 72 17 70 6 
8 55 36 10 29 48 7 46 30 
45 2 17 63 24 5 60 7 83 

48 12 30 75 69 58 18 61 10 
16 44 2 43 37 26 14 29 22 
13 73 31 14 8 3 43 0 51 
23 37 5 50 44 33 7 36 15 
3 63 21 24 18 7 33 10 41 
13 47 5 40 34 23 17 26 25 
13 73 31 14 8 3 43 0 51 
11 49 7 38 32 21 19 24 27 
64 4 46 91 85 74 34 77 26 

17 36 19 55 51 5 7 10 6 
49 4 13 23 19 27 25 22 38 
78 25 42 6 10 56 54 51 67 
42 11 6 30 26 20 18 15 31 
68 15 32 4 0 46 44 41 57 
52 1 16 20 16 30 28 25 41 
78 25 42 6 10 56 54 51 67 
54 1 18 18 14 32 30 27 43 
1 52 35 71 67 21 23 26 10 

71 75 19 19 27 16 3 11 65 
39 43 51 13 5 16 29 21 33 
10 14 80 42 34 45 58 50 4 
46 50 44 6 2 9 22 14 40 
20 24 70 32 24 35 48 40 14 
36 40 54 16 8 19 32 24 30 
10 14 80 42 34 45 58 50 4 
34 38 56 18 10 21 34 26 28 
87 91 3 35 43 32 19 27 81 

16 23 56 2 32 6 50 33 79 
48 9 24 30 0 38 18 1 47 
77 38 5 59 29 67 11 28 18 
41 2 31 23 7 31 25 8 54 
67 28 5 49 19 57 1 18 28 
51 12 21 33 3 41 15 2 44 
77 38 5 59 29 67 11 28 18 
53 14 19 35 5 43 13 4 42 
0 39 72 18 48 10 66 49 95 

20 49 67 16 6 58 16 74 85 
24 5 23 28 38 14 28 30 41 
55 26 8 59 69 17 59 1 10 
7 36 54 3 7 45 3 61 72 
38 9 9 42 52 0 42 16 27 
66 37 19 70 80 28 70 12 1 
52 23 5 56 66 14 56 2 13 
68 39 21 72 82 30 72 14 3 
7 22 40 11 21 31 11 47 58 

38 9 10 56 17 2 53 0 76 
6 53 34 12 27 46 9 44 32 
37 84 65 19 58 77 22 75 1 
25 22 3 43 4 15 40 13 63 
20 67 48 2 41 60 5 58 18 
48 95 76 30 69 88 33 86 10 
34 81 62 16 55 74 19 72 4 
50 97 78 32 71 90 35 88 12 
11 36 17 29 10 29 26 27 49 

57 3 39 84 78 67 27 70 19 
13 47 5 40 34 23 17 26 25 
18 78 36 9 3 8 48 5 56 
44 16 26 71 65 54 14 57 6 
1 61 19 26 20 9 31 12 39 
29 89 47 2 8 19 59 16 67 
15 75 33 12 6 5 45 2 53 
31 91 49 4 10 21 61 18 69 
30 30 12 57 51 40 0 43 8 

8 45 28 64 60 14 16 19 3 
52 1 16 20 16 30 28 25 41 
83 30 47 11 15 61 59 56 72 
21 32 15 51 47 1 3 6 10 
66 13 30 6 2 44 42 39 55 
94 41 58 22 26 72 70 67 83 
80 27 44 8 12 58 56 53 69 
96 43 60 24 28 74 72 69 85 
35 18 1 37 33 13 11 8 24 

80 84 10 28 36 25 12 20 74 
36 40 54 16 8 19 32 24 30 
5 9 85 47 39 50 63 55 1 
67 71 23 15 23 12 1 7 61 
22 26 68 30 22 33 46 38 16 
6 2 96 58 50 61 74 66 12 
8 12 82 44 36 47 60 52 2 
8 4 98 60 52 63 76 68 14 
53 57 37 1 9 2 15 7 47 

7 32 65 11 41 3 59 42 88 
51 12 21 33 3 41 15 2 44 
82 43 10 64 34 72 16 33 13 
20 19 52 2 28 10 46 29 75 
65 26 7 47 17 55 1 16 30 
93 54 21 75 45 83 27 44 2 
79 40 7 61 31 69 13 30 16 
95 56 23 77 47 85 29 46 0 
34 5 38 16 14 24 32 15 61 

18 29 10 36 3 22 33 20 56 
11 58 39 7 32 51 4 49 27 
29 76 57 11 50 69 14 67 9 
22 25 6 40 1 18 37 16 60 
32 15 4 50 11 8 47 6 70 
20 67 48 2 41 60 5 58 18 
22 25 6 40 1 18 37 16 60 
36 83 64 18 57 76 21 74 2 
47 94 75 29 68 87 32 85 9 

37 23 19 64 58 47 7 50 1 
8 52 10 35 29 18 22 21 30 
10 70 28 17 11 0 40 3 48 
41 19 23 68 62 51 11 54 3 
