11 5 

2 4 2 37 67 50 38 47 2 53 40 
54 60 58 19 11 6 18 9 58 3 16 
7 1 3 42 72 55 43 52 3 58 45 
39 45 43 4 26 9 3 6 43 12 1 
14 8 10 49 79 62 50 59 10 65 52 
60 66 64 25 5 12 24 15 64 9 22 
18 24 22 17 47 30 18 27 22 33 20 
44 50 48 9 21 4 8 1 48 7 6 
53 59 57 18 12 5 17 8 57 2 15 
10 4 6 45 75 58 46 55 6 61 48 
12 18 16 23 53 36 24 33 16 39 26 

27 21 50 2 35 15 23 21 68 61 1 
83 35 6 58 21 41 33 35 12 5 57 
22 26 55 3 40 20 28 26 73 66 4 
68 20 9 43 6 26 18 20 27 20 42 
15 33 62 10 47 27 35 33 80 73 11 
89 41 12 64 27 47 39 41 6 1 63 
47 1 30 22 15 5 3 1 48 41 21 
73 25 4 48 11 31 23 25 22 15 47 
82 34 5 57 20 40 32 34 13 6 56 
19 29 58 6 43 23 31 29 76 69 7 
41 7 36 16 21 1 9 7 54 47 15 

66 33 45 23 51 14 19 52 44 50 18 
10 23 11 33 5 70 37 4 12 6 74 
71 38 50 28 56 9 24 57 49 55 13 
25 8 4 18 10 55 22 11 3 9 59 
78 45 57 35 63 2 31 64 56 62 6 
4 29 17 39 11 76 43 10 18 12 80 
46 13 25 3 31 34 1 32 24 30 38 
20 13 1 23 5 60 27 6 2 4 64 
11 22 10 32 4 69 36 3 11 5 73 
74 41 53 31 59 6 27 60 52 58 10 
52 19 31 9 37 28 5 38 30 36 32 

25 5 63 6 15 25 50 61 6 12 20 
31 51 7 50 71 31 6 5 62 68 76 
30 10 68 11 10 30 55 66 1 7 15 
16 36 22 35 56 16 9 20 47 53 61 
37 17 75 18 3 37 62 73 6 0 8 
37 57 1 56 77 37 12 1 68 74 82 
5 15 43 14 35 5 30 41 26 32 40 
21 41 17 40 61 21 4 15 52 58 66 
30 50 8 49 70 30 5 6 61 67 75 
33 13 71 14 7 33 58 69 2 4 12 
11 9 49 8 29 11 36 47 20 26 34 

29 19 48 4 33 13 21 19 66 59 3 
23 25 54 2 39 19 27 25 72 65 3 
25 23 52 0 37 17 25 23 70 63 1 
64 16 13 39 2 22 14 16 31 24 38 
94 46 17 69 32 52 44 46 1 6 68 
77 29 0 52 15 35 27 29 18 11 51 
65 17 12 40 3 23 15 17 30 23 39 
74 26 3 49 12 32 24 26 21 14 48 
25 23 52 0 37 17 25 23 70 63 1 
80 32 3 55 18 38 30 32 15 8 54 
67 19 10 42 5 25 17 19 28 21 41 

64 31 43 21 49 16 17 50 42 48 20 
70 37 49 27 55 10 23 56 48 54 14 
68 35 47 25 53 12 21 54 46 52 16 
29 4 8 14 14 51 18 15 7 13 55 
1 34 22 44 16 81 48 15 23 17 85 
16 17 5 27 1 64 31 2 6 0 68 
28 5 7 15 13 52 19 14 6 12 56 
19 14 2 24 4 61 28 5 3 3 65 
68 35 47 25 53 12 21 54 46 52 16 
13 20 8 30 2 67 34 1 9 3 71 
26 7 5 17 11 54 21 12 4 10 58 

23 3 61 4 17 23 48 59 8 14 22 
29 9 67 10 11 29 54 65 2 8 16 
27 7 65 8 13 27 52 63 4 10 18 
12 32 26 31 52 12 13 24 43 49 57 
42 62 4 61 82 42 17 6 73 79 87 
25 45 13 44 65 25 0 11 56 62 70 
13 33 25 32 53 13 12 23 44 50 58 
22 42 16 41 62 22 3 14 53 59 67 
27 7 65 8 13 27 52 63 4 10 18 
28 48 10 47 68 28 3 8 59 65 73 
15 35 23 34 55 15 10 21 46 52 60 

93 60 72 50 78 13 46 79 71 77 9 
45 12 24 2 30 35 2 31 23 29 39 
16 17 5 27 1 64 31 2 6 0 68 
68 35 47 25 53 12 21 54 46 52 16 
31 2 10 12 16 49 16 17 9 15 53 
51 18 30 8 36 29 4 37 29 35 33 
43 10 22 0 28 37 4 29 21 27 41 
45 12 24 2 30 35 2 31 23 29 39 
2 35 23 45 17 82 49 16 24 18 86 
5 28 16 38 10 75 42 9 17 11 79 
67 34 46 24 52 13 20 53 45 51 17 

52 32 90 33 12 52 77 88 21 15 7 
4 16 42 15 36 4 29 40 27 33 41 
25 45 13 44 65 25 0 11 56 62 70 
27 7 65 8 13 27 52 63 4 10 18 
10 30 28 29 50 10 15 26 41 47 55 
10 10 48 9 30 10 35 46 21 27 35 
2 18 40 17 38 2 27 38 29 35 43 
4 16 42 15 36 4 29 40 27 33 41 
43 63 5 62 83 43 18 7 74 80 88 
36 56 2 55 76 36 11 0 67 73 81 
26 6 64 7 14 26 51 62 5 11 19 

41 61 3 60 81 41 16 5 72 78 86 
8 28 30 27 48 8 17 28 39 45 53 
20 40 18 39 60 20 5 16 51 57 65 
2 18 40 17 38 2 27 38 29 35 43 
26 46 12 45 66 26 1 10 57 63 71 
39 19 77 20 1 39 64 75 8 2 6 
6 14 44 13 34 6 31 42 25 31 39 
27 47 11 46 67 27 2 9 58 64 72 
19 39 19 38 59 19 6 17 50 56 64 
25 45 13 44 65 25 0 11 56 62 70 
43 23 81 24 3 43 68 79 12 6 2 

