16 7 

6 70 48 79 37 7 82 27 20 39 94 79 57 77 84 53 
67 3 25 6 36 66 9 46 53 34 21 6 16 4 11 20 
35 29 7 38 4 34 41 14 21 2 53 38 16 36 43 12 
24 40 18 49 7 23 52 3 10 9 64 49 27 47 54 23 
55 9 13 18 24 54 21 34 41 22 33 18 4 16 23 8 
43 21 1 30 12 42 33 22 29 10 45 30 8 28 35 4 
32 32 10 41 1 31 44 11 18 1 56 41 19 39 46 15 
69 5 27 4 38 68 7 48 55 36 19 4 18 2 9 22 
67 3 25 6 36 66 9 46 53 34 21 6 16 4 11 20 
29 35 13 44 2 28 47 8 15 4 59 44 22 42 49 18 
0 64 42 73 31 1 76 21 14 33 88 73 51 71 78 47 
4 60 38 69 27 3 72 17 10 29 84 69 47 67 74 43 
24 40 18 49 7 23 52 3 10 9 64 49 27 47 54 23 
82 18 40 9 51 81 6 61 68 49 6 9 31 11 4 35 
87 23 45 14 56 86 11 66 73 54 1 14 36 16 9 40 
4 60 38 69 27 3 72 17 10 29 84 69 47 67 74 43 

17 42 21 23 36 8 24 25 12 57 10 11 58 6 92 72 
56 31 52 50 37 65 49 48 61 16 63 62 15 67 19 1 
24 1 20 18 5 33 17 16 29 16 31 30 17 35 51 31 
13 12 9 7 6 22 6 5 18 27 20 19 28 24 62 42 
44 19 40 38 25 53 37 36 49 4 51 50 3 55 31 11 
32 7 28 26 13 41 25 24 37 8 39 38 9 43 43 23 
21 4 17 15 2 30 14 13 26 19 28 27 20 32 54 34 
58 33 54 52 39 67 51 50 63 18 65 64 17 69 17 3 
56 31 52 50 37 65 49 48 61 16 63 62 15 67 19 1 
18 7 14 12 1 27 11 10 23 22 25 24 23 29 57 37 
11 36 15 17 30 2 18 19 6 51 4 5 52 0 86 66 
7 32 11 13 26 2 14 15 2 47 0 1 48 4 82 62 
13 12 9 7 6 22 6 5 18 27 20 19 28 24 62 42 
71 46 67 65 52 80 64 63 76 31 78 77 30 82 4 16 
76 51 72 70 57 85 69 68 81 36 83 82 35 87 1 21 
7 32 11 13 26 2 14 15 2 47 0 1 48 4 82 62 

28 55 3 84 93 51 12 18 71 16 13 3 87 50 70 69 
45 18 70 11 20 22 61 55 2 57 60 76 14 23 3 4 
13 14 38 43 52 10 29 23 30 25 28 44 46 9 29 28 
2 25 27 54 63 21 18 12 41 14 17 33 57 20 40 39 
33 6 58 23 32 10 49 43 10 45 48 64 26 11 9 8 
21 6 46 35 44 2 37 31 22 33 36 52 38 1 21 20 
10 17 35 46 55 13 26 20 33 22 25 41 49 12 32 31 
47 20 72 9 18 24 63 57 4 59 62 78 12 25 5 6 
45 18 70 11 20 22 61 55 2 57 60 76 14 23 3 4 
7 20 32 49 58 16 23 17 36 19 22 38 52 15 35 34 
22 49 3 78 87 45 6 12 65 10 7 9 81 44 64 63 
18 45 7 74 83 41 2 8 61 6 3 13 77 40 60 59 
2 25 27 54 63 21 18 12 41 14 17 33 57 20 40 39 
60 33 85 4 5 37 76 70 17 72 75 91 1 38 18 19 
65 38 90 9 0 42 81 75 22 77 80 96 6 43 23 24 
18 45 7 74 83 41 2 8 61 6 3 13 77 40 60 59 

67 92 82 55 23 23 84 53 47 7 66 20 15 7 20 56 
6 19 9 18 50 50 11 20 26 66 7 53 58 66 53 17 
26 51 41 14 18 18 43 12 6 34 25 21 26 34 21 15 
37 62 52 25 7 7 54 23 17 23 36 10 15 23 10 26 
6 31 21 6 38 38 23 8 14 54 5 41 46 54 41 5 
18 43 33 6 26 26 35 4 2 42 17 29 34 42 29 7 
29 54 44 17 15 15 46 15 9 31 28 18 23 31 18 18 
8 17 7 20 52 52 9 22 28 68 9 55 60 68 55 19 
6 19 9 18 50 50 11 20 26 66 7 53 58 66 53 17 
32 57 47 20 12 12 49 18 12 28 31 15 20 28 15 21 
61 86 76 49 17 17 78 47 41 1 60 14 9 1 14 50 
57 82 72 45 13 13 74 43 37 3 56 10 5 3 10 46 
37 62 52 25 7 7 54 23 17 23 36 10 15 23 10 26 
21 4 6 33 65 65 4 35 41 81 22 68 73 81 68 32 
26 1 11 38 70 70 9 40 46 86 27 73 78 86 73 37 
57 82 72 45 13 13 74 43 37 3 56 10 5 3 10 46 

51 51 58 89 36 82 51 89 44 4 57 48 21 37 15 13 
22 22 15 16 37 9 22 16 29 69 16 25 52 36 58 60 
10 10 17 48 5 41 10 48 3 37 16 7 20 4 26 28 
21 21 28 59 6 52 21 59 14 26 27 18 9 7 15 17 
10 10 3 28 25 21 10 28 17 57 4 13 40 24 46 48 
2 2 9 40 13 33 2 40 5 45 8 1 28 12 34 36 
13 13 20 51 2 44 13 51 6 34 19 10 17 1 23 25 
24 24 17 14 39 7 24 14 31 71 18 27 54 38 60 62 
22 22 15 16 37 9 22 16 29 69 16 25 52 36 58 60 
16 16 23 54 1 47 16 54 9 31 22 13 14 2 20 22 
45 45 52 83 30 76 45 83 38 2 51 42 15 31 9 7 
41 41 48 79 26 72 41 79 34 6 47 38 11 27 5 3 
21 21 28 59 6 52 21 59 14 26 27 18 9 7 15 17 
37 37 30 1 52 6 37 1 44 84 31 40 67 51 73 75 
42 42 35 4 57 11 42 4 49 89 36 45 72 56 78 80 
41 41 48 79 26 72 41 79 34 6 47 38 11 27 5 3 

13 67 50 82 67 72 94 48 43 68 36 19 52 84 85 20 
60 6 23 9 6 1 21 25 30 5 37 54 21 11 12 53 
28 26 9 41 26 31 53 7 2 27 5 22 11 43 44 21 
17 37 20 52 37 42 64 18 13 38 6 11 22 54 55 10 
48 6 11 21 6 11 33 13 18 7 25 42 9 23 24 41 
36 18 1 33 18 23 45 1 6 19 13 30 3 35 36 29 
25 29 12 44 29 34 56 10 5 30 2 19 14 46 47 18 
62 8 25 7 8 3 19 27 32 7 39 56 23 9 10 55 
60 6 23 9 6 1 21 25 30 5 37 54 21 11 12 53 
22 32 15 47 32 37 59 13 8 33 1 16 17 49 50 15 
7 61 44 76 61 66 88 42 37 62 30 13 46 78 79 14 
3 57 40 72 57 62 84 38 33 58 26 9 42 74 75 10 
17 37 20 52 37 42 64 18 13 38 6 11 22 54 55 10 
75 21 38 6 21 16 6 40 45 20 52 69 36 4 3 68 
