7 7 

71 70 42 32 5 64 63 
32 31 3 7 34 25 24 
67 66 38 28 1 60 59 
14 15 43 53 80 21 22 
18 17 11 21 48 11 10 
18 19 47 57 84 25 26 
12 13 41 51 78 19 20 

3 90 83 2 3 85 81 
36 51 44 37 36 46 42 
1 86 79 2 1 81 77 
82 5 2 83 82 0 4 
50 37 30 51 50 32 28 
86 1 6 87 86 4 8 
80 7 0 81 80 2 2 

66 29 2 71 20 41 34 
27 10 41 32 19 2 5 
62 25 6 67 16 37 30 
19 56 87 14 65 44 51 
13 24 55 18 33 12 19 
23 60 91 18 69 48 55 
17 54 85 12 63 42 49 

19 62 81 3 74 64 12 
20 23 42 42 35 25 27 
15 58 77 7 70 60 8 
66 23 4 88 11 21 73 
34 9 28 56 21 11 41 
70 27 8 92 15 25 77 
64 21 2 86 9 19 71 

4 25 37 10 73 29 92 
35 14 2 29 34 10 53 
0 21 33 6 69 25 88 
81 60 48 75 12 56 7 
49 28 16 43 20 24 39 
85 64 52 79 16 60 3 
79 58 46 73 10 54 9 

70 9 63 84 35 21 37 
31 30 24 45 4 18 2 
66 5 59 80 31 17 33 
15 76 22 1 50 64 48 
17 44 10 31 18 32 16 
19 80 26 5 54 68 52 
13 74 20 1 48 62 46 

68 19 12 69 68 14 10 
67 20 13 68 67 15 11 
39 48 41 40 39 43 39 
29 58 51 30 29 53 49 
2 85 78 3 2 80 76 
61 26 19 62 61 21 17 
60 27 20 61 60 22 18 

5 42 73 0 51 30 37 
4 41 72 1 50 29 36 
24 13 44 29 22 1 8 
34 3 34 39 12 9 2 
61 24 7 66 15 36 29 
2 35 66 7 44 23 30 
3 34 65 8 43 22 29 

52 9 10 74 3 7 59 
51 8 11 73 4 6 58 
23 20 39 45 32 22 30 
13 30 49 35 42 32 20 
14 57 76 8 69 59 7 
45 2 17 67 10 0 52 
44 1 18 66 11 1 51 

67 46 34 61 2 42 21 
66 45 33 60 3 41 22 
38 17 5 32 31 13 50 
28 7 5 22 41 3 60 
1 20 32 5 68 24 87 
60 39 27 54 9 35 28 
59 38 26 53 10 34 29 

1 62 8 13 36 50 34 
0 61 7 14 35 49 33 
28 33 21 42 7 21 5 
38 23 31 52 3 11 5 
65 4 58 79 30 16 32 
6 55 1 20 29 43 27 
7 54 0 21 28 42 26 

63 26 5 68 17 38 31 
24 61 92 19 70 49 56 
17 54 85 12 63 42 49 
64 27 4 69 18 39 32 
63 26 5 68 17 38 31 
19 56 87 14 65 44 51 
15 52 83 10 61 40 47 

16 59 78 6 71 61 9 
71 28 9 93 16 26 78 
64 21 2 86 9 19 71 
17 60 79 5 72 62 10 
16 59 78 6 71 61 9 
66 23 4 88 11 21 73 
62 19 0 84 7 17 69 

1 22 34 7 70 26 89 
86 65 53 80 17 61 2 
79 58 46 73 10 54 9 
2 23 35 8 71 27 90 
1 22 34 7 70 26 89 
81 60 48 75 12 56 7 
77 56 44 71 8 52 11 

67 6 60 81 32 18 34 
20 81 27 6 55 69 53 
13 74 20 1 48 62 46 
68 7 61 82 33 19 35 
67 6 60 81 32 18 34 
15 76 22 1 50 64 48 
11 72 18 3 46 60 44 

47 4 15 69 8 2 54 
10 33 52 32 45 35 17 
21 64 83 1 76 66 14 
52 9 10 74 3 7 59 
1 42 61 23 54 44 8 
22 21 40 44 33 23 29 
15 28 47 37 40 30 22 

62 41 29 56 7 37 26 
25 4 8 19 44 0 63 
6 27 39 12 75 31 94 
67 46 34 61 2 42 21 
16 5 17 10 53 9 72 
37 16 4 31 32 12 51 
30 9 3 24 39 5 58 

4 57 3 18 31 45 29 
41 20 34 55 6 8 8 
72 11 65 86 37 23 39 
1 62 8 13 36 50 34 
50 11 43 64 15 1 17 
29 32 22 43 6 20 4 
36 25 29 50 1 13 3 

15 6 18 9 54 10 73 
58 37 25 52 11 33 30 
77 56 44 71 8 52 11 
7 28 40 13 76 32 95 
70 49 37 64 1 45 18 
60 39 27 54 9 35 28 
8 13 25 2 61 17 80 

51 10 44 65 16 2 18 
8 53 1 22 27 41 25 
11 72 18 3 46 60 44 
73 12 66 87 38 24 40 
4 65 11 10 39 53 37 
6 55 1 20 29 43 27 
58 3 51 72 23 9 25 

66 5 59 80 31 17 33 
45 16 38 59 10 4 12 
33 28 26 47 2 16 0 
60 1 53 74 25 11 27 
3 64 10 11 38 52 36 
41 20 34 55 6 8 8 
22 83 29 8 57 71 55 

