14 4 

8 29 5 40 34 41 49 24 47 35 58 27 3 1 
42 79 55 10 16 9 1 26 3 15 8 23 47 51 
2 39 15 30 24 31 39 14 37 25 48 17 7 11 
31 6 18 63 57 64 72 47 70 58 81 50 26 22 
11 26 2 43 37 44 52 27 50 38 61 30 6 2 
12 49 25 20 14 21 29 4 27 15 38 7 17 21 
24 13 11 56 50 57 65 40 63 51 74 43 19 15 
50 87 63 18 24 17 9 34 11 23 0 31 55 59 
33 4 20 65 59 66 74 49 72 60 83 52 28 24 
14 23 1 46 40 47 55 30 53 41 64 33 9 5 
5 42 18 27 21 28 36 11 34 22 45 14 10 14 
41 4 28 73 67 74 82 57 80 68 91 60 36 32 
6 31 7 38 32 39 47 22 45 33 56 25 1 3 
31 68 44 1 5 2 10 15 8 4 19 12 36 40 

22 51 7 34 4 17 41 18 51 24 58 19 7 31 
28 1 43 16 46 67 9 68 1 26 8 69 57 19 
12 41 3 24 6 27 31 28 41 14 48 29 17 21 
45 74 30 57 27 6 64 5 74 47 81 4 16 54 
25 54 10 37 7 14 44 15 54 27 61 16 4 34 
2 31 13 14 16 37 21 38 31 4 38 39 27 11 
38 67 23 50 20 1 57 2 67 40 74 3 9 47 
36 7 51 24 54 75 17 76 7 34 0 77 65 27 
47 76 32 59 29 8 66 7 76 49 83 6 18 56 
28 57 13 40 10 11 47 12 57 30 64 13 1 37 
9 38 6 21 9 30 28 31 38 11 45 32 20 18 
55 84 40 67 37 16 74 15 84 57 91 14 26 64 
20 49 5 32 2 19 39 20 49 22 56 21 9 29 
17 12 32 5 35 56 2 57 12 15 19 58 46 8 

2 17 26 23 2 1 54 37 34 29 29 17 38 14 
48 67 24 73 52 51 4 87 16 79 21 67 88 36 
8 27 16 33 12 11 44 47 24 39 19 27 48 4 
25 6 49 0 21 22 77 14 57 6 52 6 15 37 
5 14 29 20 1 2 57 34 37 26 32 14 35 17 
18 37 6 43 22 21 34 57 14 49 9 37 58 6 
18 1 42 7 14 15 70 21 50 13 45 1 22 30 
56 75 32 81 60 59 4 95 24 87 29 75 96 44 
27 8 51 2 23 24 79 12 59 4 54 8 13 39 
8 11 32 17 4 5 60 31 40 23 35 11 32 20 
11 30 13 36 15 14 41 50 21 42 16 30 51 1 
35 16 59 10 31 32 87 4 67 4 62 16 5 47 
0 19 24 25 4 3 52 39 32 31 27 19 40 12 
37 56 13 62 41 40 15 76 5 68 10 56 77 25 

14 43 1 26 4 25 33 26 43 16 50 27 15 23 
51 80 36 63 33 12 70 11 80 53 87 10 22 60 
27 56 12 39 9 12 46 13 56 29 63 14 2 36 
18 11 33 6 36 57 1 58 11 16 18 59 47 9 
12 17 27 0 30 51 7 52 17 10 24 53 41 3 
19 10 34 7 37 58 0 59 10 17 17 60 48 10 
27 2 42 15 45 66 8 67 2 25 9 68 56 18 
2 27 17 10 20 41 17 42 27 0 34 43 31 7 
25 4 40 13 43 64 6 65 4 23 11 66 54 16 
13 16 28 1 31 52 6 53 16 11 23 54 42 4 
36 7 51 24 54 75 17 76 7 34 0 77 65 27 
5 24 20 7 23 44 14 45 24 3 31 46 34 4 
19 48 4 31 1 20 38 21 48 21 55 22 10 28 
23 52 8 35 5 16 42 17 52 25 59 18 6 32 

6 25 18 31 10 9 46 45 26 37 21 25 46 6 
31 12 55 6 27 28 83 8 63 0 58 12 9 43 
7 12 31 18 3 4 59 32 39 24 34 12 33 19 
38 57 14 63 42 41 14 77 6 69 11 57 78 26 
32 51 8 57 36 35 20 71 0 63 5 51 72 20 
39 58 15 64 43 42 13 78 7 70 12 58 79 27 
47 66 23 72 51 50 5 86 15 78 20 66 87 35 
22 41 2 47 26 25 30 61 10 53 5 41 62 10 
45 64 21 70 49 48 7 84 13 76 18 64 85 33 
33 52 9 58 37 36 19 72 1 64 6 52 73 21 
56 75 32 81 60 59 4 95 24 87 29 75 96 44 
25 44 1 50 29 28 27 64 7 56 2 44 65 13 
1 20 23 26 5 4 51 40 31 32 26 20 41 11 
3 16 27 22 1 0 55 36 35 28 30 16 37 15 

20 39 4 45 24 23 32 59 12 51 7 39 60 8 
49 68 25 74 53 52 3 88 17 80 22 68 89 37 
5 24 19 30 9 8 47 44 27 36 22 24 45 7 
32 51 8 57 36 35 20 71 0 63 5 51 72 20 
2 21 22 27 6 5 50 41 30 33 25 21 42 10 
19 0 43 6 15 16 71 20 51 12 46 0 21 31 
39 58 15 64 43 42 13 78 7 70 12 58 79 27 
20 1 44 5 16 17 72 19 52 11 47 1 20 32 
49 68 25 74 53 52 3 88 17 80 22 68 89 37 
22 41 2 47 26 25 30 61 10 53 5 41 62 10 
56 75 32 81 60 59 4 95 24 87 29 75 96 44 
21 2 45 4 17 18 73 18 53 10 48 2 19 33 
9 10 33 16 5 6 61 30 41 22 36 10 31 21 
29 48 5 54 33 32 23 68 3 60 2 48 69 17 

