16 7 

10 3 15 73 64 28 86 59 7 17 2 32 7 4 41 19 
78 85 73 15 24 60 2 29 95 71 90 56 95 92 47 69 
43 50 38 20 11 25 33 6 60 36 55 21 60 57 12 34 
20 27 15 43 34 2 56 29 37 13 32 2 37 34 11 11 
21 28 16 42 33 3 55 28 38 14 33 1 38 35 10 12 
61 68 56 2 7 43 15 12 78 54 73 39 78 75 30 52 
26 33 21 37 28 8 50 23 43 19 38 4 43 40 5 17 
74 81 69 11 20 56 2 25 91 67 86 52 91 88 43 65 
22 29 17 41 32 4 54 27 39 15 34 0 39 36 9 13 
12 5 17 75 66 30 88 61 5 19 0 34 5 2 43 21 
77 84 72 14 23 59 1 28 94 70 89 55 94 91 46 68 
41 48 36 22 13 23 35 8 58 34 53 19 58 55 10 32 
11 18 6 52 43 7 65 38 28 4 23 11 28 25 20 2 
3 10 2 60 51 15 73 46 20 4 15 19 20 17 28 6 
10 3 15 73 64 28 86 59 7 17 2 32 7 4 41 19 
68 75 63 5 14 50 8 19 85 61 80 46 85 82 37 59 

2 83 87 88 11 10 79 14 82 0 2 65 56 13 68 3 
86 5 1 0 99 78 9 74 6 88 90 23 32 75 20 91 
51 30 34 35 64 43 26 39 29 53 55 12 3 40 15 56 
28 53 57 58 41 20 49 16 52 30 32 35 26 17 38 33 
29 52 56 57 42 21 48 17 51 31 33 34 25 18 37 34 
69 12 16 17 82 61 8 57 11 71 73 6 15 58 3 74 
34 47 51 52 47 26 43 22 46 36 38 29 20 23 32 39 
82 1 3 4 95 74 5 70 2 84 86 19 28 71 16 87 
30 51 55 56 43 22 47 18 50 32 34 33 24 19 36 35 
4 85 89 90 9 12 81 16 84 2 0 67 58 15 70 1 
85 4 0 1 98 77 8 73 5 87 89 22 31 74 19 90 
49 32 36 37 62 41 28 37 31 51 53 14 5 38 17 54 
19 62 66 67 32 11 58 7 61 21 23 44 35 8 47 24 
11 70 74 75 24 3 66 1 69 13 15 52 43 0 55 16 
2 83 87 88 11 10 79 14 82 0 2 65 56 13 68 3 
76 5 9 10 89 68 1 64 4 78 80 13 22 65 10 81 

86 25 49 48 61 44 88 26 64 2 18 72 17 26 7 40 
2 63 39 40 27 44 0 62 24 86 70 16 71 62 81 48 
33 28 4 5 8 9 35 27 11 51 35 19 36 27 46 13 
56 5 19 18 31 14 58 4 34 28 12 42 13 4 23 10 
55 6 18 17 30 13 57 5 33 29 13 41 14 5 24 9 
15 46 22 23 10 27 17 45 7 69 53 1 54 45 64 31 
50 11 13 12 25 8 52 10 28 34 18 36 19 10 29 4 
2 59 35 36 23 40 4 58 20 82 66 12 67 58 77 44 
54 7 17 16 29 12 56 6 32 30 14 40 15 6 25 8 
88 27 51 50 63 46 90 28 66 4 20 74 19 28 9 42 
1 62 38 39 26 43 1 61 23 85 69 15 70 61 80 47 
35 26 2 3 10 7 37 25 13 49 33 21 34 25 44 11 
65 4 28 27 40 23 67 5 43 19 3 51 4 5 14 19 
73 12 36 35 48 31 75 13 51 11 5 59 4 13 6 27 
86 25 49 48 61 44 88 26 64 2 18 72 17 26 7 40 
8 53 29 30 17 34 10 52 14 76 60 6 61 52 71 38 

67 11 68 76 46 43 83 4 29 35 2 40 5 29 77 8 
21 99 20 12 42 45 5 92 59 53 90 48 83 59 11 96 
14 64 15 23 7 10 30 57 24 18 55 13 48 24 24 61 
37 41 38 46 16 13 53 34 1 5 32 10 25 1 47 38 
36 42 37 45 15 12 52 35 2 4 33 9 26 2 46 39 
4 82 3 5 25 28 12 75 42 36 73 31 66 42 6 79 
31 47 32 40 10 7 47 40 7 1 38 4 31 7 41 44 
17 95 16 8 38 41 1 88 55 49 86 44 79 55 7 92 
35 43 36 44 14 11 51 36 3 3 34 8 27 3 45 40 
69 9 70 78 48 45 85 2 31 37 0 42 7 31 79 6 
20 98 19 11 41 44 4 91 58 52 89 47 82 58 10 95 
16 62 17 25 5 8 32 55 22 16 53 11 46 22 26 59 
46 32 47 55 25 22 62 25 8 14 23 19 16 8 56 29 
54 24 55 63 33 30 70 17 16 22 15 27 8 16 64 21 
67 11 68 76 46 43 83 4 29 35 2 40 5 29 77 8 
11 89 10 2 32 35 5 82 49 43 80 38 73 49 1 86 

42 15 72 3 12 16 83 64 5 12 78 72 68 86 42 38 
46 73 16 85 76 72 5 24 93 76 10 16 20 2 46 50 
11 38 19 50 41 37 30 11 58 41 25 19 15 33 11 15 
12 15 42 27 18 14 53 34 35 18 48 42 38 56 12 8 
11 16 41 28 19 15 52 33 36 19 47 41 37 55 11 7 
29 56 1 68 59 55 12 7 76 59 7 1 3 15 29 33 
6 21 36 33 24 20 47 28 41 24 42 36 32 50 6 2 
42 69 12 81 72 68 1 20 89 72 6 12 16 2 42 46 
10 17 40 29 20 16 51 32 37 20 46 40 36 54 10 6 
44 17 74 5 14 18 85 66 3 14 80 74 70 88 44 40 
45 72 15 84 75 71 4 23 92 75 9 15 19 1 45 49 
9 36 21 48 39 35 32 13 56 39 27 21 17 35 9 13 
21 6 51 18 9 5 62 43 26 9 57 51 47 65 21 17 
29 2 59 10 1 3 70 51 18 1 65 59 55 73 29 25 
42 15 72 3 12 16 83 64 5 12 78 72 68 86 42 38 
36 63 6 75 66 62 5 14 83 66 0 6 10 8 36 40 

1 11 60 66 14 6 7 74 3 0 60 57 34 69 32 62 
89 77 28 22 74 82 81 14 91 88 28 31 54 19 56 26 
54 42 7 13 39 47 46 21 56 53 7 4 19 16 21 9 
31 19 30 36 16 24 23 44 33 30 30 27 4 39 2 32 
32 20 29 35 17 25 24 43 34 31 29 26 3 38 1 31 
72 60 11 5 57 65 64 3 74 71 11 14 37 2 39 9 
37 25 24 30 22 30 29 38 39 36 24 21 2 33 4 26 
85 73 24 18 70 78 77 10 87 84 24 27 50 15 52 22 
33 21 28 34 18 26 25 42 35 32 28 25 2 37 0 30 
1 13 62 68 16 8 9 76 1 2 62 59 36 71 34 64 
88 76 27 21 73 81 80 13 90 87 27 30 53 18 55 25 
52 40 9 15 37 45 44 23 54 51 9 6 17 18 19 11 
22 10 39 45 7 15 14 53 24 21 39 36 13 48 11 41 
14 2 47 53 1 7 6 61 16 13 47 44 21 56 19 49 
1 11 60 66 14 6 7 74 3 0 60 57 34 69 32 62 
79 67 18 12 64 72 71 4 81 78 18 21 44 9 46 16 

8 73 77 78 21 0 69 4 72 10 12 55 46 3 58 13 
1 80 84 85 14 7 76 11 79 3 5 62 53 10 65 6 
13 68 72 73 26 5 64 1 67 15 17 50 41 2 53 18 
71 10 14 15 84 63 6 59 9 73 75 8 17 60 5 76 
62 19 23 24 75 54 15 50 18 64 66 1 8 51 4 67 
26 55 59 60 39 18 51 14 54 28 30 37 28 15 40 31 
84 3 1 2 97 76 7 72 4 86 88 21 30 73 18 89 
57 24 28 29 70 49 20 45 23 59 61 6 3 46 9 62 
9 90 94 95 4 17 86 21 89 7 5 72 63 20 75 4 
15 66 70 71 28 7 62 3 65 17 19 48 39 4 51 20 
4 85 89 90 9 12 81 16 84 2 0 67 58 15 70 1 
30 51 55 56 43 22 47 18 50 32 34 33 24 19 36 35 
9 90 94 95 4 17 86 21 89 7 5 72 63 20 75 4 
6 87 91 92 7 14 83 18 86 4 2 69 60 17 72 1 
39 42 46 47 52 31 38 27 41 41 43 24 15 28 27 44 
17 64 68 69 30 9 60 5 63 19 21 46 37 6 49 22 

76 15 39 38 51 34 78 16 54 8 8 62 7 16 3 30 
83 22 46 45 58 41 85 23 61 1 15 69 14 23 4 37 
71 10 34 33 46 29 73 11 49 13 3 57 2 11 8 25 
13 48 24 25 12 29 15 47 9 71 55 1 56 47 66 33 
22 39 15 16 3 20 24 38 0 62 46 8 47 38 57 24 
58 3 21 20 33 16 60 2 36 26 10 44 11 2 21 12 
0 61 37 38 25 42 2 60 22 84 68 14 69 60 79 46 
27 34 10 11 2 15 29 33 5 57 41 13 42 33 52 19 
93 32 56 55 68 51 95 33 71 9 25 79 24 33 14 47 
69 8 32 31 44 27 71 9 47 15 1 55 0 9 10 23 
88 27 51 50 63 46 90 28 66 4 20 74 19 28 9 42 
54 7 17 16 29 12 56 6 32 30 14 40 15 6 25 8 
93 32 56 55 68 51 95 33 71 9 25 79 24 33 14 47 
90 29 53 52 65 48 92 30 68 6 22 76 21 30 11 44 
45 16 8 7 20 3 47 15 23 39 23 31 24 15 34 1 
67 6 30 29 42 25 69 7 45 17 1 53 2 7 12 21 

57 21 58 66 36 33 73 14 19 25 12 30 5 19 67 18 
64 14 65 73 43 40 80 7 26 32 5 37 2 26 74 11 
52 26 53 61 31 28 68 19 14 20 17 25 10 14 62 23 
6 84 5 3 27 30 10 77 44 38 75 33 68 44 4 81 
3 75 4 12 18 21 19 68 35 29 66 24 59 35 13 72 
39 39 40 48 18 15 55 32 1 7 30 12 23 1 49 36 
19 97 18 10 40 43 3 90 57 51 88 46 81 57 9 94 
8 70 9 17 13 16 24 63 30 24 61 19 54 30 18 67 
74 4 75 83 53 50 90 3 36 42 5 47 12 36 84 1 
50 28 51 59 29 26 66 21 12 18 19 23 12 12 60 25 
69 9 70 78 48 45 85 2 31 37 0 42 7 31 79 6 
35 43 36 44 14 11 51 36 3 3 34 8 27 3 45 40 
74 4 75 83 53 50 90 3 36 42 5 47 12 36 84 1 
71 7 72 80 50 47 87 0 33 39 2 44 9 33 81 4 
26 52 27 35 5 2 42 45 12 6 43 1 36 12 36 49 
48 30 49 57 27 24 64 23 10 16 21 21 14 10 58 27 

32 5 62 7 2 6 73 54 15 2 68 62 58 76 32 28 
39 12 69 0 9 13 80 61 8 9 75 69 65 83 39 35 
27 0 57 12 3 1 68 49 20 3 63 57 53 71 27 23 
31 58 1 70 61 57 10 9 78 61 5 1 5 13 31 35 
22 49 8 61 52 48 19 0 69 52 14 8 4 22 22 26 
14 13 44 25 16 12 55 36 33 16 50 44 40 58 14 10 
44 71 14 83 74 70 3 22 91 74 8 14 18 0 44 48 
17 44 13 56 47 43 24 5 64 47 19 13 9 27 17 21 
49 22 79 10 19 23 90 71 2 19 85 79 75 93 49 45 
25 2 55 14 5 1 66 47 22 5 61 55 51 69 25 21 
44 17 74 5 14 18 85 66 3 14 80 74 70 88 44 40 
10 17 40 29 20 16 51 32 37 20 46 40 36 54 10 6 
49 22 79 10 19 23 90 71 2 19 85 79 75 93 49 45 
46 19 76 7 16 20 87 68 1 16 82 76 72 90 46 42 
1 26 31 38 29 25 42 23 46 29 37 31 27 45 1 3 
23 4 53 16 7 3 64 45 24 7 59 53 49 67 23 19 

11 1 50 56 4 4 3 64 13 10 50 47 24 59 22 52 
4 8 57 63 11 3 4 71 6 3 57 54 31 66 29 59 
16 4 45 51 1 9 8 59 18 15 45 42 19 54 17 47 
74 62 13 7 59 67 66 1 76 73 13 16 39 4 41 11 
65 53 4 2 50 58 57 10 67 64 4 7 30 5 32 2 
29 17 32 38 14 22 21 46 31 28 32 29 6 41 4 34 
87 75 26 20 72 80 79 12 89 86 26 29 52 17 54 24 
60 48 1 7 45 53 52 15 62 59 1 2 25 10 27 3 
6 18 67 73 21 13 14 81 4 7 67 64 41 76 39 69 
18 6 43 49 3 11 10 57 20 17 43 40 17 52 15 45 
1 13 62 68 16 8 9 76 1 2 62 59 36 71 34 64 
33 21 28 34 18 26 25 42 35 32 28 25 2 37 0 30 
6 18 67 73 21 13 14 81 4 7 67 64 41 76 39 69 
3 15 64 70 18 10 11 78 1 4 64 61 38 73 36 66 
42 30 19 25 27 35 34 33 44 41 19 16 7 28 9 21 
20 8 41 47 5 13 12 55 22 19 41 38 15 50 13 43 

84 23 47 46 59 42 86 24 62 0 16 70 15 24 5 38 
3 58 34 35 22 39 5 57 19 81 65 11 66 57 76 43 
1 62 38 39 26 43 1 61 23 85 69 15 70 61 80 47 
2 63 39 40 27 44 0 62 24 86 70 16 71 62 81 48 
97 36 60 59 72 55 99 37 75 13 29 83 28 37 18 51 
76 15 39 38 51 34 78 16 54 8 8 62 7 16 3 30 
7 54 30 31 18 35 9 53 15 77 61 7 62 53 72 39 
72 11 35 34 47 30 74 12 50 12 4 58 3 12 7 26 
4 57 33 34 21 38 6 56 18 80 64 10 65 56 75 42 
86 25 49 48 61 44 88 26 64 2 18 72 17 26 7 40 
88 27 51 50 63 46 90 28 66 4 20 74 19 28 9 42 
21 40 16 17 4 21 23 39 1 63 47 7 48 39 58 25 
30 31 7 8 5 12 32 30 8 54 38 16 39 30 49 16 
73 12 36 35 48 31 75 13 51 11 5 59 4 13 6 27 
18 43 19 20 7 24 20 42 4 66 50 4 51 42 61 28 
89 28 52 51 64 47 91 29 67 5 21 75 20 29 10 43 

65 13 66 74 44 41 81 6 27 33 4 38 3 27 75 10 
16 94 15 7 37 40 0 87 54 48 85 43 78 54 6 91 
20 98 19 11 41 44 4 91 58 52 89 47 82 58 10 95 
21 99 20 12 42 45 5 92 59 53 90 48 83 59 11 96 
78 0 79 87 57 54 94 7 40 46 9 51 16 40 88 3 
57 21 58 66 36 33 73 14 19 25 12 30 5 19 67 18 
12 90 11 3 33 36 4 83 50 44 81 39 74 50 2 87 
53 25 54 62 32 29 69 18 15 21 16 26 9 15 63 22 
15 93 14 6 36 39 1 86 53 47 84 42 77 53 5 90 
67 11 68 76 46 43 83 4 29 35 2 40 5 29 77 8 
69 9 70 78 48 45 85 2 31 37 0 42 7 31 79 6 
2 76 3 11 19 22 18 69 36 30 67 25 60 36 12 73 
11 67 12 20 10 13 27 60 27 21 58 16 51 27 21 64 
54 24 55 63 33 30 70 17 16 22 15 27 8 16 64 21 
1 79 0 8 22 25 15 72 39 33 70 28 63 39 9 76 
70 8 71 79 49 46 86 1 32 38 1 43 8 32 80 5 

40 13 70 1 10 14 81 62 7 10 76 70 66 84 40 36 
41 68 11 80 71 67 0 19 88 71 5 11 15 3 41 45 
45 72 15 84 75 71 4 23 92 75 9 15 19 1 45 49 
46 73 16 85 76 72 5 24 93 76 10 16 20 2 46 50 
53 26 83 14 23 27 94 75 6 23 89 83 79 97 53 49 
32 5 62 7 2 6 73 54 15 2 68 62 58 76 32 28 
37 64 7 76 67 63 4 15 84 67 1 7 11 7 37 41 
28 1 58 11 2 2 69 50 19 2 64 58 54 72 28 24 
40 67 10 79 70 66 1 18 87 70 4 10 14 4 40 44 
42 15 72 3 12 16 83 64 5 12 78 72 68 86 42 38 
44 17 74 5 14 18 85 66 3 14 80 74 70 88 44 40 
23 50 7 62 53 49 18 1 70 53 13 7 3 21 23 27 
14 41 16 53 44 40 27 8 61 44 22 16 12 30 14 18 
29 2 59 10 1 3 70 51 18 1 65 59 55 73 29 25 
26 53 4 65 56 52 15 4 73 56 10 4 0 18 26 30 
45 18 75 6 15 19 86 67 2 15 81 75 71 89 45 41 

3 9 58 64 12 4 5 72 5 2 58 55 32 67 30 60 
84 72 23 17 69 77 76 9 86 83 23 26 49 14 51 21 
88 76 27 21 73 81 80 13 90 87 27 30 53 18 55 25 
89 77 28 22 74 82 81 14 91 88 28 31 54 19 56 26 
10 22 71 77 25 17 18 85 8 11 71 68 45 80 43 73 
11 1 50 56 4 4 3 64 13 10 50 47 24 59 22 52 
80 68 19 13 65 73 72 5 82 79 19 22 45 10 47 17 
15 3 46 52 0 8 7 60 17 14 46 43 20 55 18 48 
83 71 22 16 68 76 75 8 85 82 22 25 48 13 50 20 
1 11 60 66 14 6 7 74 3 0 60 57 34 69 32 62 
1 13 62 68 16 8 9 76 1 2 62 59 36 71 34 64 
66 54 5 1 51 59 58 9 68 65 5 8 31 4 33 3 
57 45 4 10 42 50 49 18 59 56 4 1 22 13 24 6 
14 2 47 53 1 7 6 61 16 13 47 44 21 56 19 49 
69 57 8 2 54 62 61 6 71 68 8 11 34 1 36 6 
2 14 63 69 17 9 10 77 0 3 63 60 37 72 35 65 

19 97 18 10 40 43 3 90 57 51 88 46 81 57 9 94 
42 36 43 51 21 18 58 29 4 10 27 15 20 4 52 33 
18 60 19 27 3 6 34 53 20 14 51 9 44 20 28 57 
19 59 20 28 2 5 35 52 19 13 50 8 43 19 29 56 
6 72 7 15 15 18 22 65 32 26 63 21 56 32 16 69 
23 55 24 32 2 1 39 48 15 9 46 4 39 15 33 52 
21 99 20 12 42 45 5 92 59 53 90 48 83 59 11 96 
41 37 42 50 20 17 57 30 3 9 28 14 21 3 51 34 
3 75 4 12 18 21 19 68 35 29 66 24 59 35 13 72 
65 13 66 74 44 41 81 6 27 33 4 38 3 27 75 10 
49 29 50 58 28 25 65 22 11 17 20 22 13 11 59 26 
5 83 4 4 26 29 11 76 43 37 74 32 67 43 5 80 
50 28 51 59 29 26 66 21 12 18 19 23 12 12 60 25 
41 37 42 50 20 17 57 30 3 9 28 14 21 3 51 34 
60 18 61 69 39 36 76 11 22 28 9 33 2 22 70 15 
27 51 28 36 6 3 43 44 11 5 42 0 35 11 37 48 

44 71 14 83 74 70 3 22 91 74 8 14 18 0 44 48 
17 10 47 22 13 9 58 39 30 13 53 47 43 61 17 13 
7 34 23 46 37 33 34 15 54 37 29 23 19 37 7 11 
6 33 24 45 36 32 35 16 53 36 30 24 20 38 6 10 
19 46 11 58 49 45 22 3 66 49 17 11 7 25 19 23 
2 29 28 41 32 28 39 20 49 32 34 28 24 42 2 6 
46 73 16 85 76 72 5 24 93 76 10 16 20 2 46 50 
16 11 46 23 14 10 57 38 31 14 52 46 42 60 16 12 
22 49 8 61 52 48 19 0 69 52 14 8 4 22 22 26 
40 13 70 1 10 14 81 62 7 10 76 70 66 84 40 36 
24 3 54 15 6 2 65 46 23 6 60 54 50 68 24 20 
30 57 0 69 60 56 11 8 77 60 6 0 4 14 30 34 
25 2 55 14 5 1 66 47 22 5 61 55 51 69 25 21 
16 11 46 23 14 10 57 38 31 14 52 46 42 60 16 12 
35 8 65 4 5 9 76 57 12 5 71 65 61 79 35 31 
2 25 32 37 28 24 43 24 45 28 38 32 28 46 2 2 

87 75 26 20 72 80 79 12 89 86 26 29 52 17 54 24 
26 14 35 41 11 19 18 49 28 25 35 32 9 44 7 37 
50 38 11 17 35 43 42 25 52 49 11 8 15 20 17 13 
49 37 12 18 34 42 41 26 51 48 12 9 14 21 16 14 
62 50 1 5 47 55 54 13 64 61 1 4 27 8 29 1 
45 33 16 22 30 38 37 30 47 44 16 13 10 25 12 18 
89 77 28 22 74 82 81 14 91 88 28 31 54 19 56 26 
27 15 34 40 12 20 19 48 29 26 34 31 8 43 6 36 
65 53 4 2 50 58 57 10 67 64 4 7 30 5 32 2 
3 9 58 64 12 4 5 72 5 2 58 55 32 67 30 60 
19 7 42 48 4 12 11 56 21 18 42 39 16 51 14 44 
73 61 12 6 58 66 65 2 75 72 12 15 38 3 40 10 
18 6 43 49 3 11 10 57 20 17 43 40 17 52 15 45 
27 15 34 40 12 20 19 48 29 26 34 31 8 43 6 36 
8 4 53 59 7 1 0 67 10 7 53 50 27 62 25 55 
41 29 20 26 26 34 33 34 43 40 20 17 6 29 8 22 

25 52 5 64 55 51 16 3 72 55 11 5 1 19 25 29 
53 26 83 14 23 27 94 75 6 23 89 83 79 97 53 49 
26 53 4 65 56 52 15 4 73 56 10 4 0 18 26 30 
34 61 4 73 64 60 7 12 81 64 2 4 8 10 34 38 
4 31 26 43 34 30 37 18 51 34 32 26 22 40 4 8 
1 28 29 40 31 27 40 21 48 31 35 29 25 43 1 5 
41 68 11 80 71 67 0 19 88 71 5 11 15 3 41 45 
46 19 76 7 16 20 87 68 1 16 82 76 72 90 46 42 
13 14 43 26 17 13 54 35 34 17 49 43 39 57 13 9 
7 20 37 32 23 19 48 29 40 23 43 37 33 51 7 3 
44 17 74 5 14 18 85 66 3 14 80 74 70 88 44 40 
2 25 32 37 28 24 43 24 45 28 38 32 28 46 2 2 
37 10 67 2 7 11 78 59 10 7 73 67 63 81 37 33 
13 14 43 26 17 13 54 35 34 17 49 43 39 57 13 9 
35 62 5 74 65 61 6 13 82 65 1 5 9 9 35 39 
50 23 80 11 20 24 91 72 3 20 86 80 76 94 50 46 

68 56 7 1 53 61 60 7 70 67 7 10 33 2 35 5 
10 22 71 77 25 17 18 85 8 11 71 68 45 80 43 73 
69 57 8 2 54 62 61 6 71 68 8 11 34 1 36 6 
77 65 16 10 62 70 69 2 79 76 16 19 42 7 44 14 
47 35 14 20 32 40 39 28 49 46 14 11 12 23 14 16 
44 32 17 23 29 37 36 31 46 43 17 14 9 26 11 19 
84 72 23 17 69 77 76 9 86 83 23 26 49 14 51 21 
3 15 64 70 18 10 11 78 1 4 64 61 38 73 36 66 
30 18 31 37 15 23 22 45 32 29 31 28 5 40 3 33 
36 24 25 31 21 29 28 39 38 35 25 22 1 34 3 27 
1 13 62 68 16 8 9 76 1 2 62 59 36 71 34 64 
41 29 20 26 26 34 33 34 43 40 20 17 6 29 8 22 
6 6 55 61 9 1 2 69 8 5 55 52 29 64 27 57 
30 18 31 37 15 23 22 45 32 29 31 28 5 40 3 33 
78 66 17 11 63 71 70 3 80 77 17 20 43 8 45 15 
7 19 68 74 22 14 15 82 5 8 68 65 42 77 40 70 

43 31 18 24 28 36 35 32 45 42 18 15 8 27 10 20 
16 4 45 51 1 9 8 59 18 15 45 42 19 54 17 47 
73 61 12 6 58 66 65 2 75 72 12 15 38 3 40 10 
4 8 57 63 11 3 4 71 6 3 57 54 31 66 29 59 
13 1 48 54 2 6 5 62 15 12 48 45 22 57 20 50 
17 5 44 50 2 10 9 58 19 16 44 41 18 53 16 46 
84 72 23 17 69 77 76 9 86 83 23 26 49 14 51 21 
65 53 4 2 50 58 57 10 67 64 4 7 30 5 32 2 
4 16 65 71 19 11 12 79 2 5 65 62 39 74 37 67 
13 1 48 54 2 6 5 62 15 12 48 45 22 57 20 50 
79 67 18 12 64 72 71 4 81 78 18 21 44 9 46 16 
73 61 12 6 58 66 65 2 75 72 12 15 38 3 40 10 
69 57 8 2 54 62 61 6 71 68 8 11 34 1 36 6 
87 75 26 20 72 80 79 12 89 86 26 29 52 17 54 24 
43 31 18 24 28 36 35 32 45 42 18 15 8 27 10 20 
39 27 22 28 24 32 31 36 41 38 22 19 4 31 6 24 

