11 9 

92 17 22 87 17 96 81 96 28 37 87 
53 22 17 48 22 57 42 57 11 2 48 
14 61 56 9 61 18 3 18 50 41 9 
25 50 45 20 50 29 14 29 39 30 20 
18 57 52 13 57 22 7 22 46 37 13 
41 34 29 36 34 45 30 45 23 14 36 
52 23 18 47 23 56 41 56 12 3 47 
1 74 69 4 74 5 10 5 63 54 4 
49 26 21 44 26 53 38 53 15 6 44 
44 31 26 39 31 48 33 48 20 11 39 
36 39 34 31 39 40 25 40 28 19 31 

95 22 57 40 6 35 69 27 92 59 93 
56 17 18 1 33 4 30 12 53 20 54 
17 56 21 38 72 43 9 51 14 19 15 
28 45 10 27 61 32 2 40 25 8 26 
21 52 17 34 68 39 5 47 18 15 19 
44 29 6 11 45 16 18 24 41 8 42 
55 18 17 0 34 5 29 13 52 19 53 
4 69 34 51 85 56 22 64 1 32 2 
52 21 14 3 37 8 26 16 49 16 50 
47 26 9 8 42 13 21 21 44 11 45 
39 34 1 16 50 21 13 29 36 3 37 

94 45 81 22 35 13 93 70 86 19 30 
55 6 42 17 4 26 54 31 47 20 9 
16 33 3 56 43 65 15 8 8 59 48 
27 22 14 45 32 54 26 3 19 48 37 
20 29 7 52 39 61 19 4 12 55 44 
43 6 30 29 16 38 42 19 35 32 21 
54 5 41 18 5 27 53 30 46 21 10 
3 46 10 69 56 78 2 21 5 72 61 
51 2 38 21 8 30 50 27 43 24 13 
46 3 33 26 13 35 45 22 38 29 18 
38 11 25 34 21 43 37 14 30 37 26 

34 51 3 25 86 5 51 73 92 14 42 
5 12 42 14 47 34 12 34 53 25 3 
44 27 81 53 8 73 27 5 14 64 36 
33 16 70 42 19 62 16 6 25 53 25 
40 23 77 49 12 69 23 1 18 60 32 
17 0 54 26 35 46 0 22 41 37 9 
6 11 43 15 46 35 11 33 52 26 2 
57 40 94 66 5 86 40 18 1 77 49 
9 8 46 18 43 38 8 30 49 29 1 
14 3 51 23 38 43 3 25 44 34 6 
22 5 59 31 30 51 5 17 36 42 14 

2 33 23 13 40 94 95 32 86 76 85 
41 6 16 26 1 55 56 7 47 37 46 
80 45 55 65 38 16 17 46 8 2 7 
69 34 44 54 27 27 28 35 19 9 18 
76 41 51 61 34 20 21 42 12 2 11 
53 18 28 38 11 43 44 19 35 25 34 
42 7 17 27 0 54 55 8 46 36 45 
93 58 68 78 51 3 4 59 5 15 6 
45 10 20 30 3 51 52 11 43 33 42 
50 15 25 35 8 46 47 16 38 28 37 
58 23 33 43 16 38 39 24 30 20 29 

3 40 3 26 93 44 36 92 11 80 33 
42 1 42 13 54 5 3 53 28 41 6 
81 38 81 52 15 34 42 14 67 2 45 
70 27 70 41 26 23 31 25 56 13 34 
77 34 77 48 19 30 38 18 63 6 41 
54 11 54 25 42 7 15 41 40 29 18 
43 0 43 14 53 4 4 52 29 40 7 
94 51 94 65 2 47 55 1 80 11 58 
46 3 46 17 50 1 7 49 32 37 10 
51 8 51 22 45 4 12 44 37 32 15 
59 16 59 30 37 12 20 36 45 24 23 

