14 7 

35 19 34 6 16 20 36 5 31 53 35 18 15 14 
21 33 20 8 30 6 50 19 45 39 49 4 29 0 
24 78 25 53 75 39 95 64 90 6 94 41 74 45 
48 6 47 19 3 33 23 8 18 66 22 31 2 27 
27 27 26 2 24 12 44 13 39 45 43 10 23 6 
51 3 50 22 0 36 20 11 15 69 19 34 1 30 
26 28 25 3 25 11 45 14 40 44 44 9 24 5 
17 71 18 46 68 32 88 57 83 1 87 34 67 38 
56 2 55 27 5 41 15 16 10 74 14 39 6 35 
40 14 39 11 11 25 31 0 26 58 30 23 10 19 
7 61 8 36 58 22 78 47 73 11 77 24 57 28 
16 38 15 13 35 1 55 24 50 34 54 1 34 5 
4 58 5 33 55 19 75 44 70 14 74 21 54 25 
58 4 57 29 7 43 13 18 8 76 12 41 8 37 

31 54 61 11 4 19 38 37 28 32 27 24 15 31 
45 40 47 25 18 33 24 23 42 46 41 38 29 45 
90 5 2 70 63 78 21 22 87 91 86 83 74 90 
18 67 74 2 9 6 51 50 15 19 14 11 2 18 
39 46 53 19 12 27 30 29 36 40 35 32 23 39 
15 70 77 5 12 3 54 53 12 16 11 8 1 15 
40 45 52 20 13 28 29 28 37 41 36 33 24 40 
83 2 9 63 56 71 14 15 80 84 79 76 67 83 
10 75 82 10 17 2 59 58 7 11 6 3 6 10 
26 59 66 6 1 14 43 42 23 27 22 19 10 26 
73 12 19 53 46 61 4 5 70 74 69 66 57 73 
50 35 42 30 23 38 19 18 47 51 46 43 34 50 
70 15 22 50 43 58 1 2 67 71 66 63 54 70 
8 77 84 12 19 4 61 60 5 9 4 1 8 8 

15 21 53 24 10 8 30 11 8 21 59 43 4 58 
29 7 39 38 24 22 44 25 6 7 45 29 10 44 
74 38 6 83 69 67 89 70 51 38 0 16 55 1 
2 34 66 11 3 5 17 2 21 34 72 56 17 71 
23 13 45 32 18 16 38 19 0 13 51 35 4 50 
1 37 69 8 6 8 14 5 24 37 75 59 20 74 
24 12 44 33 19 17 39 20 1 12 50 34 5 49 
67 31 1 76 62 60 82 63 44 31 7 9 48 6 
6 42 74 3 11 13 9 10 29 42 80 64 25 79 
10 26 58 19 5 3 25 6 13 26 64 48 9 63 
57 21 11 66 52 50 72 53 34 21 17 1 38 16 
34 2 34 43 29 27 49 30 11 2 40 24 15 39 
54 18 14 63 49 47 69 50 31 18 20 4 35 19 
8 44 76 1 13 15 7 12 31 44 82 66 27 81 

55 7 21 21 11 37 12 8 57 9 18 28 30 31 
41 21 7 35 25 23 2 6 43 5 4 42 44 17 
4 66 38 80 70 22 47 51 2 50 41 87 89 28 
68 6 34 8 2 50 25 21 70 22 31 15 17 44 
47 15 13 29 19 29 4 0 49 1 10 36 38 23 
71 9 37 5 5 53 28 24 73 25 34 12 14 47 
46 16 12 30 20 28 3 1 48 0 9 37 39 22 
3 59 31 73 63 15 40 44 5 43 34 80 82 21 
76 14 42 0 10 58 33 29 78 30 39 7 9 52 
60 2 26 16 6 42 17 13 62 14 23 23 25 36 
13 49 21 63 53 5 30 34 15 33 24 70 72 11 
36 26 2 40 30 18 7 11 38 10 1 47 49 12 
16 46 18 60 50 2 27 31 18 30 21 67 69 8 
78 16 44 2 12 60 35 31 80 32 41 5 7 54 

22 1 8 10 35 40 52 42 6 15 51 19 4 6 
36 15 6 24 49 26 38 28 8 29 37 33 10 20 
81 60 51 69 94 19 7 17 53 74 8 78 55 65 
9 12 21 3 22 53 65 55 19 2 64 6 17 7 
30 9 0 18 43 32 44 34 2 23 43 27 4 14 
6 15 24 6 19 56 68 58 22 1 67 3 20 10 
31 10 1 19 44 31 43 33 3 24 42 28 5 15 
74 53 44 62 87 12 0 10 46 67 1 71 48 58 
1 20 29 11 14 61 73 63 27 6 72 2 25 15 
17 4 13 5 30 45 57 47 11 10 56 14 9 1 
64 43 34 52 77 2 10 0 36 57 9 61 38 48 
41 20 11 29 54 21 33 23 13 34 32 38 15 25 
61 40 31 49 74 1 13 3 33 54 12 58 35 45 
1 22 31 13 12 63 75 65 29 8 74 4 27 17 

57 19 25 53 58 12 35 27 14 45 18 45 19 2 
43 5 39 39 44 26 49 13 28 31 4 31 5 16 
2 40 84 6 1 71 94 32 73 14 41 14 40 61 
70 32 12 66 71 1 22 40 1 58 31 58 32 11 
49 11 33 45 50 20 43 19 22 37 10 37 11 10 
73 35 9 69 74 4 19 43 2 61 34 61 35 14 
48 10 34 44 49 21 44 18 23 36 9 36 10 11 
5 33 77 1 6 64 87 25 66 7 34 7 33 54 
78 40 4 74 79 9 14 48 7 66 39 66 40 19 
62 24 20 58 63 7 30 32 9 50 23 50 24 3 
15 23 67 11 16 54 77 15 56 3 24 3 23 44 
38 0 44 34 39 31 54 8 33 26 1 26 0 21 
18 20 64 14 19 51 74 12 53 6 21 6 20 41 
80 42 2 76 81 11 12 50 9 68 41 68 42 21 

66 19 26 46 39 54 3 2 63 67 62 59 50 66 
12 73 80 8 15 0 57 56 9 13 8 5 4 12 
65 20 27 45 38 53 4 3 62 66 61 58 49 65 
37 48 55 17 10 25 32 31 34 38 33 30 21 37 
15 70 77 5 12 3 54 53 12 16 11 8 1 15 
51 34 41 31 24 39 18 17 48 52 47 44 35 51 
5 90 97 25 32 17 74 73 8 4 9 12 21 5 
26 59 66 6 1 14 43 42 23 27 22 19 10 26 
0 85 92 20 27 12 69 68 3 1 4 7 16 0 
84 1 8 64 57 72 15 16 81 85 80 77 68 84 
4 89 96 24 31 16 73 72 7 3 8 11 20 4 
49 36 43 29 22 37 20 19 46 50 45 42 33 49 
16 69 76 4 11 4 53 52 13 17 12 9 0 16 
45 40 47 25 18 33 24 23 42 46 41 38 29 45 

50 14 18 59 45 43 65 46 27 14 24 8 31 23 
4 40 72 5 9 11 11 8 27 40 78 62 23 77 
49 13 19 58 44 42 64 45 26 13 25 9 30 24 
21 15 47 30 16 14 36 17 2 15 53 37 2 52 
1 37 69 8 6 8 14 5 24 37 75 59 20 74 
35 1 33 44 30 28 50 31 12 1 39 23 16 38 
21 57 89 12 26 28 6 25 44 57 95 79 40 94 
10 26 58 19 5 3 25 6 13 26 64 48 9 63 
16 52 84 7 21 23 1 20 39 52 90 74 35 89 
68 32 0 77 63 61 83 64 45 32 6 10 49 5 
20 56 88 11 25 27 5 24 43 56 94 78 39 93 
33 3 35 42 28 26 48 29 10 3 41 25 14 40 
0 36 68 9 5 7 15 4 23 36 74 58 19 73 
29 7 39 38 24 22 44 25 6 7 45 29 10 44 

20 42 14 56 46 2 23 27 22 26 17 63 65 4 
74 12 40 2 8 56 31 27 76 28 37 9 11 50 
21 41 13 55 45 3 22 26 23 25 16 62 64 3 
49 13 15 27 17 31 6 2 51 3 12 34 36 25 
71 9 37 5 5 53 28 24 73 25 34 12 14 47 
35 27 1 41 31 17 8 12 37 11 2 48 50 11 
91 29 57 15 25 73 48 44 93 45 54 8 6 67 
60 2 26 16 6 42 17 13 62 14 23 23 25 36 
86 24 52 10 20 68 43 39 88 40 49 3 1 62 
2 60 32 74 64 16 41 45 4 44 35 81 83 22 
90 28 56 14 24 72 47 43 92 44 53 7 5 66 
37 25 3 39 29 19 6 10 39 9 0 46 48 13 
70 8 36 6 4 52 27 23 72 24 33 13 15 46 
41 21 7 35 25 23 2 6 43 5 4 42 44 17 

57 36 27 45 70 5 17 7 29 50 16 54 31 41 
3 18 27 9 16 59 71 61 25 4 70 0 23 13 
56 35 26 44 69 6 18 8 28 49 17 53 30 40 
28 7 2 16 41 34 46 36 0 21 45 25 2 12 
6 15 24 6 19 56 68 58 22 1 67 3 20 10 
42 21 12 30 55 20 32 22 14 35 31 39 16 26 
14 35 44 26 1 76 88 78 42 21 87 17 40 30 
17 4 13 5 30 45 57 47 11 10 56 14 9 1 
9 30 39 21 4 71 83 73 37 16 82 12 35 25 
75 54 45 63 88 13 1 11 47 68 2 72 49 59 
13 34 43 25 0 75 87 77 41 20 86 16 39 29 
40 19 10 28 53 22 34 24 12 33 33 37 14 24 
7 14 23 5 20 55 67 57 21 0 66 4 19 9 
36 15 6 24 49 26 38 28 8 29 37 33 10 20 

22 16 60 18 23 47 70 8 49 10 17 10 16 37 
76 38 6 72 77 7 16 46 5 64 37 64 38 17 
23 15 59 19 24 46 69 7 48 11 16 11 15 36 
51 13 31 47 52 18 41 21 20 39 12 39 13 8 
73 35 9 69 74 4 19 43 2 61 34 61 35 14 
37 1 45 33 38 32 55 7 34 25 2 25 1 22 
93 55 11 89 94 24 1 63 22 81 54 81 55 34 
62 24 20 58 63 7 30 32 9 50 23 50 24 3 
88 50 6 84 89 19 4 58 17 76 49 76 50 29 
4 34 78 0 5 65 88 26 67 8 35 8 34 55 
92 54 10 88 93 23 0 62 21 80 53 80 54 33 
39 1 43 35 40 30 53 9 32 27 0 27 1 20 
72 34 10 68 73 3 20 42 1 60 33 60 34 13 
43 5 39 39 44 26 49 13 28 31 4 31 5 16 

16 52 84 7 21 23 1 20 39 52 90 74 35 89 
69 33 1 78 64 62 84 65 46 33 5 11 50 4 
76 40 8 85 71 69 91 72 53 40 2 18 57 3 
4 32 64 13 1 3 19 0 19 32 70 54 15 69 
11 25 57 20 6 4 26 7 12 25 63 47 8 62 
4 40 72 5 9 11 11 8 27 40 78 62 23 77 
53 17 15 62 48 46 68 49 30 17 21 5 34 20 
52 16 16 61 47 45 67 48 29 16 22 6 33 21 
13 49 81 4 18 20 2 17 36 49 87 71 32 86 
17 53 85 8 22 24 2 21 40 53 91 75 36 90 
12 48 80 3 17 19 3 16 35 48 86 70 31 85 
9 45 77 0 14 16 6 13 32 45 83 67 28 82 
0 36 68 9 5 7 15 4 23 36 74 58 19 73 
16 52 84 7 21 23 1 20 39 52 90 74 35 89 

86 24 52 10 20 68 43 39 88 40 49 3 1 62 
1 61 33 75 65 17 42 46 3 45 36 82 84 23 
6 68 40 82 72 24 49 53 4 52 43 89 91 30 
66 4 32 10 0 48 23 19 68 20 29 17 19 42 
59 3 25 17 7 41 16 12 61 13 22 24 26 35 
74 12 40 2 8 56 31 27 76 28 37 9 11 50 
