19 10 

79 74 32 45 59 79 67 86 3 14 
79 12 37 38 25 59 12 14 22 60 
72 17 97 20 38 55 88 87 23 25 
43 81 70 22 79 26 85 8 27 35 
4 12 40 26 33 93 25 20 6 15 
0 1 37 75 54 2 51 13 84 10 
99 9 23 7 14 61 61 88 7 2 
61 21 35 27 21 13 89 85 8 24 
17 76 6 44 55 62 72 20 41 59 
63 38 78 67 75 16 69 67 30 26 
73 81 92 63 62 73 98 90 53 57 
95 38 64 75 57 49 92 80 98 14 
15 48 27 31 51 17 92 24 98 37 
9 86 50 91 2 88 97 83 54 18 
10 81 82 9 87 39 90 60 21 94 
34 60 80 90 42 68 78 21 35 14 
26 88 88 25 22 0 27 68 91 85 
86 41 41 47 17 55 0 19 85 76 
28 80 75 44 95 35 14 42 76 83 
