18 14 

44 39 86 9 65 3 11 46 52 64 79 87 38 80 
98 68 98 70 77 68 36 65 53 86 60 77 7 49 
86 71 66 78 20 40 23 5 55 55 46 60 91 39 
0 94 95 11 34 41 62 3 15 15 33 52 68 5 
47 46 45 9 12 2 50 26 77 27 76 69 90 21 
17 92 10 45 78 58 22 73 56 4 86 7 86 3 
64 87 55 69 25 84 52 6 14 64 60 25 75 86 
51 24 13 56 55 45 58 53 31 57 93 3 85 59 
73 72 12 1 47 78 29 32 73 63 47 7 36 82 
61 43 6 91 31 98 15 38 23 59 4 84 86 24 
11 48 97 8 39 61 45 13 6 35 71 52 59 49 
70 75 13 29 91 3 42 19 68 74 3 93 8 62 
94 75 86 13 30 61 88 51 65 79 37 2 52 41 
40 74 85 20 96 15 27 15 81 86 27 42 23 85 
18 88 11 33 58 34 14 49 52 57 52 53 82 46 
3 37 82 60 77 21 36 49 82 88 54 62 24 34 
93 6 52 20 8 48 30 62 25 30 55 72 76 72 
53 57 43 49 87 68 0 50 73 43 0 16 43 4 
