12 19 

40 41 81 96 70 7 15 62 76 41 49 73 38 74 98 53 52 10 9 
69 61 46 90 89 26 50 11 77 40 44 25 28 70 41 79 73 43 74 
75 39 72 87 55 39 39 80 3 16 38 68 69 95 68 10 65 87 89 
86 40 3 9 87 56 68 59 6 3 59 31 31 12 48 86 44 54 13 
67 55 6 37 97 33 83 60 89 57 2 7 18 97 50 87 15 87 20 
13 35 56 40 68 46 68 44 10 28 43 9 58 84 31 36 98 98 7 
33 17 31 46 78 43 71 0 64 56 15 37 80 1 76 18 55 64 54 
47 97 80 82 85 90 12 97 69 21 95 13 87 79 89 94 7 3 88 
35 38 11 76 48 98 51 49 58 0 18 59 8 33 58 93 16 23 51 
42 30 83 98 86 25 53 10 27 23 18 22 57 63 55 67 36 67 98 
10 91 6 96 6 73 43 8 7 81 92 55 27 7 59 95 40 34 83 
30 47 93 50 90 89 30 84 92 77 43 29 5 16 70 88 99 25 72 
