16 15 

88 15 50 87 79 50 25 40 14 65 11 54 21 53 20 
85 62 43 76 32 70 97 17 16 78 84 8 82 0 51 
95 81 1 25 65 2 25 14 53 79 1 35 23 67 36 
96 95 91 38 88 86 24 87 14 70 20 4 5 81 46 
60 62 60 65 1 16 26 30 79 9 52 60 12 65 15 
40 45 66 8 19 15 84 87 35 85 55 90 12 55 62 
81 5 69 23 64 85 60 98 77 4 38 96 9 71 73 
65 34 0 54 87 30 53 94 49 7 92 83 34 5 37 
38 7 33 27 7 85 49 1 5 62 35 2 62 80 48 
80 2 84 31 55 11 98 8 49 86 7 32 77 86 8 
32 66 91 92 2 91 89 65 33 54 98 69 35 53 59 
79 78 77 51 7 84 56 43 68 68 59 63 37 13 45 
52 65 74 2 78 44 12 96 60 6 28 58 73 19 61 
63 85 32 78 11 88 95 45 74 91 44 62 58 91 88 
75 6 38 60 70 25 16 82 19 65 19 71 89 81 71 
13 13 48 99 11 2 97 7 21 73 59 82 83 69 14 
