11 19 

29 40 60 95 56 37 18 35 94 20 18 17 66 38 14 94 89 20 55 
23 1 0 22 60 49 73 11 50 71 40 97 94 66 67 93 44 0 25 
26 85 16 34 26 49 48 3 70 56 27 58 64 22 82 82 57 88 59 
56 74 37 18 52 37 60 66 41 99 11 83 89 84 52 2 51 37 62 
2 27 35 6 84 89 82 6 60 60 26 32 39 85 45 69 95 90 63 
74 26 26 86 40 0 65 7 2 86 93 8 99 99 76 20 70 22 50 
71 40 59 26 17 73 18 53 40 83 17 7 18 99 0 14 50 69 47 
24 33 7 16 2 83 55 21 2 80 90 36 26 10 45 21 86 35 86 
12 93 36 81 95 36 30 79 88 84 41 36 46 63 67 28 84 96 5 
53 56 68 28 70 12 87 52 7 89 5 81 9 9 50 91 67 12 4 
72 67 37 82 42 52 74 9 41 83 82 95 50 97 52 30 57 28 72 
