13 14 

40 97 7 69 28 91 88 1 22 66 21 69 59 46 
54 57 1 52 71 78 38 7 84 99 6 75 89 71 
26 48 23 62 41 24 88 57 85 10 84 99 72 12 
75 36 59 40 74 14 65 21 32 41 7 2 14 92 
57 59 28 50 84 95 64 28 17 92 35 11 7 63 
39 86 14 0 13 1 9 57 59 69 37 30 59 64 
8 92 26 58 25 23 66 34 98 56 79 18 98 89 
8 63 26 98 21 8 88 77 21 97 75 37 75 3 
14 49 11 28 25 82 78 38 15 71 88 87 47 5 
85 1 28 40 5 34 80 68 44 48 18 58 42 96 
30 39 22 12 29 30 32 62 57 61 99 12 29 82 
97 9 51 95 27 45 1 93 61 96 59 13 87 47 
60 46 95 77 41 25 22 1 99 30 66 0 93 23 
