14 14 

22 75 39 76 62 17 81 43 39 64 77 0 44 53 
66 73 58 59 75 62 63 81 84 46 10 94 6 80 
72 21 32 16 36 35 47 78 19 21 36 29 73 24 
98 79 42 48 21 74 73 84 88 83 33 89 56 3 
2 23 4 52 72 85 32 17 97 49 95 61 30 46 
88 86 43 5 61 72 57 29 29 34 81 72 91 55 
29 39 12 40 19 17 57 59 64 85 61 96 79 73 
58 83 25 46 12 3 21 18 51 44 6 88 42 88 
48 36 10 14 4 99 28 45 93 51 7 99 84 98 
72 35 91 54 87 71 12 40 30 68 96 31 94 78 
82 40 66 3 6 35 16 8 79 27 20 9 38 28 
31 17 92 67 17 81 13 65 76 61 73 57 87 9 
6 74 56 14 50 85 15 2 94 10 96 34 52 73 
38 99 12 76 46 5 96 72 96 17 24 10 5 75 
