17 17 

60 5 86 62 60 29 64 16 98 83 97 50 96 98 45 41 90 
98 0 55 33 13 61 81 20 24 4 75 14 13 63 84 71 6 
15 32 19 80 80 48 41 78 32 32 14 93 41 74 10 78 60 
97 33 14 65 6 1 44 83 6 91 39 9 82 18 49 55 77 
56 47 47 34 39 8 63 63 54 4 86 23 24 66 28 38 27 
56 57 97 18 55 75 70 93 91 8 26 49 8 3 11 46 93 
94 86 87 72 31 55 72 88 82 99 39 4 95 39 17 60 41 
50 9 95 67 11 26 5 6 21 87 90 48 8 46 76 33 67 
36 65 95 53 56 24 27 29 57 94 1 56 11 2 41 36 54 
98 41 47 18 5 22 22 15 95 94 46 31 56 57 5 84 21 
82 18 23 0 31 51 29 88 23 12 57 49 83 48 91 23 88 
70 61 39 25 22 93 56 34 33 33 43 11 71 29 67 2 83 
75 76 58 48 38 89 66 79 55 57 3 12 67 88 40 41 58 
12 18 68 61 28 24 47 92 83 93 55 11 83 18 19 10 59 
99 24 30 55 36 12 84 5 52 89 10 34 25 29 6 19 57 
82 17 70 64 69 48 83 58 8 32 39 91 31 84 32 50 6 
22 89 17 65 68 51 2 49 79 14 27 63 62 75 9 16 18 
