18 15 

59 73 72 7 46 60 65 0 51 20 91 38 19 61 63 
52 55 87 7 38 82 13 23 92 86 79 77 85 33 42 
53 80 10 49 0 58 83 12 62 9 66 72 55 27 30 
61 97 49 63 62 56 90 27 17 22 58 1 38 5 90 
22 45 60 31 7 6 8 99 34 22 3 26 56 19 50 
51 91 25 41 16 25 45 54 51 3 28 82 87 10 4 
69 12 46 48 90 51 63 7 37 94 56 79 85 93 11 
90 89 5 69 44 58 1 22 77 57 62 97 44 54 6 
66 75 66 87 71 87 40 32 87 59 84 35 53 50 34 
61 1 32 18 9 3 14 37 42 83 40 57 17 55 44 
62 87 74 43 43 56 7 96 1 19 81 63 13 24 78 
75 57 86 56 73 23 42 36 33 80 82 30 79 66 13 
10 11 95 60 18 57 4 29 36 54 50 37 30 92 52 
76 50 30 31 68 33 80 58 19 15 56 21 83 85 56 
84 3 77 99 55 27 29 76 25 97 51 43 63 25 13 
62 57 52 97 74 26 49 59 57 83 28 78 63 61 79 
88 16 57 47 45 46 65 38 27 67 30 43 45 4 33 
9 4 13 71 5 4 78 19 77 35 16 52 39 16 69 
