17 16 

97 8 97 79 73 89 49 89 59 40 80 76 90 12 8 85 
57 41 64 53 84 28 92 4 71 30 39 15 26 29 38 25 
75 34 75 77 45 76 6 54 46 3 65 76 96 9 31 32 
60 99 8 73 38 54 27 79 36 10 0 46 22 91 36 53 
89 20 91 57 37 56 56 76 99 24 4 52 80 53 1 84 
34 50 68 65 36 0 76 64 74 77 51 41 60 55 48 81 
19 55 34 90 62 84 99 65 23 95 88 94 48 72 5 20 
42 62 23 76 90 10 70 4 38 11 77 93 35 26 17 81 
76 20 57 34 92 60 9 0 96 24 1 19 41 83 81 44 
39 89 68 51 26 14 34 16 73 30 67 37 19 36 17 16 
57 37 37 87 39 98 87 74 69 10 87 95 52 6 51 55 
99 52 18 57 67 83 67 75 19 38 90 59 11 37 64 76 
55 42 30 90 48 91 96 22 55 1 17 65 48 48 60 25 
59 39 25 17 34 10 55 78 75 88 92 99 22 55 48 76 
76 25 0 5 94 11 40 86 82 70 58 28 78 18 8 36 
12 97 10 69 56 69 82 34 34 29 11 3 51 15 36 24 
72 35 88 80 3 32 64 48 26 24 73 61 6 22 59 30 
