14 14 

17 24 8 49 83 91 29 53 91 62 32 80 33 23 
18 0 36 2 17 77 65 73 0 32 75 2 95 89 
73 31 79 94 5 8 49 89 66 22 50 70 15 7 
5 33 95 69 56 39 69 55 0 4 95 80 70 33 
34 7 89 69 96 44 71 66 38 70 61 18 99 50 
16 44 37 80 75 97 62 11 93 46 44 45 57 20 
39 29 93 55 44 12 47 89 77 6 16 16 63 9 
12 75 4 58 79 28 46 12 36 2 68 82 12 87 
0 55 26 60 93 5 45 92 15 56 72 72 33 54 
36 86 66 88 24 1 49 16 71 92 44 30 22 64 
93 68 74 54 78 56 19 69 82 1 26 9 99 50 
19 40 18 97 4 78 33 2 82 15 30 78 67 59 
50 3 18 47 69 15 88 66 7 40 13 70 64 65 
30 14 94 2 92 48 42 83 28 8 36 3 27 46 
