16 15 

72 23 5 36 63 82 53 49 52 92 54 57 1 0 52 
66 50 81 69 30 71 93 29 66 9 91 44 43 51 3 
36 7 71 11 37 63 62 30 38 86 7 63 43 79 94 
13 4 56 73 46 29 85 35 73 58 0 4 72 27 31 
2 51 16 34 34 70 52 71 78 78 95 22 71 64 41 
12 72 42 79 63 13 47 6 36 91 6 89 92 58 61 
88 73 82 63 36 38 74 81 43 34 2 49 13 92 34 
54 71 20 87 27 9 1 46 25 36 73 1 58 96 57 
3 19 60 39 91 96 69 71 84 13 8 69 72 42 37 
24 40 97 46 55 52 55 60 60 71 15 73 96 40 37 
35 22 7 98 75 55 23 60 54 28 36 35 47 73 97 
29 68 67 95 65 29 29 8 72 58 36 89 44 90 55 
94 12 71 47 95 36 90 10 22 29 3 70 5 11 65 
3 62 19 22 93 47 95 77 77 63 31 73 88 40 98 
38 92 6 0 39 27 6 94 64 5 35 7 78 14 41 
21 43 98 75 1 4 74 35 76 37 23 63 16 80 66 
