15 14 

61 91 8 8 75 63 32 86 96 35 56 5 60 69 
35 2 94 53 8 84 95 86 89 86 57 24 90 34 
34 37 7 18 65 77 35 45 18 45 32 59 62 32 
82 18 70 6 13 36 26 27 76 71 86 15 4 65 
42 78 36 29 42 18 72 78 10 85 29 93 86 52 
22 79 34 77 59 50 38 28 79 39 57 21 86 50 
74 87 3 46 3 49 25 20 78 96 62 55 78 68 
39 40 49 6 36 79 53 51 94 73 86 80 88 99 
98 18 86 8 84 3 4 97 4 36 36 72 23 15 
63 95 83 14 80 27 66 34 19 79 69 74 60 66 
30 98 91 73 67 55 16 30 46 92 53 70 71 64 
79 58 19 59 4 27 3 35 77 18 78 5 83 0 
67 5 1 48 45 36 65 85 79 18 74 66 95 45 
14 19 93 8 45 63 23 76 40 84 23 81 98 94 
63 48 88 78 92 56 99 91 96 17 49 95 29 1 
