20 13 

96 56 58 4 80 85 4 35 2 56 20 64 52 
6 91 50 82 45 93 62 99 44 29 85 33 63 
41 16 48 39 71 62 38 56 40 15 61 65 47 
1 93 2 26 14 60 89 35 81 41 27 74 7 
65 5 77 48 48 95 27 13 68 56 18 58 86 
78 83 12 47 74 13 70 99 52 56 14 41 71 
25 13 32 30 80 94 35 83 71 28 61 30 85 
26 96 17 25 76 68 93 72 59 8 57 42 17 
25 43 63 40 55 9 53 21 60 41 12 54 97 
89 74 1 60 88 41 58 59 98 9 20 47 81 
22 75 4 34 53 52 55 26 68 5 47 61 18 
64 79 65 48 68 92 28 19 66 11 72 73 2 
68 65 95 8 64 17 29 46 54 82 6 14 68 
99 32 83 82 90 38 20 52 31 92 2 62 62 
78 85 10 6 62 22 25 9 23 92 22 75 85 
26 12 95 90 64 28 84 20 97 44 97 18 91 
67 69 99 95 97 20 66 1 62 12 8 2 49 
73 12 97 51 91 37 71 32 40 67 90 51 84 
72 65 84 70 74 57 29 57 29 70 74 0 38 
69 31 57 31 61 46 44 12 42 66 79 75 32 
